sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221635	0.0	0.00414878658175753	0.006685200312164909	0.005913862657529221	0.005790512227266554	0.005887636327507556	0.005562444235450553	0.007017324334525096	0.0052648324214645955	0.00655248447583212	0.006714544444191584	0.0064737073044427015	0.00662466414928801	0.006643385416716599	0.006609154342576433	0.005869744116103743	0.006366849492366981	0.006566782055553722	0.0062863109050039214	0.006353132898414394	0.005948741905653212	0.005936577817822523	0.005308686984826978	0.006208205031013482	0.006169151747631315	0.005876194656881588	0.007156677442477256	0.006282514429973658	0.007082968595760146	0.006880915233904717	0.007000303870934722	0.006464784094805035	0.006478638086092741	0.0062563956729753305	0.007498613269740563	0.0063489581814139984	0.006133535139869748	0.006106548261986484	0.006820073545706783	0.006597562655812444	0.006546280290680752	0.007145289696524832	0.007256582448111108	0.007065824168627729	0.006852426124849702	0.007451517105313536	0.006288349788261269	0.006785614876002335	0.0066284787437766906	0.007102925967265177	0.006606677343877123	0.006710895380998621	0.006261513808868181	0.007001695879903259	0.0066072420012754166	0.006376444913605348	0.006855967941777363	0.007400518020665151	0.006782624409814588	0.006519225964832721	0.007073586740113395	0.006640401811067431	0.006558954372976388	0.006893648089939117	0.006385783305416748	0.007423879678265354	0.006850443487531332	0.007956312270550025	0.0070753856450413675	0.00674547962427861	0.006615332738010832	0.006944893935091503	0.006627217567595574	0.006655040248810861	0.0065946711313799155	0.006622724718287599	0.006055472955855272	0.006485033558617244	0.007374031889354068	0.006963333110631662	0.007623116846361837	0.00787778096887393	0.00708854250035182	0.0061910024922263674	0.006404830483247072	0.006525877738721643	0.006436761104271199	0.006205597828622701	0.0074558208619062176	0.006305186471254345	0.007564618015973285	0.006517625584362703	0.006472281234616645	0.0067104045058950955	0.006659114700858519	0.006192308099318094	0.006470005640178618	0.00620406934466501	0.006508589641855081	0.006821747133912847	0.006364635543230594	0.006344097843075318	0.006822123081102405	0.006336435989504379	0.006337650244370032	0.006262830653055729	0.0066248036980448765	0.006791810915844748	0.006501178597139015	0.007307911327388906	0.006383496095410817
unclassified-seq_SRR5221636	0.00415761683151863	0.0	0.005278780371097915	0.0047950919047318255	0.004728468820456404	0.004564538498542789	0.00462444939925874	0.005562872319680883	0.00566937894680292	0.005391700372781857	0.005194269620279553	0.0053864258448879316	0.0055859375302462645	0.005697084116934654	0.005926330696940799	0.005857411494413205	0.006066357894460578	0.005298681033821922	0.006268623416970463	0.005704696669968149	0.005669049972192266	0.004857050317059475	0.005944838599200227	0.005129829081554637	0.004775695541132871	0.0050165626954493435	0.005173791142402721	0.006390055006970622	0.005537447434298055	0.00795873818165063	0.005660051409835405	0.0063595235089864135	0.005694805638677274	0.0064975049443321735	0.006171440920948703	0.005517541270587263	0.0053588820269856825	0.0067136110571263995	0.005398388307391244	0.0068241008143424325	0.006360843490683083	0.005447506054567381	0.005317811365106414	0.0067382805939443504	0.005600006842992849	0.006003236899026272	0.006056694392063615	0.005428492982794553	0.005590349952802934	0.006155761709429788	0.00677937810908072	0.0068468340851516665	0.006598612015521192	0.00573466647908982	0.006710484272573013	0.005632192032415199	0.005327119912668857	0.005602361991991883	0.0066336314633850405	0.0059204021230231975	0.00590388478995821	0.005913029438194029	0.005711084020333389	0.007593389539737398	0.005199020535321056	0.007022221157836959	0.0060193023295285475	0.006024291434687269	0.007416704328079734	0.005796788323627788	0.006308336832707915	0.005546191386820289	0.0055116143092847	0.005711967805273323	0.005791665656756381	0.005669646506677044	0.006027502917744937	0.005933396668721456	0.005551229891682793	0.006249699644484112	0.00925071523317908	0.007847182229316083	0.005601103847243769	0.005055757568474445	0.006710645591888945	0.005411517313580952	0.005769038840138675	0.005626005836742309	0.005717514976343153	0.006163915400893435	0.0058953147308170905	0.006251361556700364	0.005990473609977404	0.005616314328280842	0.006686865743910554	0.005556847170699869	0.0069999881193766956	0.00665737879346562	0.006590036017909209	0.005913722112624194	0.005793549582908015	0.0072592308437005645	0.005662564354864902	0.006117804323479957	0.006461364456850828	0.005898684516072104	0.00544607497458985	0.006183993063190456	0.00600226657571026	0.005493062509560552	0.00538475018819568
unclassified-seq_SRR5221637	0.00671425629635661	0.005290772794459472	0.0	0.0028614322268588027	0.0031446225985135912	0.005281722040111011	0.005412899503805841	0.004775123379674234	0.006729977245216031	0.005430873587908491	0.0053513431013217936	0.005699009719949754	0.005473160852898881	0.005927384932330359	0.005971079835561719	0.006675620034377554	0.006224736985122784	0.005521204841807054	0.00690766035177827	0.00594413429802482	0.00615200947576605	0.006392200049898498	0.00703027334901498	0.00528787548894324	0.004793408823366081	0.005202025037659679	0.005625771906316782	0.006557380135668225	0.005654359410381708	0.00963673158596909	0.005537871913364763	0.0074378350571955255	0.005815135493618772	0.006959010087188583	0.0059591903445995135	0.0059275273786507255	0.0062103395023005645	0.007181367269188895	0.005547027113914878	0.00736319309809093	0.0072049510476777595	0.005964788812024746	0.005392224626315439	0.006992028764038247	0.005917262135253633	0.006053603432663687	0.00708780148045853	0.005673836392070215	0.005892962228171586	0.006451902320100055	0.008141410109337608	0.007593116208052744	0.007858053570909343	0.005598957444218333	0.007299702812589453	0.007178526171902441	0.005942790674351193	0.005377073067482091	0.007607130438106767	0.006338309123214758	0.00657133085788074	0.006431898988227201	0.005872145877925744	0.00787132552302538	0.005915548308699593	0.007905912355140904	0.006283638660430854	0.005560043611024649	0.00875902433275694	0.00625738787549536	0.007010825130576098	0.00579815868294596	0.006277510363787242	0.00604707378132875	0.0064478530746350845	0.006745003246631556	0.006967365374653248	0.006531177317669937	0.005560244847032194	0.006012828594729789	0.010409578038769969	0.008003015032014395	0.0051204785560179985	0.005769245441709979	0.007892444894524404	0.005540159453688261	0.006160169393420855	0.006191269864771626	0.005710610595076873	0.006591596962380936	0.005666992999893095	0.0061348308403071615	0.006919188393398402	0.006370636903202802	0.00742317826246362	0.0060547743690456575	0.008112738264941475	0.007088686785825177	0.007575592880832711	0.00547389426164841	0.006334192621172846	0.007926505194944576	0.006445497368332563	0.006160776870230494	0.006925681765368607	0.006328485542625058	0.0060267639511150896	0.006938701728811389	0.006082863077167088	0.0055233429393716825	0.0060755077472403884
unclassified-seq_SRR5221638	0.0059323737051118555	0.004800070066252084	0.00285784214629675	0.0	0.0031127058581096596	0.004271695369852167	0.005101053613232686	0.005094255840034008	0.005688538515607076	0.0051028857258729925	0.005088973542181942	0.005066410723470705	0.005009459853714657	0.005498547314069483	0.005747816196624386	0.005961462391226162	0.005735371454705045	0.004902169420335778	0.005863727861192715	0.005591768519969061	0.0057283207056426765	0.005886098157734916	0.006695024693779869	0.005064210788339778	0.004562396411894049	0.004864474852278266	0.005099745404809922	0.006080186438991772	0.005423953046114228	0.008914481070803606	0.0057600294730939736	0.006491540840817757	0.0051284310628110135	0.006389710007366001	0.005318959937567703	0.0050683061621510875	0.005666866636010713	0.006685280611502254	0.004967113351357489	0.006489205794762069	0.006490299557357533	0.005831960723397935	0.005343357196039505	0.006889524734379037	0.005290281380144356	0.005674250140481423	0.006205139952396546	0.0052308545940600035	0.005265966289230027	0.005419536888210576	0.00739835102400693	0.0071913264611349744	0.007058395795983152	0.005193149417466145	0.006787257906914418	0.00604231647749898	0.00534728661881692	0.005265347474769622	0.00677628252691318	0.005293276583569971	0.00579168858713678	0.005963238734979366	0.005294324123174374	0.007355527085751629	0.004950018061476134	0.0073182878496305045	0.00580275543271165	0.005622672007287689	0.007605380371688994	0.005355805833835177	0.006663359020240388	0.005625730540937602	0.005324179527652965	0.005034929087344901	0.005743206846508984	0.005930446826635834	0.005853425367768617	0.005907135067327249	0.005563939245248538	0.0057165943449980485	0.009238088670763752	0.007717401379371822	0.005299750445882983	0.004774895192170952	0.007088956502765953	0.005065909952516939	0.005752370852060438	0.005483323906839178	0.005474516455645305	0.006213857162493553	0.005490940620077047	0.005928901161663943	0.006488753520571926	0.005951571434310948	0.0066157545556419055	0.005636061760344603	0.00745136639538213	0.006243871455622722	0.006921972623804315	0.0055266338704729745	0.0055786938381225965	0.007688500366877636	0.005184144505305934	0.005641667862737602	0.006445863639887835	0.005857998842538478	0.005758111053431542	0.00624689300056757	0.005352203472137051	0.005556678364517207	0.005716595461899941
unclassified-seq_SRR5221639	0.005810232036505143	0.004734671078075881	0.003141552115974543	0.003113564327134417	0.0	0.004728721454894848	0.0047691114033214166	0.004743080224889559	0.004606711984226669	0.005200044535349771	0.005775543136073807	0.005360974147557142	0.005070205124544992	0.0056027725886055165	0.005733349856284831	0.005381840977681915	0.005552653278628939	0.004969627793631624	0.005535715432060684	0.004888733629534904	0.005630258747989915	0.005588066197860827	0.005715960275664476	0.00526538057423657	0.004592659839627768	0.0049349154926845735	0.0052813415001967375	0.005865831931920981	0.005789742131105572	0.007883452289744797	0.005685440620359116	0.0058525994667646694	0.005146761519885924	0.006395531849724578	0.005993489229929241	0.005133672232840058	0.005242795350658797	0.00611199123403776	0.0055074381153747	0.0057580401023535795	0.0058270056797307635	0.005598654286673418	0.006109089842386283	0.006099224830637823	0.0054687383489843465	0.005953120558493107	0.005875426642183439	0.005688959904760427	0.00560075758847839	0.005982507417207559	0.006569986141602505	0.0060353858157236795	0.0062761489981063324	0.005717402265011614	0.005970918976980507	0.005934479283415752	0.005697133064188732	0.005719399770800502	0.005973545340562378	0.005294992520156838	0.005423974435427828	0.005790700202830054	0.005418543865864451	0.006446050605580145	0.005120794632758239	0.006402297427473144	0.0055533517130868775	0.006128586305476341	0.006982362708010474	0.005422606569112847	0.006223595741323453	0.005447350450471962	0.005503106122461254	0.005242169287564903	0.005413141134685473	0.005984429046329274	0.005353967898208623	0.005488326144211298	0.005974657268251207	0.005764342475918822	0.008381976892726854	0.006826056588061701	0.005469292744203763	0.004868184784419102	0.006299945113154132	0.005399694099825494	0.005474975990492108	0.0057009794735728555	0.006247285793677061	0.006257351775231271	0.005678428203137829	0.006093746921510255	0.006230398507956953	0.005772827155039803	0.006176863041630762	0.005599775092907578	0.006617690836161488	0.005802715133106983	0.0057779458870398665	0.005612708137288793	0.004919929545165609	0.006212108429126418	0.005397164293594147	0.005818739394816756	0.005616773858190588	0.005645724755527863	0.005533571616304468	0.006231890524225829	0.005327980076607761	0.005759127645773116	0.005232417838179332
unclassified-seq_SRR5221640	0.005908856989370767	0.004571455075295439	0.005277698628781735	0.004273726549972573	0.0047296738019630535	0.0	0.0030814331776589663	0.003283778892802322	0.0031037965680207422	0.005085597656169037	0.005264309701329126	0.00590028827853004	0.0051578046530849405	0.0055949400440526605	0.005947141709086436	0.005501939310739443	0.0053388658640140555	0.005272938265503662	0.006012379740120431	0.0057508600876785675	0.005753069580632262	0.0057137215197928335	0.006406580768130909	0.005306664976133092	0.0048325744772651615	0.00493784088479514	0.005788255388991553	0.005915258353171473	0.006233294931598629	0.008302695486775131	0.005837192373955788	0.0065017675755552114	0.005510229840394715	0.006185998637599087	0.006088829906139363	0.005266849257574175	0.0056793524776322275	0.006191284817582816	0.0056612844433530166	0.00650967200885881	0.006329419274836897	0.005733993606519794	0.005752691045858971	0.006756800824507686	0.00568372853517383	0.005623678382624379	0.005851523936073442	0.005601552259077075	0.005742949637452116	0.006025456800213957	0.007080850601597553	0.006813659048739765	0.0065127782473092385	0.0058331071420973475	0.00628190579306693	0.006087241140143747	0.0057147220553562614	0.00577709623515231	0.0064877285369996365	0.005815608289361882	0.005765242599836886	0.005946054816727341	0.005447009085752096	0.006898451951190362	0.005182633176311696	0.006888418535188445	0.005864055721743678	0.006089102339338386	0.007424665888383941	0.005851061132424801	0.0062287484433153255	0.005666350050353521	0.005498557207535325	0.005175199495848872	0.0059034831241358415	0.006173718500479049	0.0060342411414936094	0.005867034944291432	0.0057896594267151155	0.006220465945380512	0.008709360733529084	0.00773566674657855	0.005673766740520001	0.00555650681077509	0.0067988220930474234	0.005561054791136276	0.005813183321674116	0.005746292252092566	0.005987854294581097	0.006174003631190312	0.006000257250304355	0.0058361129384746765	0.006017150078978685	0.00567264265187738	0.0065608018076045325	0.005962195481113306	0.006969982209486441	0.006604439750354859	0.006616594329400417	0.0057495747299602966	0.005792282817609011	0.007207750167530861	0.0056321459986452575	0.005667995070744632	0.006466770093559456	0.006101729131747687	0.005732972738891248	0.006359424122329543	0.005661980732750435	0.005785532220735786	0.005415234641831759
unclassified-seq_SRR5221641	0.005578247568776577	0.00462787829780037	0.00540462631517096	0.0050995403619851516	0.004766394538077431	0.0030790273289478466	0.0	0.0037527795524894053	0.0036246446097711487	0.005406833418473574	0.005306190388445569	0.005771533463186783	0.005649883600779493	0.005964643382978527	0.006067047280098574	0.005890784569974416	0.00591719867807111	0.005426282066901585	0.006119011243850749	0.005599039702451243	0.005915127788195471	0.006332655286737165	0.005745262465332233	0.005256812670233947	0.005339963158885382	0.005254529659490467	0.0057713845270803785	0.005597558829062458	0.005945635171165037	0.00746397182579308	0.006196614368548741	0.006220687192547065	0.005916845729052696	0.006471283421341131	0.006263179342504543	0.005702431794076182	0.005677361360409796	0.006423472901801959	0.006035944844352739	0.006464497017675631	0.005925934110882781	0.005884774680136093	0.006001672542936419	0.0065058771384216806	0.006058541907065831	0.006159448227136317	0.005712370075750873	0.005545299039049992	0.0059191034422724845	0.006224077652422902	0.006124049675211079	0.006357197245646768	0.006396042335206789	0.005871252886398398	0.006322183855389858	0.00623823157377533	0.006022291228896279	0.006084575432157255	0.00607913827227741	0.005308743984586798	0.00619472219061086	0.005910682567067324	0.005694628180874018	0.006778252932328311	0.00557373913825104	0.006541805201938451	0.005619853314792022	0.00657938827773081	0.00714793725312983	0.005645988626986487	0.006103970951199687	0.005908581813655768	0.005844330114502107	0.00605306147072257	0.0058138779365540265	0.005940427406797426	0.005648558231794747	0.005958049888939624	0.006532213456048781	0.005997541849605289	0.008055504218671464	0.007076711233489369	0.005899748011751993	0.005419133581945161	0.006079676163845929	0.005720668521190849	0.005881256657623555	0.0056995543808680375	0.00601924606751527	0.00615853150489841	0.006091827261025376	0.00593361653146451	0.006148944504087817	0.005763062884611618	0.0064839890852124715	0.005649870890140143	0.006473939093863657	0.006262810516986079	0.006482326230915399	0.0056206594898805	0.005639793535679705	0.006800104672582698	0.005538928547331448	0.005582335750376114	0.005878097255772887	0.00580409340851842	0.005805284733333901	0.005912327060064789	0.005863435515630428	0.006077570762709842	0.005757353183038242
unclassified-seq_SRR5221642	0.007034173926722675	0.005564674642693526	0.004765815976894687	0.005090638590126497	0.004738411724833322	0.0032798413772304577	0.0037512110558913818	0.0	0.005575134062623405	0.005375289551346475	0.004897348004747768	0.005891147422280773	0.005129486552125434	0.005624742666106099	0.006451206595249165	0.006400174513649855	0.0056980329143398	0.005210641165334507	0.007368596937775179	0.006028878860671546	0.0060034796111766466	0.00643835526511244	0.007335702831607083	0.005440573557835872	0.00513811031636594	0.0051024730399946245	0.005520612985406787	0.006489711252970813	0.005849263407984584	0.009955566496097579	0.005602438427852017	0.00770301950562374	0.006003469679019349	0.007643446739134423	0.005920646169742066	0.006037410103509863	0.0063616404841148185	0.007230795799402173	0.005510349920388576	0.007436989047328823	0.007044259631568063	0.005551315419666266	0.005271732792776059	0.007208808427030917	0.005611108003408631	0.00595259470025524	0.007030976800774533	0.005858910610121127	0.005566471348512018	0.006051913145128987	0.008007368187140729	0.007803927794955708	0.007934536950724573	0.005319506461800223	0.0075732072327243756	0.006814749071081806	0.006159569843374118	0.005588673115377255	0.007863223089640433	0.006365289592085835	0.006553623762256211	0.00630383395546646	0.005942996403583474	0.008066120228205294	0.005860557230678691	0.007843054099539405	0.0065727057623479555	0.005757560592535964	0.008537605235736647	0.005510213377369734	0.006857341759383747	0.005903075674034467	0.0058444107534393165	0.005796940907400807	0.006251013461010457	0.006594324093301067	0.0065972476531117805	0.006407777441774669	0.0056321663250604335	0.0060420774217971	0.01049242531984972	0.008445654698836224	0.005473218438579507	0.005608305391332349	0.007767625373414461	0.005834692860739038	0.006393231585053419	0.006105575126205412	0.0055255720071407995	0.00691282636241223	0.00568574417991174	0.006267061653580469	0.007022743508747381	0.006055803890832239	0.007553449231027728	0.006491573180774199	0.008528488302230996	0.007341259420710813	0.008313420531874801	0.005710957968917455	0.0060700982132508	0.00858786354059514	0.0064096175267252834	0.006180644239023279	0.007059933468563702	0.0064516498645706116	0.006058003633310081	0.007055093745794885	0.0057796976257493155	0.005279203207458266	0.006215810534889062
unclassified-seq_SRR5221643	0.005265356557150063	0.005658057744101923	0.006701518817541809	0.005671319652504579	0.004591388136985009	0.00309269558135307	0.0036145655243287403	0.0055621875521431954	0.0	0.006479378798998033	0.006785530424769805	0.0065259642613370505	0.006525486626020788	0.006313162159743235	0.006450675428102575	0.005875736657269336	0.0060252904724172815	0.006343793522994254	0.00599325638936673	0.006052663066862629	0.006293069874242696	0.006541164108809634	0.005858682675242726	0.006003890049800463	0.00605526183376079	0.0056790886675148035	0.006894562381672707	0.005706162330511864	0.007149438244980768	0.006845847516937138	0.0064473244306429865	0.006042212959418984	0.006116587562215396	0.006067021223101174	0.007098482785277234	0.0060251799953243345	0.006061556863575271	0.006124684598458304	0.006721840250478985	0.006243251421775755	0.006316634039907839	0.006727339247610774	0.006893115857603493	0.006698039876585456	0.006771741086623308	0.007170546201727573	0.006048985432237795	0.006379448234201742	0.006784107446361377	0.007014945735434713	0.006463822676535721	0.006316291997948693	0.006221837825402232	0.007390939608681624	0.005943371185001617	0.0063761225023432535	0.006570225015414586	0.007304100491177155	0.006333881388734583	0.0061616142307384025	0.006606847822332789	0.006203258998561234	0.006007426981648154	0.0068496182657596895	0.00595905100663576	0.006847236568082178	0.005886732988552643	0.007333219731306324	0.005934322234319175	0.006201749505640553	0.005831779144485305	0.006474338729302465	0.005795372840987939	0.006519475350549857	0.006156891464699797	0.006514160086827077	0.005821621592882722	0.006051232938202379	0.00716882679619911	0.007339645078399788	0.007416888562232753	0.007036285537329825	0.006512275887771949	0.006098032348125478	0.006207450361135017	0.006562101064683834	0.0060267107368056575	0.005987990728800681	0.007106277240108227	0.006195773823826798	0.006999120682312678	0.006173840787538206	0.006250696243960862	0.006213250312967828	0.006058275465947869	0.006348159513519574	0.006155315963061886	0.006486241620712672	0.006511529674183633	0.00637845385825491	0.005721948407384182	0.006319340319304974	0.0065259194578977005	0.0062851564634788665	0.005804818777480173	0.005864469430279719	0.006580257081072658	0.006609232505188434	0.0066405206318861	0.007199411884268812	0.006250219872739916
unclassified-seq_SRR5221644	0.006591322424587006	0.005412436349884378	0.005439389397260954	0.005117227883438342	0.005213232802229231	0.005097478069935479	0.005423612577473672	0.00539420846491916	0.006517152796166252	0.0	0.0031160430779491083	0.005833224555136257	0.005921508205314628	0.005783434705038997	0.006023764663530049	0.0063457509599724035	0.005949240982825069	0.005609092251169787	0.006909748145468942	0.0061716147772227226	0.005937563857294322	0.0063265846795670655	0.0065455762864358	0.005413495729668193	0.005460700794977188	0.005525045880538478	0.005566922930908202	0.0062500509030754495	0.005698693888808895	0.008519969131318845	0.006096181265933318	0.0070669101853221075	0.005660472800771209	0.0068086686724591425	0.006040026594019513	0.0056188882900872796	0.0062209330112606865	0.006992241426910381	0.005512000527077742	0.00693445939959694	0.006612505046918841	0.005817643333593657	0.005324413008906058	0.006768414480845073	0.005771280681759154	0.006146682603798931	0.006117599160413972	0.005774300681294967	0.0059582652265952355	0.006359225173789288	0.007282383941706174	0.006889687271631891	0.006947128231121458	0.005730867457217611	0.006726949942723851	0.006429036897490139	0.006190924967076348	0.005675044824872657	0.006834734232770437	0.005921012941686816	0.006004067983643107	0.0061446962618500935	0.0058725679016966145	0.007017817614054829	0.005485521689697118	0.007292217074222057	0.0060652095066860146	0.006146968165034414	0.007726173598410177	0.0058209951095194905	0.0066211789948749655	0.00601581733888188	0.005638558612401811	0.005699711312813197	0.005942520839344393	0.006364453276892908	0.006433621909806536	0.005836887478623278	0.006304199935219351	0.00632857638011969	0.008619811790294021	0.007536603934468019	0.005514480546434603	0.005450385209271181	0.007186667543157426	0.005934569124723408	0.005706777987440654	0.006036968192182857	0.006385060385641362	0.0068729061877526604	0.006064353476999803	0.00626472705830908	0.006455523361041647	0.006096506437673293	0.006663132810544463	0.005838435781345813	0.007614185837278202	0.006204685461680286	0.00693261060031034	0.0054704994679790255	0.005915952570508295	0.007453726512030011	0.005988686404680112	0.006220105593108603	0.006408721009741145	0.005923527192510101	0.005836852922316958	0.006203741698221741	0.006016471492442489	0.005607348803598796	0.006013577869363415
