sample	nematode_0.001_1x_1	nematode_0.001_2x_1	nematode_0.001_4x_1	nematode_0.001_8x_1	nematode_0.002_1x_1	nematode_0.002_2x_1	nematode_0.002_4x_1	nematode_0.002_8x_1	nematode_0.004_1x_1	nematode_0.004_2x_1	nematode_0.004_4x_1	nematode_0.004_8x_1	nematode_0.006_1x_1	nematode_0.006_2x_1	nematode_0.006_4x_1	nematode_0.006_8x_1	nematode_0.008_1x_1	nematode_0.008_2x_1	nematode_0.008_4x_1	nematode_0.008_8x_1	nematode_0.01_1x_1	nematode_0.01_2x_1	nematode_0.01_4x_1	nematode_0.01_8x_1	nematode_0.02_1x_1	nematode_0.02_2x_1	nematode_0.02_4x_1	nematode_0.02_8x_1	nematode_0.0_1x_1	nematode_0.0_2x_1	nematode_0.0_4x_1	nematode_0.0_8x_1
nematode_0.001_1x_1	0.0	0.0	0.0	0.0	0.0029275146825602175	0.002969005361168374	0.0030081239688559665	0.0030415546621546576	0.0049010595790390885	0.005145853294649374	0.005021369128155521	0.004849140668087784	0.006852118683073387	0.006827603134679202	0.006904678743621865	0.006990147197912932	0.008741984798638537	0.008956159172176278	0.00890709439872995	0.008939473312952613	0.010994461835338247	0.011039201712724982	0.010887766211994214	0.010854373888079492	0.021233737265677975	0.02045253082378247	0.02069419794487209	0.020674440112026814	0.0011286902214485207	0.001033680124727641	0.0012015267024850186	0.0011283482185265195
nematode_0.001_2x_1	0.0	0.0	0.0	0.0	0.0029486454999137967	0.00296586733476838	0.0029258974568031927	0.002948014817035177	0.004887200551729619	0.005108754600054789	0.004921090197067616	0.004876817368629175	0.006571577677889846	0.006815286337049992	0.006835686407041109	0.0067664383568339015	0.008650009272457421	0.00874425126621657	0.008734469861187144	0.008735039393568777	0.010718729721876798	0.010633204983297456	0.010539480169744297	0.010668475922996357	0.02110510683111784	0.02038306446618612	0.02049411705577877	0.0206848876980699	0.0009217724411949131	0.0010416705644083315	0.0010129453669660553	0.0009599546736814383
nematode_0.001_4x_1	0.0	0.0	0.0	0.0	0.003004759754944319	0.0029856743296752964	0.002933568897800674	0.0029131432912384435	0.00483352070048085	0.00504728276008458	0.005016984131758128	0.004907649940205827	0.006704751378000693	0.006816815695318891	0.006777210297292641	0.0067857340778272	0.008702268052422935	0.008857162382808814	0.008839202485712664	0.00877711744075562	0.010683318476641767	0.01084195124373946	0.010722892720790897	0.010654276284098157	0.021290389152972412	0.020403338685066934	0.020597869668565118	0.020566722690167658	0.0010294168337950647	0.0010275039820524215	0.000987507425400048	0.0010334501741416525
nematode_0.001_8x_1	0.0	0.0	0.0	0.0	0.0030719861047387846	0.002976091861770995	0.002883799971037666	0.0028897174631569425	0.00475653330576556	0.004977529716579499	0.004963203662695072	0.004795873744994864	0.00673692200621019	0.006888174592706302	0.006764088357019259	0.0067012108805998005	0.008690550667317021	0.008820972761057456	0.008792598394460723	0.008741344802823563	0.010708587196561151	0.01080729150098052	0.010659555813002035	0.010548376318000822	0.021247635355708564	0.02041842283185555	0.02049222738316943	0.020513006928353953	0.0009882273172333827	0.0010312508832962571	0.0009692439227164894	0.0010116425044453176
nematode_0.002_1x_1	0.0029267536217278192	0.0030713568459432026	0.003189375232951568	0.003228590503404876	0.0	0.0	0.0	0.0	0.006020345735580388	0.006212236716911589	0.006161100277714391	0.006066504144452455	0.007908941512009875	0.007884045894894111	0.007932875245141097	0.007922945049932613	0.009934168592646423	0.010036930063806675	0.010045302045183526	0.010028072462730067	0.011987057463791796	0.012125224487857402	0.011978230231743065	0.011956281399305808	0.021871110207317367	0.0215096376594448	0.02166856827751446	0.02159702051866616	0.0022071484404310145	0.002107164841353274	0.0022818657276498728	0.0022988327194754035
nematode_0.002_2x_1	0.0028492679713811066	0.002965558303485315	0.0030436944941729742	0.00300447930410853	0.0	0.0	0.0	0.0	0.005849113323071133	0.006050253758742836	0.0060958922092711615	0.005972902521391482	0.007666663936283312	0.00786554529587035	0.007914752225852523	0.007836688505004415	0.009906024156260419	0.009907487603818356	0.009867348420075896	0.009859472183282836	0.011663082912637564	0.011601705098240397	0.011628855131943125	0.011647404238914026	0.022063691406462346	0.021407951529690054	0.021523582612179532	0.021505102359652715	0.002014062359621377	0.002131179986197396	0.0021429736779053654	0.0020973871445794153
nematode_0.002_4x_1	0.0028332958425809894	0.0028700244512663256	0.002933824229133659	0.0028567635060102333	0.0	0.0	0.0	0.0	0.00572455135323155	0.005950584139266819	0.005904238700219162	0.005872316444473499	0.007613947759349284	0.0077934756599443225	0.00781215417016382	0.007752929659535664	0.009691968740072164	0.009767221726478304	0.009806213151994385	0.009708213805567498	0.011567745113102467	0.01153768443888678	0.011551759948902403	0.011525645229639076	0.02208467035186465	0.021242945145885282	0.021447395791827726	0.021467859878003672	0.001957693874613099	0.0020239516379998075	0.001960521193274662	0.0019413266034728246
nematode_0.002_8x_1	0.0028934583977195914	0.0029202157939614572	0.0029412937897623738	0.0028900530808723007	0.0	0.0	0.0	0.0	0.005660583533024406	0.00599185812010104	0.0059807780241408195	0.005874559142511298	0.0077370554697887475	0.007859127554588105	0.007786384384931049	0.007698400279911723	0.009822487566168344	0.009819087080204715	0.009865071111334374	0.00971911807309802	0.011689252904844311	0.011717062335851	0.011562556520019876	0.011486540619121483	0.022234723305715718	0.02140590395073814	0.02146478483849846	0.021509943780885745	0.002091572576220737	0.002059408168505634	0.0019857663281611735	0.002029818075015252
nematode_0.004_1x_1	0.004899840832133242	0.005086652273746676	0.00512448829435325	0.004994479494834105	0.006020337132406596	0.006086105937498237	0.006065138133265074	0.005940036310812744	0.0	0.0	0.0	0.0	0.009598088274225173	0.009903493192909894	0.009823340813352361	0.009763203493454813	0.01167489371081625	0.011737743198476133	0.011602680365258636	0.011656551772676509	0.013307329923782783	0.013594010306343132	0.013434150460332875	0.013523496697276078	0.023881933640138558	0.023174149951340813	0.02311506644963465	0.023412871381653034	0.0038602794111081942	0.00408386037129627	0.004187044457310155	0.004084567768379289
nematode_0.004_2x_1	0.004941983783978761	0.005107698936087031	0.00514263795571638	0.0050237343928750955	0.0059699660078164326	0.006049614506979241	0.006061300087667846	0.006046095147788253	0.0	0.0	0.0	0.0	0.009773942726138839	0.009744671360357402	0.009833745184187937	0.009799256519332151	0.011780284759139172	0.011790606953773123	0.011821885116840925	0.011810359235623917	0.01356223444288935	0.013617251386975822	0.013522183701256976	0.01348296893430732	0.02384410356091543	0.023011811581806173	0.023271911813857883	0.023356549790969013	0.003918764568328018	0.004201606512088309	0.004173016702799022	0.004163053878951706
nematode_0.004_4x_1	0.0047373994416333816	0.004831149864180319	0.005019524812690214	0.004920125041291069	0.005817973241381101	0.005986516634835546	0.005906697829244054	0.005928804651718404	0.0	0.0	0.0	0.0	0.009579679038442906	0.009623557478812819	0.009743444867240181	0.00971978101686037	0.011477416259032975	0.0116556557159454	0.01175623635351064	0.011699954101784727	0.013409332649296264	0.013556280873154936	0.01348308349514888	0.013364015163044052	0.023747583388496293	0.02294074768669129	0.023246096614110603	0.023220127239971328	0.0038333843282035754	0.00399286422126409	0.004000641267348279	0.004093854736632144
nematode_0.004_8x_1	0.004619109188011236	0.004833370109321972	0.0049555854913497	0.004798191489118485	0.0057837181273179454	0.005920928247419109	0.00592851170961702	0.005876705382430165	0.0	0.0	0.0	0.0	0.009549713023720405	0.00964924925225425	0.009679524078364938	0.009552472564778595	0.01149191049834372	0.011709830489304861	0.011767821918423878	0.011627824320255683	0.013435724911596945	0.01362148353546817	0.013439352859044866	0.013371007255934566	0.02397387208501991	0.023040802295031013	0.02322322580177737	0.023309930176487706	0.0038082888625606223	0.003987739826146943	0.004063240496192431	0.004009404426854224
nematode_0.006_1x_1	0.006850640143721508	0.006835350077838931	0.007099892316211518	0.00706611865420637	0.007909108017375358	0.007971738345065666	0.008057264865046381	0.008109469931330094	0.009598295168553496	0.010155627366240571	0.01012059020347312	0.009995069441788802	0.0	0.0	0.0	0.0	0.013511042488125343	0.013978936003681306	0.013706830951382417	0.013660958774219994	0.015332993501897164	0.015376126257675872	0.01542717643379969	0.015406383446848169	0.025181643248026787	0.024765833625946698	0.02500714052616518	0.024907768009063476	0.005902088155898889	0.006149051961399907	0.006259745625420916	0.006218368911560714
nematode_0.006_2x_1	0.006561836827219223	0.006814347583191426	0.006943302948500893	0.0069509526685022595	0.0075819073066936	0.007865219709929382	0.007935662662804994	0.007928732725577318	0.009531172605776845	0.00974524644996802	0.009791042546478286	0.00972833221070122	0.0	0.0	0.0	0.0	0.013265467021127988	0.013467012265151256	0.01351923313148011	0.013490847928704218	0.015318196229433523	0.015329366305419367	0.015419581063604882	0.01539601384265173	0.024916127145916487	0.024420514254109155	0.02473911221613923	0.024860386822098974	0.00582582796486929	0.006033905810279222	0.0060734254628244735	0.006090422605143952
nematode_0.006_4x_1	0.006525324929963802	0.0067171490724200365	0.006784175639980405	0.006710147700110559	0.007503255317126723	0.007779993435561909	0.007819436709535308	0.0077239969670243125	0.009301833630101184	0.009671256342628817	0.009748453188428563	0.009599609561190763	0.0	0.0	0.0	0.0	0.012904980077997372	0.013436364800536168	0.013401219881319124	0.013248215594198974	0.01500885677834567	0.015151961857547885	0.01529248247381207	0.01509466994664935	0.02513384217417121	0.024501123591649496	0.02463690482114982	0.024618029583191446	0.005673418546807883	0.005802087701841034	0.005889950988077261	0.005883094162090403
nematode_0.006_8x_1	0.006669980207059143	0.0067113001152537405	0.0068542816708415735	0.006707925739743472	0.007565484513559557	0.007774640977355483	0.007829875375248664	0.007705189661666889	0.00933221413421008	0.009725492436708066	0.009810811370701446	0.009557384841008177	0.0	0.0	0.0	0.0	0.013074379687245804	0.0134871873852174	0.01347400340154329	0.013354807788380496	0.015067204879499557	0.015192398643681333	0.01526037826106965	0.015151983159265777	0.025242189034278977	0.024546394262170715	0.024617859346045535	0.024791928410768493	0.0056983824815245296	0.005805070594481355	0.00595675498265091	0.005856599621158199
nematode_0.008_1x_1	0.008742752536458316	0.008992411302949855	0.009205701652075196	0.009107173776940493	0.009937262641900766	0.010294106381290713	0.010245332196260825	0.01028532796089948	0.011678451585829391	0.012234314041247802	0.01211424695705616	0.012017224563152216	0.013514790412280393	0.013768369063785823	0.013602139159802256	0.013652296926096949	0.0	0.0	0.0	0.0	0.017143063700635324	0.01729636884738247	0.017262053685423103	0.017394004792544774	0.026922361146211164	0.026676052609428475	0.02699702672126374	0.026923926983577078	0.007772593074825093	0.008408748526664138	0.008342442326034686	0.008280452025778214
nematode_0.008_2x_1	0.008615683785389513	0.008744203094850711	0.009018384306816266	0.008899868238109726	0.00966132080557157	0.00990833371791158	0.00994208861058306	0.009904116037778363	0.011305471100502671	0.01179272492727433	0.011854409527654427	0.011802930459011835	0.013474529370712519	0.01346862517257477	0.013653026783353592	0.013582775747150482	0.0	0.0	0.0	0.0	0.016919920906992823	0.017219358275916235	0.0172542582501592	0.017182826034210907	0.026960437294677023	0.02637223053810257	0.02670903051278369	0.026798886910886353	0.007689683808038418	0.008109467206087378	0.008103960954321957	0.008022232539699673
nematode_0.008_4x_1	0.008432078815476904	0.008590686911754523	0.008852242746663477	0.008727839423856317	0.009517930356714676	0.009708112532581775	0.009819736385213988	0.009791838016320779	0.011003546153926813	0.011637073821927519	0.011767550119616672	0.011677198128497025	0.013014497968114387	0.013312010329029343	0.01340728027638061	0.013364142826757795	0.0	0.0	0.0	0.0	0.016752034342501384	0.017039785787485294	0.017234660757494313	0.017102051633081584	0.026974161920720056	0.02635447142344688	0.02671139382605743	0.026752314059641402	0.007508926226787069	0.00788262846607587	0.007884425881334907	0.007864726104164665
