sample	club-moss_0.001_1x_1	club-moss_0.001_2x_1	club-moss_0.001_4x_1	club-moss_0.001_8x_1	club-moss_0.002_1x_1	club-moss_0.002_2x_1	club-moss_0.002_4x_1	club-moss_0.002_8x_1	club-moss_0.004_1x_1	club-moss_0.004_2x_1	club-moss_0.004_4x_1	club-moss_0.004_8x_1	club-moss_0.006_1x_1	club-moss_0.006_2x_1	club-moss_0.006_4x_1	club-moss_0.006_8x_1	club-moss_0.008_1x_1	club-moss_0.008_2x_1	club-moss_0.008_4x_1	club-moss_0.008_8x_1	club-moss_0.01_1x_1	club-moss_0.01_2x_1	club-moss_0.01_4x_1	club-moss_0.01_8x_1	club-moss_0.02_1x_1	club-moss_0.02_2x_1	club-moss_0.02_4x_1	club-moss_0.02_8x_1	club-moss_0.0_1x_1	club-moss_0.0_2x_1	club-moss_0.0_4x_1	club-moss_0.0_8x_1
club-moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.003401739771941145	0.003478472585814809	0.0035043418523826577	0.0031543975858234685	0.0049849410255414965	0.005416286632202125	0.005214860848251668	0.004917393648750099	0.007273989315871499	0.0072014663060574495	0.006751704182060857	0.006739203094638897	0.008913435710887634	0.008985087957731374	0.00868616349682425	0.008365979680090094	0.010925192997212278	0.010895840596855482	0.010221544060625877	0.009735463039543183	0.020968513846160292	0.020136851411363576	0.019355665469652696	0.01851364985146436	0.0014595688801561273	0.0018622396227115424	0.0019320915840972256	0.0016741763000314572
club-moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.0034388562713063937	0.0036330538266907495	0.0036933511726656735	0.0032675847942893895	0.005178570608581545	0.005517283534544689	0.005311361045947143	0.005029911685099038	0.007382209633968336	0.007376361958107752	0.007035918985450657	0.00699193219151353	0.009125032677086704	0.009138908183810149	0.008809422210318666	0.00847787769258227	0.011104728136963742	0.01098127970267609	0.010456716104662754	0.010117142408064142	0.020913656098360867	0.020185375968923662	0.019443416890956917	0.018723363318637738	0.0013780936350355848	0.0019890133725478797	0.0020491152458917716	0.0017948361389159755
club-moss_0.001_4x_1	0.0	0.0	0.0	0.0005239651149544066	0.003708984729896958	0.004191356394409635	0.00480573777851372	0.004894054384435925	0.005626803231641922	0.0063021018911806745	0.006706488289654464	0.006819332778920301	0.007848331743092987	0.008341360761063975	0.008611720404193416	0.008950676201665673	0.009763310614477216	0.01010993730633449	0.01058971129224439	0.01064004825186307	0.011637936881003157	0.012163971155736513	0.012464496242886536	0.012432494241709962	0.02164395271396521	0.021814917514641863	0.021823117391125336	0.021709386016763962	0.0016924507422825031	0.0024583816843782172	0.0030150422623900787	0.0031559321404670284
club-moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.0034008589142102315	0.0038158211904573153	0.004043633831657629	0.003948998497188286	0.005302779616824268	0.005898467840248607	0.00588312148809618	0.005828234206901884	0.007660300434857129	0.00779580074924399	0.007814059967956368	0.008121129974213973	0.009597149549161516	0.009552275435999598	0.009581515576443614	0.009772313170856741	0.01122172814251746	0.011638246690847278	0.011507790701003896	0.01153680071742077	0.021224135222480695	0.020887049691264575	0.02077218956327244	0.020562865719623263	0.0014500703023633795	0.002053491081438045	0.002290982956150035	0.002279884144279501
club-moss_0.002_1x_1	0.003562866139210101	0.003806597664143985	0.0037783565673581206	0.0033614218410996702	0.0	0.0	0.0	0.0	0.006063136402653533	0.006384938862092497	0.006066912743582419	0.0055144646064745175	0.007833450871782418	0.008123288857899112	0.007403875435100571	0.0070868492093056745	0.009682062237562444	0.009763527711135199	0.009164696940324008	0.008730857178869594	0.01185907663308713	0.011601862879537662	0.010784810751883934	0.010212090678453365	0.021220375114549134	0.02045504421860588	0.019354015232044504	0.018454538817636694	0.0026526326250117882	0.0031616859305012104	0.003069725357276576	0.0026050178588552363
club-moss_0.002_2x_1	0.0035824017978214	0.004007761964324202	0.00427106262182707	0.0041448859299627544	0.0	0.0	0.0	0.0	0.0062645967200546165	0.006725881021916621	0.006667406111927091	0.006414439578927415	0.008156580781567785	0.008587344788433936	0.00829261588647056	0.00819351602145798	0.010231972193718816	0.010312663264288797	0.010217849868099057	0.009977597121549763	0.012063817071199691	0.012071517196609358	0.011742640693806289	0.011361078788788056	0.02167113492012815	0.021068431065689088	0.02045102110103816	0.019872102508271806	0.0026131749675682445	0.0033187526809845486	0.0036074633472432532	0.0032821318441771294
club-moss_0.002_4x_1	0.00398117900430697	0.0046563754090114375	0.0054693727566260154	0.005646750505832524	0.0	0.0	0.0	0.0	0.0067373951583816144	0.007581467493379964	0.00817628528313702	0.008235323259896376	0.00878007985330336	0.009525197449152496	0.010016693897182247	0.010302275850098507	0.010707516547232517	0.01137605220272956	0.011929811304995607	0.012072299738328606	0.012627305114221861	0.013199860282639933	0.013590490662718056	0.013637979123606236	0.022426398761743765	0.022768100048558615	0.02276576134080998	0.022758289045904278	0.00293218683824313	0.0038012711154154204	0.004674913575075657	0.004757899005291122
club-moss_0.002_8x_1	0.0038071565895935492	0.004194834083931142	0.00487341990666625	0.004869744016992591	0.0	0.0	0.0	0.0	0.006383810787976987	0.007102164130795196	0.007396645253702632	0.007400542067851903	0.008514811114367611	0.008936304831605488	0.009219156375269186	0.00947799514343345	0.010484438840566141	0.010754693485970435	0.010973539144882331	0.011153237434130521	0.01217986763123192	0.012629678235857873	0.012796712157276922	0.012800752118892195	0.02185510004110152	0.021854897532906828	0.021839910803083132	0.021654048377043836	0.0025434898074487406	0.0035297330571306585	0.003987389044536094	0.003982867175130233
club-moss_0.004_1x_1	0.005141731341375026	0.0060189388586965814	0.006512878053781556	0.006214603945375736	0.006097403086349076	0.006939403886609343	0.007324465689350339	0.006879455235261414	0.0	0.0	0.0	0.0	0.009684331174465537	0.010341683545524602	0.010157208585206008	0.009988811590564993	0.011313552607251873	0.011920372482463096	0.011854908921089473	0.011534817426616502	0.013302873059456063	0.013708706847218676	0.013324997680671668	0.01290725252416563	0.02280423795943108	0.0224504664576415	0.021801125329592205	0.020930882066942977	0.004334121042314459	0.005488340439663398	0.005868621955610851	0.005513464898126083
club-moss_0.004_2x_1	0.005744519943260406	0.006618311723069364	0.007421595982588052	0.0074561126147799925	0.006497280160588293	0.007465983954301648	0.008197759142793875	0.008010733107937262	0.0	0.0	0.0	0.0	0.010174729259295563	0.011009623784951367	0.011317519805800126	0.01151086403526422	0.012056528491787457	0.012727828857554496	0.012966154876994044	0.012946054409982713	0.01389163837301428	0.01446958558142044	0.01446416857653607	0.01432703860427688	0.02324219833003531	0.02317335847384869	0.023233581156016734	0.022784677825284053	0.004656830307072127	0.005903531832598547	0.006665911940180617	0.0065850150848238195
