sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0.0	0.0	0.0	0.0026109514999534088	0.0028674601916950154	0.0029643004390317263	0.002931435944606006	0.004698792295163439	0.004861683890384815	0.0049714888248214555	0.0049423132690461285	0.006569932580305619	0.006942275853952577	0.006883852474157551	0.006858718300773208	0.008598000050412887	0.009023283065260056	0.008928137419636079	0.009023323339345222	0.01070247218654619	0.01101676528433107	0.011115635180831411	0.011061416271768496	0.02092428294698967	0.021289103075717394	0.021250967149996827	0.021053799874494634	0.0005788169562856085	0.0009083269450350715	0.0010688962070954297	0.0009491385698192125
leech_0.001_2x_1	0.0	0.0	0.0	0.0	0.002906314593104601	0.003119862189772534	0.003247301150153518	0.0031739803616528646	0.004978370596593799	0.005042414485639821	0.005205161557261938	0.005133956176456395	0.0067226648807833704	0.006965475480922038	0.0071566131511062335	0.007105732750955687	0.008714098394697995	0.009135021323051613	0.009151503128731807	0.009139386706931528	0.011084551823276197	0.01141212810724756	0.011357895126495208	0.011330850476103323	0.020841456840456064	0.02137107909821762	0.021364603982311037	0.021289551917241845	0.0009261921378974193	0.0010960034148802564	0.0012408192551289507	0.0012293341183352282
leech_0.001_4x_1	0.0	0.0	0.0	0.0	0.0028947972872414686	0.0030543840529625964	0.003180335466398816	0.003085629470421779	0.004917044044820531	0.005047210492583435	0.005150377652345529	0.005061845044214543	0.006823014964940048	0.007070250258605863	0.007135015434839119	0.007073894590438968	0.008641545129621845	0.009217372196427173	0.00916257426557868	0.009109486971616634	0.010899174984776952	0.011248508239620017	0.01123632452062457	0.011097064752915905	0.02092047164307089	0.021297928946183275	0.021190471961635052	0.021063268643943884	0.001023601883293782	0.0010731406064600772	0.0011959514286208693	0.001107143126056301
leech_0.001_8x_1	0.0	0.0	0.0	0.0	0.0029534728171540995	0.0031427200183991853	0.0031458188346488287	0.003097087251540116	0.0049445096957879365	0.005100774846016833	0.005157912644372846	0.005056266552227581	0.0069280068308189904	0.007161762529298392	0.007189713790147917	0.00704089498224574	0.008825648362772432	0.009224052863310498	0.009090563418917712	0.009061178683923473	0.010956968222397093	0.01122921426996472	0.011200452755709371	0.011017242739873725	0.021047880277675592	0.02139053272684662	0.021191877320899923	0.02109306135516833	0.0010775681675021112	0.001217395828635888	0.0012197068373241743	0.0011309518439065814
leech_0.002_1x_1	0.0026109254707982767	0.0029428322745162607	0.0029459768275008624	0.0029951425766938586	0.0	0.0	0.0	0.0	0.0057771356666441905	0.005946665742390441	0.005943668008266243	0.0059126269678808005	0.007692551306492028	0.007937603679855246	0.007988313491336281	0.007961774832714976	0.009626643585356085	0.00988749621205831	0.009873819461894582	0.009980809074746827	0.011533277981756228	0.01199551621343788	0.012029059584323699	0.011986360989683304	0.021333334515665135	0.022024524867206973	0.0220626685920766	0.021988665745825357	0.0016183684374110555	0.001961717348571407	0.0020354015391925912	0.0019548769055189267
leech_0.002_2x_1	0.002831829560730007	0.003119838709251202	0.003071268289604952	0.003149846660677999	0.0	0.0	0.0	0.0	0.00597778894514188	0.005916703856689428	0.006120860860240467	0.006049654862660201	0.007656351724856178	0.008022167752689227	0.008077305469914482	0.00804302553854819	0.00970130743354365	0.010006002864874035	0.010018511931694797	0.010038343988699355	0.011790962070121367	0.012153154106185298	0.012162399992127239	0.012057630520194852	0.0216736398168388	0.02202076482206386	0.02200939924906594	0.02184268200688736	0.0019020779243381534	0.002081143123228645	0.0021634923520365583	0.002048372935500297
leech_0.002_4x_1	0.0029126997505885895	0.0032293306185330103	0.003180253525929486	0.003135887030538533	0.0	0.0	0.0	0.0	0.005942238177686015	0.006085261348584323	0.006142782614554488	0.0060918739255496155	0.007844131422293862	0.00803295913895572	0.008088983263590123	0.008086510558912812	0.009736874065848647	0.010167886601625823	0.01009390530708164	0.01008963432648696	0.011899985157516781	0.012192768645826262	0.012171221208057087	0.012034227484283374	0.02187537111789822	0.022177783860859276	0.02214020353568761	0.022082362381189862	0.0019960025429407394	0.002087241279345521	0.0022135377692575117	0.002128033434575692
leech_0.002_8x_1	0.002890720610651183	0.003166854450165884	0.003095410061433026	0.0030971662716610016	0.0	0.0	0.0	0.0	0.005810988272455851	0.006013132039349659	0.006142591364338114	0.006036186329297463	0.007701578565607577	0.008052811088200638	0.008095279630454548	0.007961725236986277	0.009646208477599654	0.01008353460315118	0.009965090336659196	0.009996272114995344	0.011810658756987027	0.01216352019711775	0.012114867805714713	0.011991806984968878	0.022024187860557792	0.022231027675764726	0.022060418830424387	0.022023931470592742	0.0018578609086046694	0.002061403152720463	0.002153266158405305	0.0020686234397659592
leech_0.004_1x_1	0.004699091227414184	0.0050411056804239235	0.005004349562012727	0.005015080295062299	0.0057775469286213315	0.006053025658321757	0.006047839273504502	0.0058939153762388435	0.0	0.0	0.0	0.0	0.009448836971733352	0.009943311030632404	0.00990246018175908	0.009851855635259053	0.01160425706993215	0.011875276549014435	0.0118494715320452	0.011865945018706315	0.013653245831387176	0.013936182457405775	0.01393129781300638	0.013942044013901598	0.023578814793001703	0.023939220390400567	0.023836622589853508	0.023736209974146466	0.0038674478690490944	0.003908117546457311	0.004041009023330524	0.003930177353806347
leech_0.004_2x_1	0.004800808699838901	0.00504178072093593	0.005074654160074934	0.0051123193537321535	0.005872397544724294	0.005916013293285775	0.006118537111157372	0.006026812881905771	0.0	0.0	0.0	0.0	0.009495521307497309	0.009895148623643516	0.00999380002463982	0.009972564484001724	0.011446625024306054	0.01198084608508752	0.011980059471636354	0.012037726970452611	0.013456186177933753	0.01406237831285116	0.014024879550882654	0.014052296386364618	0.023642193171889526	0.02396674057184908	0.023919339097725055	0.02383732328694481	0.003770773600098709	0.003972530250824252	0.0040874276519198725	0.004022407696730698
