sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0.0	0.0	0.0004044005543552057	0.0027357831156093336	0.0029877229394009246	0.0031930936798331023	0.003263466407524421	0.00488464583686407	0.004937007876194638	0.005173525579479409	0.005242196742840616	0.006846343589768042	0.007004617472321539	0.007056960969251146	0.007128327312160767	0.00879875708648736	0.009007719090987411	0.009084049937297996	0.009259452969393346	0.01086854503327604	0.010997373980811223	0.011239826007480577	0.011266717000228134	0.020932227172303863	0.02110164345572306	0.02121154917151585	0.021117326595546104	0.0009165370898877135	0.00106910626785054	0.0013455726850835324	0.0013127272910788688
leech_0.001_2x_1	0.0	0.0	0.0	0.0	0.003004447237302807	0.0030954026965585688	0.003221031116438729	0.003203201449796194	0.005145395183826476	0.004983209289057208	0.00516377491901613	0.0051428855774535934	0.0069877240885221825	0.006904332074095824	0.007095527749257357	0.007094356519092986	0.008911132714680838	0.009004592092619116	0.009084176570765167	0.009107317953866836	0.011251912962109646	0.011283408679770535	0.01126932850523201	0.011276787512084004	0.02088515578982134	0.02111651187590389	0.021158878468868644	0.021140087963175475	0.0012276664198624956	0.0011032855943310775	0.0012533173490108054	0.00127865010484231
leech_0.001_4x_1	0.0	0.0	0.0	0.0	0.0030155106394681042	0.0030321776150193562	0.0031484091689562553	0.003113784316439266	0.005110945686023843	0.004993845975772423	0.005107520362279992	0.00507435912482397	0.007116831158983503	0.0070182384992761295	0.007076430104602346	0.007070581312633167	0.008872474517341557	0.0091011276194581	0.009101709665144031	0.009090318616753213	0.011105693287758385	0.011140495957671252	0.011160140758963521	0.011062535089580553	0.021018477978888155	0.021083500032613698	0.0210195335912023	0.020954678505065345	0.0013424882586005782	0.0010779736536255622	0.0011979266378122312	0.0011516251071072524
leech_0.001_8x_1	0.0	0.0	0.0	0.0	0.0030831170114450713	0.003108659570471256	0.003095554511998279	0.003113467221149541	0.00514977209933365	0.005039969866842477	0.005101024356057561	0.0050638170418786845	0.007234532311054019	0.007105797388694031	0.007121614779057722	0.007039082901795302	0.009071197318821866	0.009108977940259966	0.009024621818784181	0.00904950452564497	0.01118152524623698	0.01112582318930183	0.011123536755715088	0.0109955830025795	0.021173018307516	0.02119586451756314	0.021040519152011963	0.021016209383696877	0.0014021394043807313	0.001205777124618065	0.001196503930706993	0.0011581369204607752
leech_0.002_1x_1	0.0027838653287910057	0.00304037739350118	0.0031179264472047147	0.003265571504286708	0.0	0.0	0.0	0.0	0.0059627592269230045	0.005993615466803611	0.0060871351957782266	0.006136496058152471	0.007968251152002125	0.007973052809614209	0.008100744455593178	0.008153296296052714	0.009828378562370326	0.009847229403820358	0.009971603112610012	0.01014114991850419	0.011703137047296287	0.01194991084299287	0.012095692638330375	0.012116439663443212	0.02135045040958073	0.021815007223450096	0.021968098334414196	0.021977846128165304	0.001954977416262572	0.0020941373880756092	0.00225359213331751	0.0022421336260785274
leech_0.002_2x_1	0.002980743435910124	0.0031216337120097124	0.0030936437579465923	0.0032531299420187243	0.0	0.0	0.0	0.0	0.0061521591932281045	0.005884799645587665	0.006130680874837397	0.006123125773632914	0.00792994873765864	0.007987020851113807	0.00806774579067051	0.008096130833189599	0.009906939261396353	0.009903839850892078	0.01000352721825142	0.010071371083045857	0.011969937831954307	0.012054481675568905	0.012127163261424897	0.012070655824202157	0.02172997968832932	0.021799039430154835	0.021860077516119847	0.021763290177538242	0.0022096561651780656	0.002113472515233494	0.002226673898748918	0.0021630183941473277
leech_0.002_4x_1	0.0030799121894467805	0.003225604239539593	0.003187650288068199	0.0032303537974677343	0.0	0.0	0.0	0.0	0.006143022939351952	0.006055300485275485	0.00614739531929619	0.006165519969314497	0.008146132134145757	0.008006611417953731	0.008080133517218693	0.008146377994060108	0.009976519565894895	0.010078952791553622	0.010084710545291135	0.010135704487115078	0.012117019834242971	0.012113614035318217	0.01214840001697005	0.012066912364372386	0.021988368393798943	0.021998410808462186	0.022029085215223128	0.022047249471635184	0.002319331363359035	0.002111817449866447	0.002258573292640117	0.0022293929188273243
leech_0.002_8x_1	0.003074565815667706	0.003152687077274923	0.0030710034054248726	0.003154861392515824	0.0	0.0	0.0	0.0	0.006029648660361148	0.005974441856226563	0.006115753100590472	0.006076280243400637	0.008021397501981645	0.008017997575963288	0.008056437776372577	0.007991352546439713	0.00990407399218357	0.00998873529539171	0.009927331597506724	0.010014543299470546	0.012046552856919858	0.012078935975602643	0.01206457676639084	0.011998569605600584	0.022156868113446117	0.022051154575841475	0.021930402141936693	0.021969888931226745	0.0021977367482243324	0.002074401556031613	0.0021631938193132035	0.00213159421624879
leech_0.004_1x_1	0.004837394607788883	0.005196595463712025	0.005334813111529968	0.005496954938748631	0.005866104986869261	0.006201472954512562	0.0063744443588420845	0.006360532344830848	0.0	0.0	0.0	0.0	0.009689899472483528	0.010032457716930796	0.010168882402184989	0.010249161169148048	0.011766117701658446	0.01188643518355641	0.012097366033707087	0.01222902957222204	0.013779090710940843	0.013940343637686944	0.014146239543407808	0.014270681861784403	0.023540182709775086	0.023767794916679356	0.023878237028446745	0.023912524338606467	0.004168036534333541	0.004102121152271113	0.0044201489372496005	0.0044313469713095684
leech_0.004_2x_1	0.00495237857669413	0.005068634650673669	0.005136908661901408	0.0052615007103294165	0.005978871610394197	0.005942279485765545	0.006182093678493691	0.006165138247465189	0.0	0.0	0.0	0.0	0.009768165427410177	0.009879242474564637	0.010017610036331665	0.010064083867685607	0.011650291167914365	0.011894369124384088	0.01199507169562588	0.012105298591641325	0.013631869896726259	0.013977395985997742	0.014017706793172645	0.01409692531968362	0.023683583485293275	0.0237471433206818	0.02378469556450247	0.023776317779697933	0.0040827196391339535	0.0040315728746681805	0.004192860871222521	0.0041846736390348865
leech_0.004_4x_1	0.005115460712303217	0.0052541353535620105	0.0052484286438879615	0.0053271616811454165	0.0060289311731750225	0.006165857360242781	0.006244944163862149	0.00629934211234817	0.0	0.0	0.0	0.0	0.01006758974048735	0.010065979787001127	0.010147065472706275	0.010183821144008606	0.011927727354399497	0.012075276937359132	0.012155329886666578	0.012185679033288804	0.014025795592351604	0.01425679089756147	0.01417980545581873	0.01414884379932367	0.024015788046109304	0.023902785198543667	0.02396170020713028	0.02399325052936359	0.004263119485489319	0.0042038524955175585	0.004357240759948343	0.004321991577922582
