sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0	0	0	0.0024771747579247494	0.0027781957019489267	0.0026227895257460165	0.0029167463986895514	0.004469880343439758	0.004527042556348726	0.00451849762014267	0.004851027970939836	0.006710000839746599	0.0066378221359726375	0.006569598066207938	0.006825702167274961	0.00839053534166434	0.008571910621834045	0.008557848518180422	0.008752869538605323	0.010389937419502115	0.010385023183572373	0.010188274685857923	0.010705184466825557	0.01979718099345318	0.020073159654536155	0.02019854612127403	0.020461612013321417	0.0005405566670476647	0.0009419375251739082	0.0006575223512447215	0.0008924907985791153
leech_0.001_2x_1	0	0.0	0	0	0.0026580613083149185	0.0027990353784649313	0.002782997940321774	0.0029548661156222344	0.0045459314671107975	0.004777786774682435	0.004748534914663538	0.005000416353427406	0.006460635875302323	0.006746893348069105	0.00670749966302242	0.006875377296030272	0.00878266048405052	0.008765400909188203	0.008793982839689796	0.008913650273996931	0.010417680971976373	0.010687340182005123	0.010558694993707873	0.0108297183599384	0.020197927963793272	0.020282615080291055	0.020359886827409746	0.020585736089812623	0.0005859397903674735	0.0008692675630116442	0.0007513108289184389	0.0009413139377558721
leech_0.001_4x_1	0	0	0.0	5.817611566483194e-06	0.0025866585614978677	0.002921127964650938	0.002909637212868854	0.003052925301846421	0.004676308080895031	0.004798049043601371	0.004844885918938169	0.0049958323747789635	0.00674986833963942	0.006720441901970298	0.006787931362009059	0.0069653114277844486	0.008784154724225557	0.008904438240498913	0.009010695744781971	0.009050821049857216	0.010650449368905579	0.010750333372619214	0.010658948099004584	0.010888867833803717	0.020394154489337235	0.02043206134524289	0.020578567813812954	0.020731049293777115	0.000861885327160028	0.0009909769474255592	0.0008888024149280582	0.0010264151482676231
leech_0.001_8x_1	0	0	5.817611566483194e-06	0.0	0.002760650490409522	0.0030670207739486033	0.0030197615474091277	0.003151364047672467	0.004888634493844246	0.0049942947663556	0.0049527232031973956	0.005140541788204334	0.006856451672454633	0.0069215988174056164	0.006940154333222592	0.007096973861081102	0.008997376672898016	0.009029158441804852	0.009076355708951045	0.009134708442219974	0.01086639938959566	0.010954597341935934	0.010876968645280538	0.011040065381934028	0.020528157735672736	0.020770733726059976	0.02079585357963465	0.02096191623464705	0.0009728060740212818	0.0011445721630998218	0.0009851330242910405	0.0011110809287910861
leech_0.002_1x_1	0.0024771747579247494	0.0026580613083149185	0.0025866585614978677	0.002760650490409522	0.0	0	0	0	0.005455827056626172	0.005403324217232441	0.005478225552969951	0.005684664868074396	0.007335405208379275	0.0075026726886477935	0.007493994531364123	0.007661879879539035	0.009482168583231032	0.009456152385101668	0.009538896546675835	0.009685608161710046	0.011349528257185049	0.01146242009356957	0.011340853665051776	0.011648428855408732	0.020900013152810648	0.021108406288644743	0.021256345123860765	0.02147125320693888	0.0015305730173122978	0.0017745073010740908	0.0014933938768143529	0.001757733202659928
leech_0.002_2x_1	0.0027781957019489267	0.0027990353784649313	0.002921127964650938	0.0030670207739486033	0	0.0	0	6.311132648573192e-05	0.005875650800533649	0.0058526338266168265	0.005796865344711355	0.006082325594907179	0.00756775429878187	0.007679383491718039	0.00769486554348997	0.00794260689037185	0.009820466687173512	0.009846529837803875	0.00986678888236503	0.010000866788925755	0.011612477874544447	0.011806803687729461	0.011656350191819986	0.0119310965824998	0.02136991479509376	0.021589969718613933	0.021558226016416104	0.02183669457070203	0.0017703811384547352	0.0020611418869888043	0.0018935193465068334	0.0020505602556349922
leech_0.002_4x_1	0.0026227895257460165	0.002782997940321774	0.002909637212868854	0.0030197615474091277	0	0	0.0	4.402855264706851e-06	0.005624367402334074	0.005796036190661713	0.005782858368041821	0.005958744374713332	0.007635566605771471	0.007780536542341454	0.007744658282117789	0.007973429362316264	0.009693130537050898	0.009914713263139419	0.010005480277257561	0.010036378813800595	0.01160227046531559	0.011674906483023495	0.011637446024817866	0.011854394956590686	0.02124006237560172	0.021395083310047136	0.02152311116300032	0.021693967741356235	0.001813319727920093	0.001958775688068126	0.001874927571988927	0.002009206159656607
leech_0.002_8x_1	0.0029167463986895514	0.0029548661156222344	0.003052925301846421	0.003151364047672467	0	6.311132648573192e-05	4.402855264706851e-06	0.0	0.005945787169504113	0.006019974087221547	0.0059570005228792855	0.0061453530765368525	0.007771272721099454	0.007987453402048983	0.007982445423250994	0.008113588077000133	0.009942482528055852	0.010045413295054262	0.010119537850858173	0.010169460458169022	0.011827953721922135	0.011998156546750738	0.011891630836567302	0.012101243818978036	0.021659956490727383	0.0218593172738214	0.021882834661550055	0.022084607930672462	0.0019754035731055497	0.0021758399857346733	0.002006690581077275	0.00213401979754535
leech_0.004_1x_1	0.004469880343439758	0.0045459314671107975	0.004676308080895031	0.004888634493844246	0.005455827056626172	0.005875650800533649	0.005624367402334074	0.005945787169504113	0.0	0	0	0	0.009556405172271742	0.00956673477921055	0.009526836079432055	0.009743649463158977	0.011544790662454063	0.011574575170450352	0.011611571909891483	0.011841805147390971	0.01370295302669744	0.013610402404834687	0.013317678791467391	0.0137165300752502	0.022898380354797854	0.022980148810634038	0.023096054398209498	0.023336522849465746	0.003664885411792551	0.0038978566313331298	0.0036902226479594846	0.003957804527693565
leech_0.004_2x_1	0.004527042556348726	0.004777786774682435	0.004798049043601371	0.0049942947663556	0.005403324217232441	0.0058526338266168265	0.005796036190661713	0.006019974087221547	0	0.0	0	0	0.009626630666240588	0.009642207659784074	0.009762387308135834	0.009950937134056148	0.011507369774548803	0.011819879844571557	0.011770569674777076	0.011909971418200826	0.013436500956914843	0.013620698868816561	0.01351964322285848	0.013722523670974929	0.023268880680326953	0.023278131768507127	0.023349233245471	0.023572306572367863	0.0037689400383975613	0.0038740868575308784	0.0037602236596916416	0.004023544342860452
