sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.0031360015241703658	0.0031680957583350685	0.003077000971168447	0.0031788800980853266	0.005151706015867956	0.0051648643016813335	0.005003436118143518	0.005024899657150824	0.00730345508732868	0.00719140715047335	0.007032395121530032	0.0070654612844426425	0.009059994268114768	0.00926288736075965	0.009013218940299448	0.009058081502381703	0.010751289718943038	0.011018721092457254	0.01100375413929992	0.010944070708595552	0.02115776503883092	0.02050197627287604	0.02056671364048085	0.020414225436242578	0.0013780763029345208	0.0012893805949847487	0.0011363973326518964	0.0013043565249555953
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.0031329003147532865	0.0032118577274628515	0.0030421009655573206	0.00305267857060649	0.005056779869268871	0.00498951364021578	0.004906130265279709	0.004902220793227986	0.007035998154145363	0.007055538799980097	0.006949086110350608	0.0069243707587757775	0.009109012185202351	0.00912882871551879	0.008919227859760459	0.008846762553882377	0.010733022583092703	0.010926535757298277	0.010985004353056644	0.010895998880428026	0.021122768541627306	0.02058959077738276	0.020524462375904946	0.0202663061316508	0.0011279641761310455	0.0011950229382578464	0.0010555415234985955	0.0011384755256082576
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.0030284110363304824	0.00307907206938371	0.0030217747374014204	0.002948922711502988	0.004948074897325853	0.0050338484101177155	0.0049228047312325435	0.004849478697391317	0.0071164043155132525	0.007107891366115546	0.006940664282385372	0.006850745338926783	0.009039066424718667	0.009045319353665593	0.008873807181592211	0.008838396376827939	0.010711836660769372	0.010950392667346435	0.010902694941407994	0.010744457227466232	0.02118255187605692	0.020592380174052124	0.020403247701604545	0.020175437069322448	0.0009885321789180324	0.001066279108649978	0.0010323647380639405	0.0011019587234548042
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.0030225585165246163	0.003052036958123999	0.0028765971463696827	0.002743975997766841	0.0049142216221999095	0.00495609811564446	0.004808379520018002	0.004684426091835112	0.00707498829564036	0.0071058944880230705	0.006910827564022917	0.006683226062186209	0.008877385324979732	0.008889890522314904	0.008751520415330609	0.008658038494755427	0.010775354446652452	0.01092758819998908	0.01077304940484081	0.010560151541530555	0.021104162305129685	0.02037576129732247	0.020196537564053995	0.020054054050880094	0.0009217403387516882	0.0010065744195113847	0.0010195553251211764	0.0010122026349856262
oyster_0.002_1x_1	0.0031366598777201075	0.0033034717130416874	0.003253548350393963	0.0032086159564559446	0.0	0.0	0.0	0.0	0.006155644013868555	0.006285142596575553	0.006015541515332506	0.006034990874245257	0.008159602447480747	0.008151669214107524	0.008041718024603416	0.007965708214642509	0.010031823639177848	0.009955355433066804	0.009884027694177518	0.009931036413136168	0.011504967844986285	0.011842172316747989	0.011799127618735519	0.011534603245545479	0.021901294346635503	0.021351860306545112	0.021438713616982373	0.021137771165756828	0.0021271877060204123	0.0021753184116823994	0.0020991007548249066	0.0022069907474323463
oyster_0.002_2x_1	0.003004234709258661	0.003210976962326681	0.0031411760874429655	0.0030776028853330317	0.0	0.0	0.0	0.0	0.005904690271058419	0.006015839357870577	0.005900433100067121	0.005873848425299369	0.00788963938139273	0.00808036297188978	0.007921210855280811	0.00784868116156908	0.009767220807113536	0.009905798467705595	0.009889425581076243	0.009753985499582762	0.011602731533243128	0.011738020114543586	0.011745019935981113	0.011535856572927727	0.021812914495635206	0.021387612598724806	0.021224527917693095	0.020910408757546333	0.001942825857942686	0.002118457010386195	0.0019999017054496853	0.0021011140759987956
oyster_0.002_4x_1	0.0028632132064204683	0.0029797178407841656	0.0030203161062349613	0.002842576474498807	0.0	0.0	0.0	0.0	0.00581462046114899	0.0059132649853065634	0.005775839396916312	0.00556653265263505	0.007935321858786436	0.00796157090923798	0.007803281727059686	0.007574146279803974	0.00965179845331398	0.00977357817794458	0.009618475386733098	0.009474991905059656	0.011453247867321775	0.011723008569884577	0.011671943567516286	0.011359976463885119	0.021790100187802402	0.021167735425901796	0.020985157350799703	0.020744928821333112	0.0017965420912135158	0.0019284489783601437	0.0019062969698483648	0.0019113320523435973
oyster_0.002_8x_1	0.002993072957807864	0.00302442375476808	0.0029806396252071237	0.0027421152283835944	0.0	0.0	0.0	0.0	0.005800818191122947	0.005887967179944406	0.005639341042419087	0.005506375899578712	0.007884582628132877	0.007968965086324973	0.007736109501362477	0.007442752003669008	0.009685453763453613	0.009683844840205538	0.009559295159197831	0.00945172095352761	0.011542147539963781	0.011707567389775625	0.011538982636951406	0.011291979054928786	0.021722464124193968	0.021037663102087815	0.020872755708368523	0.020783072049769317	0.001810994399037246	0.0019266502539288515	0.001882143508273344	0.0017948313637086832
oyster_0.004_1x_1	0.005152340723732537	0.005329948623619128	0.005314420739730797	0.0052173436092796364	0.006155160476814896	0.006224352312899969	0.0062472369495460405	0.006162971515916976	0.0	0.0	0.0	0.0	0.009852973061272656	0.010116794567300446	0.009932247984072867	0.009865725241180798	0.011646688990708646	0.011863882944121181	0.011777759555541991	0.011752233687161736	0.013355229038526557	0.013791072523447672	0.013786905043477618	0.013632348172993487	0.02367615743043213	0.02297870263843556	0.02319830481450385	0.022888020974619	0.003846945756669925	0.004061830872925014	0.004174853464616899	0.004283357909689553
oyster_0.004_2x_1	0.004895549548512443	0.004984385434357363	0.005131967251120999	0.0049963435302326055	0.005957478179394597	0.006011329106293246	0.006031478623615426	0.0059410018111222	0.0	0.0	0.0	0.0	0.009813328115341406	0.009981745571340753	0.009867570517346063	0.009688577947853647	0.011613628526160512	0.011818265225165688	0.011795094729978896	0.01156033305995585	0.013390535897910163	0.01368749051385397	0.013708901020398885	0.013385614365637876	0.02344113299799513	0.023012208969060397	0.02299875776574774	0.022761862120544284	0.003752829418377216	0.00401335193064178	0.004054795634680294	0.004070063019545982
