sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0.0	0.0007418978653498811	0.0010636725550179963	0.003355588788456488	0.004012915772252217	0.004769319084683004	0.005095971810501156	0.005390674293890555	0.006065344060045404	0.00696586655184243	0.007223980600697301	0.007933110407917382	0.00846018971097178	0.009245579971068289	0.009425015048216764	0.00973552428616379	0.010298083984470149	0.010924869587339372	0.01105384948225067	0.012241115253521348	0.012548315288492883	0.013031281862517096	0.013273218440952	0.02157507907342594	0.02223208826335527	0.0229172074724473	0.023030309028579537	0.0013396259722968091	0.0016806868858670184	0.0027288366722904157	0.0030510222276740437
moss_0.001_2x_1	0.0	0.0	0.001069588395110791	0.0014920685823473665	0.003703088267057651	0.004296364783650404	0.005174537094923857	0.00568991305601735	0.005783434924552807	0.006326988787363871	0.007447882268016122	0.0076863081251941825	0.007925502600503781	0.008751711041611878	0.009605656872178072	0.009951157849294838	0.010075237592708449	0.01063565894887523	0.011294803331466199	0.011727395991346212	0.012713512959611015	0.01283170196572831	0.01368969264915467	0.01389728762528424	0.02207018248332702	0.02281920547546602	0.023734051246893755	0.02396110041551909	0.0014833227974544107	0.0018765091585821393	0.003039176624538433	0.0035539285043787957
moss_0.001_4x_1	0.00047885224633489995	0.0007843791760907023	0.0	0.001424402059281163	0.0040961771941534	0.004620142976900089	0.005163356455921969	0.005217273576142951	0.005965858502631602	0.006502987571519425	0.0071412883151889	0.007134895969168502	0.00840289141317415	0.008745324063996756	0.009272579070488994	0.009183585207851392	0.01026720184882957	0.010604197367081345	0.010966161658928044	0.011066811702737886	0.01272994631646048	0.012751976876666118	0.013047463060503616	0.01317578950306459	0.022099236909277686	0.02245371996197747	0.022710196071373357	0.022464208124222097	0.00197180600305001	0.0023515968641827094	0.0031559876717204877	0.003232911056561135
moss_0.001_8x_1	0.000555151234783107	0.000836562220224236	0.0012495089454674477	0.0	0.004086806101842575	0.004619303544557463	0.004969943800718024	0.0047893610034739085	0.005924344209527618	0.006514435644303643	0.006915155517757469	0.0065939451172689605	0.008129652766624354	0.008541072585125	0.008751130642126771	0.008523259701229842	0.010148860881930163	0.010438661911773981	0.010439958244039833	0.010262308672598105	0.012592983670137696	0.012441060865492234	0.012604908920937855	0.012423432577460437	0.02173390510225791	0.021859808916546975	0.021924946461873405	0.021439150031408474	0.002039201478852689	0.00235931225172889	0.003055302079068032	0.002834407489105276
moss_0.002_1x_1	0.0036761395571489053	0.004401837825583483	0.005142924989605772	0.005305923258941599	0.0	0.0	0.0	0.0	0.006726038723358822	0.007439461198022811	0.008211081472643373	0.00831155091632011	0.008890266231152234	0.009490594984297978	0.010112638119523822	0.010100717286432127	0.010893099622221323	0.011767016670130892	0.012058702439427055	0.012115590758108433	0.013409173427485868	0.013648619335108208	0.014054634227773696	0.014104989557920505	0.02260655845666503	0.023304408582655593	0.023740605154934206	0.02360230010657418	0.002502374615531069	0.0031691799884587713	0.004078999489742526	0.004236040915975991
moss_0.002_2x_1	0.003907739281712145	0.004783779207256125	0.00604519514815617	0.006628721795751014	0.0	0.0	0.0010687292002336628	0.001560944197883635	0.0068856730100305095	0.0077736105404011555	0.009174498667758747	0.009625418455962459	0.009244528997307015	0.01006394686234731	0.011261568808280482	0.011727783528209568	0.01108882476336551	0.012188166641432656	0.01302187388789438	0.013546274218725394	0.013801162707595314	0.014346591926226197	0.015341213751625782	0.01572737312555645	0.023220203001473202	0.02409622194875169	0.025308192500572563	0.025602244409131968	0.002806523450125368	0.003479790374815468	0.004932276960178511	0.00546711894407769
moss_0.002_4x_1	0.0043361254485607586	0.004986042892252226	0.005735347499738258	0.005789014135704197	0.0005107866369053963	0.0007532666456425302	0.0	0.0012033156125848268	0.007179781061077619	0.007840497696190045	0.008601078401208264	0.008508021648264513	0.009699366630340392	0.010154406922345918	0.010616267310600842	0.0104873956509017	0.011342636706233797	0.01189618809316172	0.012212135984914779	0.01232838136672264	0.013961018747545595	0.013972714345562205	0.014371802737047301	0.014457046281509033	0.02320350981111326	0.02331473908231912	0.023788347248310877	0.023660433554148156	0.0032878943838053395	0.003828166716307062	0.004731604616029946	0.004767948851622209
moss_0.002_8x_1	0.004367577703110445	0.005060052416405614	0.005582546096507204	0.005419777393101713	0.00047126587769220186	0.0007803508069995112	0.0010736531908381848	0.0	0.007096855623537065	0.007743841023325259	0.008369226444574406	0.008002360367112146	0.009530719503728973	0.009845204729948744	0.010243007550555804	0.009894305238634122	0.011231393592386325	0.011753661870323433	0.011763562968729933	0.011633002854016106	0.013607899815148709	0.01368247073949923	0.014004208989139566	0.01371585239394091	0.02284904344485085	0.022880384222285378	0.023070267945109867	0.022573188035737962	0.0033752576160767573	0.0038401746256787102	0.00463281194158339	0.004387249029860299
moss_0.004_1x_1	0.006119390689810923	0.007173506382624386	0.007903563701881942	0.008061702022238593	0.007136303214802242	0.008012085317949849	0.008786098970606664	0.008897262034364702	0.0	0.0	0.0	0.0	0.011060664378808864	0.012100915547098162	0.012862306209685133	0.012809601019434024	0.013115473486101321	0.013959536304713475	0.014458506059199135	0.014589367247434253	0.015488949297783303	0.015952944806280508	0.016492472987967	0.016518591580248317	0.023990169121584748	0.02496567002975875	0.025751485683528114	0.02570268780890278	0.0052298075320648795	0.005769752397508308	0.0070336668990501365	0.007008107461774764
moss_0.004_2x_1	0.006338968689958618	0.007449428522654847	0.0086992020297536	0.00920309677811015	0.007367557650268891	0.008385212409792444	0.009575275925624988	0.009938394905689601	0.0	0.0	0.0006649963021998986	0.0010219943934622142	0.01129736611906249	0.012499774598887563	0.013667669675667415	0.013917609008216772	0.013325581992926813	0.014314624349417597	0.015175087966948206	0.01564808640731636	0.01582119225913989	0.016522389976999657	0.01746954814726583	0.017704275094115412	0.024710790281229238	0.025643443360032978	0.026872907118724556	0.026941995650180853	0.005383946506045933	0.006328619949317418	0.0077794153275880336	0.008099541049700312
moss_0.004_4x_1	0.006887207710247402	0.007873890372290292	0.008663620856800528	0.00875330865377507	0.007867095062856053	0.008807653041333328	0.009558910358611918	0.009593088998607521	0.0	0.0005398808302909384	0.0	0.0010436087709540113	0.011868564844116969	0.012707344868880087	0.013389831148999644	0.013248326147763586	0.013744325853754737	0.0144729458752755	0.014900477263705516	0.014985321142075736	0.01609542790432383	0.016534325168272003	0.017112011444082326	0.01702094779124351	0.02494654589407434	0.025385528199378924	0.026153064978304538	0.025758069814934875	0.005814589859478004	0.00671273406525672	0.007779991172597621	0.007793720365677398
moss_0.004_8x_1	0.006884454003252453	0.007686784371490735	0.008403643895174676	0.008175447848669025	0.007821047382795886	0.008691879967517753	0.00921826248910394	0.008954275734323778	0.0	0.0005629408011159462	0.0008698552097710787	0.0	0.011654082244088785	0.012430955969499934	0.012976737942728156	0.012452729567806046	0.013491965294021576	0.014244976262580747	0.014457591256864024	0.01415614795486837	0.01585047044951023	0.016165569161127328	0.016579397753773047	0.016266558363793742	0.024571227143533172	0.024942974953052297	0.025239438219130578	0.02470836671038714	0.005838635720389469	0.006572956012045457	0.007515425384763231	0.007248996651988084
moss_0.006_1x_1	0.008788158032616494	0.009957094569867108	0.01153902454841251	0.011681865385546572	0.009444162529381987	0.011022972427837386	0.012519723670464984	0.012768195903364176	0.011212361745262729	0.012717950739657907	0.014252621312228432	0.014396536340022822	0.0	0.0	0.0	0.0	0.014974866394062213	0.016704059034541915	0.01775292236524109	0.017880827032147124	0.01756905473345003	0.01864453939672402	0.019837782330222625	0.01987919651436675	0.02589817975824551	0.027293834244189862	0.028599215338604905	0.028659733693609066	0.0074772923995589345	0.009023247905411405	0.010493402833735349	0.01092078381485391
moss_0.006_2x_1	0.0089715860060953	0.01037087369217006	0.011628030235818881	0.011880404521034853	0.009699930882769228	0.011171576055776967	0.012574193214129758	0.012682388593996506	0.011617715506736077	0.013026225215181238	0.014396669266750319	0.014522398247302346	0.0	0.0	0.0006432949871641979	0.0008600034569470446	0.015590053823072478	0.016821414782842582	0.01773459853908007	0.01799125084450166	0.017882099947774264	0.01878462886453854	0.01987889495140745	0.020032158107103997	0.026539289284896163	0.027519362849534757	0.028507682164161743	0.028445387061301668	0.007944930377943495	0.009237059320536749	0.010671207716416315	0.010964337808060528
moss_0.006_4x_1	0.009420196512205558	0.010521228596103254	0.011516529768931794	0.011356287052729692	0.010098518851638193	0.011399318192172544	0.012317168929218716	0.012235299073615738	0.011990766452771426	0.013202385054755525	0.014148820326919014	0.014041272045521464	0.0004918100026161319	0.0005377199447467888	0.0	0.0008579045420637073	0.0161414069300448	0.016980059867043863	0.017449609831669086	0.017463148235342625	0.018373938938721582	0.018832251070180366	0.019507779939126148	0.019335229842489914	0.026795259110075416	0.027450068746023685	0.028154336744752314	0.027754635833090874	0.00821769093933502	0.009444445929121144	0.010563444484841958	0.010498305351432292
