sample	club-moss_0.001_1x_1	club-moss_0.001_2x_1	club-moss_0.001_4x_1	club-moss_0.001_8x_1	club-moss_0.002_1x_1	club-moss_0.002_2x_1	club-moss_0.002_4x_1	club-moss_0.002_8x_1	club-moss_0.004_1x_1	club-moss_0.004_2x_1	club-moss_0.004_4x_1	club-moss_0.004_8x_1	club-moss_0.006_1x_1	club-moss_0.006_2x_1	club-moss_0.006_4x_1	club-moss_0.006_8x_1	club-moss_0.008_1x_1	club-moss_0.008_2x_1	club-moss_0.008_4x_1	club-moss_0.008_8x_1	club-moss_0.01_1x_1	club-moss_0.01_2x_1	club-moss_0.01_4x_1	club-moss_0.01_8x_1	club-moss_0.02_1x_1	club-moss_0.02_2x_1	club-moss_0.02_4x_1	club-moss_0.02_8x_1	club-moss_0.0_1x_1	club-moss_0.0_2x_1	club-moss_0.0_4x_1	club-moss_0.0_8x_1
club-moss_0.001_1x_1	0.0	0	0	0.0005067508870170156	0.0014488018392841973	0.0017978655290491474	0.0012842346474221111	0.0033157215647551253	0.0032007656346456637	0.003658098784655839	0.003470927831484172	0.005248242916786383	0.005014606265392518	0.005542060584051711	0.005533388022964991	0.00715801950685413	0.006596432815645814	0.007457262157125721	0.007671382672327365	0.009004713421629895	0.008588694329121127	0.0096648840321657	0.009774337513134279	0.011098273484292265	0.017235768711199917	0.018803855950301318	0.01941951455449109	0.020269142298804832	0	0	0	0.001284258553946982
club-moss_0.001_2x_1	0	0.0	0	0	0.0015082284016837422	0.0016785267746624033	0.0011324640726664281	0.002859161461570725	0.0030867866332220384	0.0035450352596440027	0.0032721465563345653	0.0047500951718059126	0.004947649300655943	0.005376340470848451	0.005369451811057746	0.006660858121902868	0.0067129702669977975	0.007297099628594372	0.00743285588002407	0.008574697950031074	0.008574934019088376	0.009358411956120749	0.00954407451504713	0.010530505561503922	0.017093073201407294	0.018124987270479842	0.01905927792146045	0.01956259348755418	8.999553140309757e-05	0	0	0.0008605265890850866
club-moss_0.001_4x_1	0	0	0.0	0	0.0009140173659731854	0.0009646347066136762	0.0006782565788411299	0.0020670317418497453	0.0022914579507281596	0.0027524100843476784	0.0027024856534835218	0.0039022509632802294	0.0041288229649015795	0.004591283178146943	0.004888880532426754	0.005865809372103237	0.005800608179118094	0.006596339858488065	0.006918628450807929	0.007744860514410146	0.0075978347832182935	0.008563742012882125	0.008983809762784123	0.009637408841073114	0.01594860607630022	0.01727093462736795	0.018328484361551767	0.018692222579328788	0	0	0	9.425642218696684e-05
club-moss_0.001_8x_1	0.0005067508870170156	0	0	0.0	0.0030838294605359806	0.0028087411788269012	0.0021426850589563173	0.0034700753876538704	0.004633633716638164	0.004628440281219337	0.0043327325376580905	0.005477892110450688	0.006421133315880567	0.006592525303836805	0.006447267369360965	0.007455114559997367	0.008205615745523032	0.008570649696704957	0.008592540412094896	0.009438138947269303	0.009807197355774622	0.01062698397574613	0.010730582304172454	0.01143290626393867	0.018590243137125984	0.019673689306914377	0.020562906938306313	0.020822390526384793	0.0014862068441049425	0.0008331787284294734	0	0.0013980783051951162
club-moss_0.002_1x_1	0.0014488018392841973	0.0015082284016837422	0.0009140173659731854	0.0030838294605359806	0.0	0	0	0.0003974880393089464	0.003903711324137138	0.004457689963436207	0.004154318161746273	0.006013017685882027	0.005676347370690005	0.006347610336813081	0.0062580110005813205	0.007899860556440874	0.007320724084767916	0.00811437829054773	0.008187141165169942	0.009639468490949987	0.009087031841015891	0.01025046515916872	0.010351656143726351	0.011719217886851485	0.01758888508754186	0.01919473234178426	0.020006262881541836	0.020813298879070352	0.0006192726439471219	0.0005510563089295983	0	0.002115674710404969
club-moss_0.002_2x_1	0.0017978655290491474	0.0016785267746624033	0.0009646347066136762	0.0028087411788269012	0	0.0	0	0	0.00398706500969237	0.004376531884784263	0.004175653684714509	0.005699295556065631	0.005780275712046978	0.006239864331339051	0.006241093200035852	0.007594159715186288	0.007495791296742382	0.008167058689563578	0.008307296429727162	0.009426023437821396	0.009286192368050838	0.010107100838962602	0.010320997337343929	0.011324208071012087	0.017666387984530796	0.01903715918278248	0.019927546332861534	0.020394687712006143	0.0009879992323997833	0.000681267846713407	0	0.0018425726776738482
club-moss_0.002_4x_1	0.0012842346474221111	0.0011324640726664281	0.0006782565788411299	0.0021426850589563173	0	0	0.0	0	0.003328395355154834	0.003739172828934656	0.003669474441300613	0.004954669409212853	0.005209740975328114	0.005623362765204032	0.005886579181427654	0.0068884300670079	0.0068300116980678505	0.007517376366792616	0.007878419002057546	0.008749419396141822	0.008671418545636356	0.009557325111368975	0.009923472401043298	0.010630228845751155	0.016793347003128845	0.018247090280259837	0.01924858807922558	0.01964681778964039	0.00045469731893066356	0.00015437667167927938	0	0.001186475085263372
club-moss_0.002_8x_1	0.0033157215647551253	0.002859161461570725	0.0020670317418497453	0.0034700753876538704	0.0003974880393089464	0	0	0.0	0.005573221343201928	0.005656634253427328	0.005333141495173055	0.006494705822074454	0.007385393930901207	0.007600772085940455	0.007425818137715923	0.00847108886099579	0.009129373395588614	0.009533193581572563	0.009500055382932748	0.010409078913089731	0.010860423457640045	0.011548520209535118	0.011664378674518416	0.012423401033965109	0.019475661335465633	0.020594491433570172	0.02144372254767446	0.02175411700612384	0.0025164844636522687	0.0018628182724939046	0.0008989948633488787	0.002485959763741108
club-moss_0.004_1x_1	0.0032007656346456637	0.0030867866332220384	0.0022914579507281596	0.004633633716638164	0.003903711324137138	0.00398706500969237	0.003328395355154834	0.005573221343201928	0.0	0	0	0.0002793976462872605	0.007108367156334339	0.007763861081001688	0.007595584108487596	0.00938063125593036	0.009023230588088182	0.009661956194351173	0.009580108922661257	0.011280372152182805	0.010712306933505666	0.011635332308371105	0.011770812117833929	0.013139285239224918	0.018913424149016977	0.020213198859033943	0.021121775344070448	0.02195694816010263	0.002441739258054354	0.002215156878169644	0.0011132561105156036	0.0036261094308324138
club-moss_0.004_2x_1	0.003658098784655839	0.0035450352596440027	0.0027524100843476784	0.004628440281219337	0.004457689963436207	0.004376531884784263	0.003739172828934656	0.005656634253427328	0	0.0	0	0	0.0076602094139134325	0.00796201537250929	0.00788750264073601	0.009345716371925494	0.00935282218017508	0.009788896798594404	0.00985495572595585	0.011179444852155496	0.010892254072088603	0.011760851365791192	0.011849346868327837	0.01297273970259294	0.019123788196075187	0.02051471064251431	0.021296830783175014	0.02187617502008754	0.0029429402960373663	0.0025775085226606986	0.001588399705318988	0.003717657303326183
