sample	club-moss_0.001_1x_1	club-moss_0.001_2x_1	club-moss_0.001_4x_1	club-moss_0.001_8x_1	club-moss_0.002_1x_1	club-moss_0.002_2x_1	club-moss_0.002_4x_1	club-moss_0.002_8x_1	club-moss_0.004_1x_1	club-moss_0.004_2x_1	club-moss_0.004_4x_1	club-moss_0.004_8x_1	club-moss_0.006_1x_1	club-moss_0.006_2x_1	club-moss_0.006_4x_1	club-moss_0.006_8x_1	club-moss_0.008_1x_1	club-moss_0.008_2x_1	club-moss_0.008_4x_1	club-moss_0.008_8x_1	club-moss_0.01_1x_1	club-moss_0.01_2x_1	club-moss_0.01_4x_1	club-moss_0.01_8x_1	club-moss_0.02_1x_1	club-moss_0.02_2x_1	club-moss_0.02_4x_1	club-moss_0.02_8x_1	club-moss_0.0_1x_1	club-moss_0.0_2x_1	club-moss_0.0_4x_1	club-moss_0.0_8x_1
club-moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.0023507229804177756	0.0015769786079997774	0.000791266086910994	0.00048177995790009426	0.003872476341392066	0.0032945446696095544	0.0024163946707743016	0.0020868064452307235	0.005283383760145906	0.004578543551966546	0.0036527753691049892	0.003345429644687495	0.006992249586570313	0.006431321327423704	0.005330923833575795	0.005132364828978234	0.008870089162791103	0.007863555614411594	0.006844876463470214	0.006655166001434254	0.016987473276692616	0.01580307649167261	0.014708742817076506	0.014564750354494173	0.0004633410504637208	0.0	0.0	0.0
club-moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.0015904242079605266	0.0006330421934839865	0.0	0.0	0.0032101446943449117	0.0023399108120495363	0.0013881756364130082	0.0012080585583873732	0.004629884730775077	0.0036395041161960827	0.0027215673681044283	0.002546840400904212	0.006231553817349982	0.005557258795985795	0.004432762217032065	0.004312512727912428	0.008378523212321753	0.00711585605129006	0.006066249472425543	0.0059383133189780625	0.01659307745901192	0.015208675647540885	0.014250023256532426	0.0140352924357815	0.0	0.0	0.0	0.0
club-moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0008273307140672433	0.0	0.0	0.0	0.002370501543182606	0.0014833570654143272	0.0006232774217377615	0.000994648739219961	0.0038710648194021915	0.002981511039922694	0.0021187820880796205	0.002310653231301768	0.005668367402321547	0.004825336296430806	0.003711196399162618	0.004306349186194516	0.007565618841323724	0.006304905041562059	0.005406495721749846	0.005921386134212196	0.016079215876629766	0.01486165290262303	0.013991559260107613	0.01442684678632063	0.0	0.0	0.0	0.0
club-moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020578643260836123	0.0013327697418222615	0.0007694823831960615	0.0015319384721307232	0.003509825234879138	0.0027894991854581857	0.002160865377959837	0.002977028270879745	0.005542711510768486	0.004587172209882838	0.003759640800379131	0.005139693151497516	0.007487994545102684	0.006182715820319918	0.005459288545801004	0.006755894290908235	0.01599770119753565	0.014814446973958739	0.01422448506688681	0.015368145460148051	0.0	0.0	0.0	0.0
club-moss_0.002_1x_1	0.0023498246293776645	0.0016337751907046453	0.0008378929038710548	0.0	0.0	0.0	0.0	0.0	0.00448432878885155	0.0038006435537563522	0.0029108248403179964	0.0027619970159233165	0.0060276940705360944	0.005397742120719212	0.0043212241801925	0.004030031856680826	0.007460289302736794	0.00709384000341898	0.005869147764461321	0.005728493632644583	0.009523562251504213	0.00840806523560926	0.007487323302547007	0.007385731397760422	0.017531810112694623	0.016367594295371306	0.01535004286098429	0.015329417318319471	0.001537710224913076	0.001002276878026466	0.0	0.0
club-moss_0.002_2x_1	0.0015358327324059716	0.0006334978076409343	0.0	0.0	0.0	0.0	0.0	0.0	0.0037600856506744113	0.0030016779739410445	0.002096706229548101	0.0019660137756361104	0.005314818208724765	0.004501023941663898	0.0034467304282574875	0.0032834640871046068	0.006932729718196479	0.006181143188828263	0.004975223520360759	0.005029571610174793	0.008785670967612099	0.007591384756416143	0.006645630910187838	0.006616091276636769	0.016981067721816748	0.01578555549686614	0.014753097480855534	0.014740032186409038	0.0005947361012411098	0.0	0.0	0.0
club-moss_0.002_4x_1	0.0007806769441803661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002987973550607068	0.0022437664610238605	0.0014641956510688255	0.0017230815841817488	0.004410645214260519	0.0035974599729182155	0.002770089671406689	0.0029692631937279198	0.0063409452379845225	0.005478981223749147	0.004432857344032156	0.0049516908003402	0.00811109925412703	0.0069191227400902736	0.006096220191098057	0.0064655220894295085	0.016675590356298904	0.015480309350129418	0.014574655945086813	0.015000748037347076	0.0	0.0	0.0	0.0
club-moss_0.002_8x_1	0.0004917104148976227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002761584532137335	0.0020197304199177325	0.001507673539473144	0.0022553911148978237	0.0042106980336881475	0.0035854250065300887	0.0028872003717948826	0.0036634358553138432	0.006206295817401416	0.005344311338191835	0.004509697987914431	0.0058428147535817985	0.008131422470389418	0.006904305794949692	0.006164571383848249	0.00736264344393521	0.016648532985365547	0.015375655851205329	0.01467397874981932	0.015998655707872168	0.0	0.0	0.0	0.0
club-moss_0.004_1x_1	0.0038762925754472787	0.0033016620638037578	0.002404552319646761	0.0020229035011145725	0.004490387830019249	0.003864105002279787	0.003032451716589162	0.002711450366762738	0.0	0.0	0.0	0.0	0.007435334514788192	0.00670461258614056	0.0058250534970175774	0.005352633614782503	0.008869233236162318	0.008490354011146827	0.007355962647386954	0.006991569850674614	0.010828731502014473	0.009663520194323415	0.008762130935837848	0.00855628520109457	0.018899138497081514	0.01779516764448077	0.0168296870851766	0.016657912009522956	0.0029413595098675845	0.0026799375505585097	0.0018057980262502708	0.0013492815425331195
club-moss_0.004_2x_1	0.0032131880844432177	0.0023444935484883715	0.0014726274975569672	0.0012910542837964235	0.0037081195891944573	0.003005407234279218	0.0022285179638399967	0.0019546196713228314	0.0	0.0	0.0	0.0	0.00681007672820836	0.005911818296967349	0.005081101868725536	0.004832091153094482	0.008330762489132056	0.007678475887584969	0.006622249927201949	0.006564446377122471	0.010194906919471584	0.009009725748248598	0.008119739566266748	0.008026871268741399	0.018304185556216986	0.017011750563685396	0.016195347706214107	0.01613820329285541	0.002136439673044565	0.0016390745544769545	0.000792787454483209	0.0005796367713411987
