sample	moss_0.05_1x_1	moss_0.05_2x_1	moss_0.05_4x_1	moss_0.05_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1	moss_0.15_1x_1	moss_0.15_2x_1	moss_0.15_4x_1	moss_0.15_8x_1	moss_0.1_1x_1	moss_0.1_2x_1	moss_0.1_4x_1	moss_0.1_8x_1	moss_0.2_1x_1	moss_0.2_2x_1	moss_0.2_4x_1	moss_0.2_8x_1
moss_0.05_1x_1	0.0	0.0	0.0	0.0004759045022729679	0.0450564762983535	0.04988835052647205	0.05227619288716146	0.052019460277160666	0.14784771499475152	0.1470124839819786	0.14563499714252376	0.14643015301991216	0.10448768989244991	0.1069321577789622	0.10816191805467949	0.10714670048667066	0.1861280495139279	0.1876769805036286	0.18640661232722724	0.18605163263611116
moss_0.05_2x_1	0.0	0.0	0.0	0.0	0.0458852194637748	0.05011877705824483	0.05261777121263586	0.052098863763083716	0.14817722275281595	0.14818380191030678	0.14708102207580023	0.14808754410253486	0.10805046834862171	0.11002992331475993	0.1116085385963127	0.11059298973521563	0.19155228361295892	0.191132075797346	0.1911221730072352	0.1906740342426763
moss_0.05_4x_1	0.0	0.0	0.0	0.0	0.046909212190330826	0.0511246774970093	0.0531764282708135	0.05240963345993054	0.14947280414562453	0.15068992270244239	0.14925545765493498	0.14902231199201577	0.10912938762783246	0.1112361628994216	0.1118452596841182	0.1105497810471064	0.19192632660978545	0.19291310725912392	0.19046839751427888	0.19031061581899372
moss_0.05_8x_1	0.0	0.0	0.0	0.0	0.046903388939419206	0.05119089824863399	0.053140552282720556	0.05218053622979832	0.14861210303920308	0.14979848756579744	0.148053306093971	0.14866790646808326	0.10979116392648382	0.1114212188782133	0.11111120447466327	0.10997592265669666	0.19013980054758023	0.19166575957974852	0.19272054504504726	0.1927025399430586
moss_0.0_1x_1	0.04903627377090856	0.048742605686646824	0.04923394028821271	0.04893215259396073	0.0	0.0	0.0	0.0	0.14134013088770112	0.14135400149024266	0.1410776582197662	0.14163093330414148	0.0953701655875639	0.09582969236667833	0.09568144707364831	0.09611875886200018	0.1880377771915908	0.1919492411097804	0.18909077634649868	0.19203699946740727
moss_0.0_2x_1	0.05001213433713485	0.05001226095220583	0.05124822269637726	0.05146207828746442	0.0	0.0	0.0010500330453018314	0.0015610234403677509	0.14105098688725148	0.14196124301067167	0.14324104407239233	0.1425495697885965	0.0960637488918797	0.09730471325909693	0.09775860455722095	0.098038603973352	0.1921182458463655	0.19399664031092573	0.19214289845645824	0.19220817735955908
moss_0.0_4x_1	0.04932362643394738	0.04933846758142543	0.04953794434806119	0.04939635044213717	0.0	0.0006683690686747734	0.0	0.0014910768990077318	0.1411332183971726	0.14203465030275159	0.1424566850040622	0.14166735532472588	0.0955848317816278	0.09636315211574333	0.09636547974110338	0.09570701520456432	0.19100054000886574	0.1906845643302932	0.1909667340482605	0.19021913330511125
moss_0.0_8x_1	0.04829768701787127	0.04797751439728976	0.04767511515703611	0.04728027405067607	0.0	0.0008520228082928848	0.001360993293780739	0.0	0.14041751929042462	0.14071695210448723	0.14003355247503807	0.13945913500240717	0.09416126843759973	0.09456972599920045	0.09398636511598835	0.09279219746998664	0.19059362691417206	0.19257751504564372	0.18808793208328162	0.18728925384782233
moss_0.15_1x_1	0.14609586296760574	0.14721048238542805	0.14880945506362062	0.1474689937788462	0.13032124525380354	0.13440555076532626	0.13671878674193944	0.13602955360793031	0.0	0.0	0.0	0.0	0.16808378760042578	0.1667729206682759	0.16808529134165975	0.16802753597818068	0.2602424616988969	0.24721537231959126	0.26426841396811596	1.0
moss_0.15_2x_1	0.14535527970537138	0.14737474109905774	0.1500917648812737	0.14869305460396476	0.13067370663561867	0.13509030342899875	0.13782938339809359	0.13672852438586763	0.0	0.0	0.0	0.0	0.16834699295474553	0.1691806094187199	0.1703987626463196	0.16728453151320155	0.23742753117816875	0.22967507378423951	0.24785042473758462	0.24548250973676197
moss_0.15_4x_1	0.14405197555103783	0.1465555659794572	0.14899639268298692	0.14735227430816727	0.13065611852170886	0.13608323674217562	0.13866862711918745	0.13679710232376446	0.0	0.0	0.0	0.0	0.17083305715321148	0.1679819113619778	0.16919858166201754	0.16877575277083423	0.2480076532235655	0.23998887295928978	0.24994607175344438	0.24806912777521
