sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0	0	0	0.0016293615331581801	0.0021640898453346713	0.002086789632112507	0.003310205380397502	0.0035604923220124984	0.004214131472991212	0.004407206680114406	0.005380615483286388	0.0053618270387632005	0.006129843665963586	0.0064018162774448495	0.0074563578266858554	0.0072319901403729014	0.008077553133891358	0.008439694665528075	0.009390851317110371	0.009024030209859202	0.010195758719600878	0.010575634508563025	0.011325417829357032	0.018200948030965947	0.019400758307078325	0.02006427407724043	0.020604224121135495	0	0.00021132342929097714	0	0.0012656539348755436
oyster_0.001_2x_1	0	0.0	0	0	0.0018733943944028164	0.0019284102492155286	0.0018676468319782646	0.002869067272621262	0.0038701386869848253	0.004015604546479756	0.004112905791375465	0.004891440698148841	0.005546327479073132	0.005823881458640878	0.006111329247518782	0.006901817377511166	0.0075613719250080536	0.007961737656176027	0.008272575063352328	0.008920315753393693	0.009318164377618565	0.009863341912580537	0.010260168549757753	0.0108364428250608	0.018546885535322244	0.019350072012031094	0.01989649334261978	0.02028962398133949	0	2.110408368172223e-06	0	0.0008447289346780185
oyster_0.001_4x_1	0	0	0.0	0	0.0016073258520912237	0.0017157213099036062	0.0018712430480107844	0.0025524271354621098	0.003649086178181715	0.003785969491576724	0.003995513892071867	0.004536004386094139	0.005328357400507633	0.005627657022972854	0.006013752634924985	0.006514980442995588	0.007287240487590774	0.007688624221179774	0.008155303551816817	0.008551963447476663	0.008999482450115392	0.009711169872682057	0.010123999943535855	0.010476685626418125	0.01818417592899113	0.01902826492111631	0.019583460014540588	0.01999059663183922	0	0	0	0.000554024499934691
oyster_0.001_8x_1	0	0	0	0.0	0.002973202179834211	0.0028229722154934356	0.002663579730874388	0.0034469043414574463	0.005010129852673462	0.0049470627017002	0.004923688232738699	0.005512709065915944	0.006767528585577831	0.006778866888319635	0.006935570516016676	0.0075958102537342365	0.008761988900387818	0.008940117335403674	0.009141444221228978	0.009675988939214064	0.010594048425473845	0.010972213681008203	0.011192439130441545	0.011646375463023273	0.019878675153421232	0.020556592689087938	0.021041391763149897	0.021324917969890445	0.0011117855611839644	0.0007902883995242194	0.00047016531467547473	0.0013343093475047807
oyster_0.002_1x_1	0.0016293615331581801	0.0018733943944028164	0.0016073258520912237	0.002973202179834211	0.0	0	0	0	0.004193826552017166	0.004966702716585836	0.004919208057453384	0.006058378843999623	0.006039599556895925	0.006697866656676155	0.006865905932739946	0.00797782505526956	0.008024243971574418	0.008903415394318936	0.009028902350859402	0.009939807892129893	0.0098975058984756	0.010849912789785976	0.011087647552513458	0.01196712657365362	0.01869123204156964	0.020036001417942484	0.020448562903904177	0.021152522738075885	0.0004830769054436912	0.0008264667589283903	0.0005811013147721811	0.0019823519441233284
oyster_0.002_2x_1	0.0021640898453346713	0.0019284102492155286	0.0017157213099036062	0.0028229722154934356	0	0.0	0	0	0.004742039681464583	0.004939217982267263	0.005014513886338223	0.0058397113103919596	0.006467334089855004	0.006714889698217097	0.006965608880798557	0.007755964432524243	0.008573629196612531	0.008933148180673478	0.009149294469682157	0.009772078245704696	0.01013092830476725	0.010799911253653316	0.011176341962215619	0.011716058351296632	0.01928183035857922	0.020268597426309376	0.020651638354514	0.021245877687890324	0.0010609123407300247	0.0009066339748123875	0.0006717134050260309	0.0018072941655622454
oyster_0.002_4x_1	0.002086789632112507	0.0018676468319782646	0.0018712430480107844	0.002663579730874388	0	0	0.0	0	0.004716367694680534	0.004937266390422912	0.005095879228766864	0.0056803863938552634	0.00636496545452403	0.00669279897900088	0.007035241507315826	0.007635974607819063	0.00831847323044077	0.00873532277035416	0.009156058791101374	0.009632833903563731	0.009999265083624809	0.010704762976925686	0.011163559772338294	0.011511174904546895	0.019146095108598105	0.019985897467651337	0.02056271376732477	0.02100141589359139	0.0009834348608211974	0.000878331525431264	0.0008136232658769726	0.0016563809078919967
oyster_0.002_8x_1	0.003310205380397502	0.002869067272621262	0.0025524271354621098	0.0034469043414574463	0	0	0	0.0	0.006021636610656689	0.005986903157611412	0.005923775282361987	0.006560939704671975	0.007774122141623985	0.007798166754713232	0.007953074138734917	0.008602174436386334	0.009724570205678296	0.009912014642243117	0.010083050589017373	0.010643334053922149	0.011471208658103027	0.011895050268571739	0.01216994850489117	0.012622074278732964	0.02077283484990311	0.021523904930909388	0.021958418685153913	0.022316815514029642	0.002136607904139165	0.0017706602644518288	0.0014689861892435152	0.002392267779708246
oyster_0.004_1x_1	0.0035604923220124984	0.0038701386869848253	0.003649086178181715	0.005010129852673462	0.004193826552017166	0.004742039681464583	0.004716367694680534	0.006021636610656689	0.0	0	0	0	0.007881065479760085	0.008585943588454326	0.008857398107718017	0.009934960330884812	0.009735936053304362	0.01073608903517942	0.010998018303725932	0.011956816963181405	0.011775261932678527	0.012662497649181259	0.012935634969783005	0.01383727378702071	0.020724210119843267	0.02182044475217948	0.02228113113926322	0.022978979638362818	0.0025950369779658145	0.002853679836070211	0.002669793330006498	0.0039842805518854885
oyster_0.004_2x_1	0.004214131472991212	0.004015604546479756	0.003785969491576724	0.0049470627017002	0.004966702716585836	0.004939217982267263	0.004937266390422912	0.005986903157611412	0	0.0	0	0	0.008596738162618633	0.008792758136448087	0.009128634628540855	0.009936224424711426	0.010473355637669268	0.01087328017174971	0.011156202727569897	0.011838810251632803	0.012166757795847194	0.012746290051473208	0.013157514376079149	0.013678071904975941	0.021338199497791144	0.022122289056415112	0.02256177689694172	0.02309374150125465	0.0031696383647258353	0.0030540501989264612	0.00281735475871292	0.00396184044443515
