sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.0029559184678840025	0.002894178674013929	0.0033931855225974934	0.0037080420674525136	0.004915887213592274	0.00504247897126233	0.0055275092235242485	0.005928845399144802	0.0069084136044000625	0.0075000739622256285	0.007933264175068917	0.008179716672786962	0.009282222373313718	0.009465523338582712	0.009917927217664355	0.010295869860283158	0.011401300171429474	0.011689220844193271	0.012109168927013459	0.012522490045352046	0.02124043024564177	0.0214621305909194	0.02209753959079983	0.022204827318302083	0.0009931705147197731	0.0007718390879684326	0.0011193130934130425	0.001599738347285659
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.0033152665138215854	0.0031104754910078677	0.0033792221832460835	0.00350113230257203	0.004909394197132673	0.005029447342945852	0.005219135186174783	0.0054179321533960895	0.007217334084920924	0.007437142205642332	0.007566553387781682	0.007605656870884008	0.009161562505421298	0.009211794172273286	0.009433065312044926	0.009576411076277698	0.011244294433762191	0.011306596769230166	0.011535257680310329	0.01146117827115786	0.02127889094918825	0.02102553558016897	0.021099662046794324	0.020903938275959887	0.0010776262085172928	0.0011340053901568545	0.001355120524639687	0.0014962358619502068
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.003503360859092858	0.003248272393543348	0.0035797283328771546	0.0035197511805802753	0.005100219182174633	0.00520933392393661	0.005381173164001983	0.005414991224609407	0.007190130078441798	0.007537889080423305	0.007598397648816357	0.007556143591040473	0.009128485728341561	0.00925079563417455	0.009368888120143703	0.009360020296191271	0.011220328362946478	0.011347097619008041	0.011431869726634783	0.01131427293758001	0.021294707535920093	0.02108430286543178	0.020963135839894228	0.020727999573557598	0.0011096332297136963	0.001264417353287433	0.001473042975194624	0.0016222881672679045
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.0037403756846090147	0.0034415372409858495	0.0035435810196845956	0.0034434694105968193	0.005326450149180295	0.005276750563537696	0.005342369828296016	0.0053279504676744536	0.007276137218129444	0.007587880004795261	0.007593862034680281	0.007389422366988318	0.00914294620195055	0.009261946144669476	0.009275566698257229	0.009214211244303489	0.011342577063828817	0.011467981713951	0.011378431313098274	0.011248595056946626	0.021256045292363374	0.020960306121700443	0.02071855295801495	0.0205425105080281	0.0012866428972432944	0.0014103477605944034	0.0015644882977953723	0.0015887238580297237
oyster_0.002_1x_1	0.002929594160879415	0.003393285946083511	0.004252226377082482	0.00504780475046759	0.0	0.0	0.0	0.0	0.006306287062581936	0.007017879733346894	0.007734942266599954	0.00845365816765752	0.008401519742850702	0.009236612363803081	0.009924264640478823	0.01053729125781409	0.010406093434574437	0.010974033676601318	0.011962971240579464	0.01262627529569817	0.012448355683166181	0.01298696536953354	0.014212950481206774	0.01482277895846656	0.022634402755890706	0.023046880087036904	0.024130305810976672	0.02440184637874846	0.0021527719811215438	0.002469094948791172	0.0032635338594404315	0.004018597283614459
oyster_0.002_2x_1	0.0032870132732237584	0.0034592239132605657	0.0038136091783645062	0.0040699604958389325	0.0	0.0	0.0	0.0	0.006267359733417275	0.00668487271398746	0.006886035433956289	0.00709228574317028	0.008451311813337534	0.008861900519520629	0.009134058474393037	0.009189825805662305	0.010221554194393193	0.010484315891390962	0.010891517442425763	0.010937307574214825	0.012335169965678091	0.012631835448706214	0.01305073699710437	0.01289419339761383	0.022125209490196175	0.022079847550565072	0.022367844263823478	0.02223644897570327	0.002292461982749151	0.002536426105913354	0.002938555597038071	0.003179992201332108
oyster_0.002_4x_1	0.0034948948675232435	0.003600339168342169	0.003987326319726354	0.004020219353667103	0.0	0.0	0.0	0.0	0.006394657075618912	0.006733202766468302	0.006925152107179228	0.006925171890931111	0.008443585338775756	0.008983918598914809	0.009068570640495004	0.00903309818189219	0.010354053024044692	0.010705334577000217	0.010879309387257442	0.010848126204634784	0.012475852699280312	0.012747322647030475	0.01285759858183813	0.012727289721392743	0.022419993190345412	0.02219208876613214	0.02213679624586704	0.021940095917471203	0.0024594401130452674	0.002669214695345973	0.0030331851574014338	0.0031425813061879723
oyster_0.002_8x_1	0.0035353700398674955	0.0036990066296605163	0.003888170879280389	0.0038834615083237806	0.0	0.0	0.0	0.0	0.006590892043914097	0.006721898866513752	0.00680176013972666	0.006804544969675416	0.008503184584364573	0.008947082801071654	0.009004580190829456	0.008764602669896277	0.01028511147303923	0.01055149733806053	0.010670051648738584	0.01058065702501538	0.012459841797128916	0.012612187434533217	0.012628157827512254	0.01254003354009527	0.022152538787655843	0.021986373374221813	0.02188812237435439	0.021661332088438085	0.00262322759651782	0.002821790648732633	0.0030055086139119665	0.0030267667659084475
oyster_0.004_1x_1	0.005442226724813682	0.005845301327530245	0.006375506856696606	0.006622232874953219	0.006767192273837186	0.0070177911002829345	0.007463373403775723	0.007667684767643835	0.0	0.0	0.0	0.0	0.00991965313112328	0.010856862664653933	0.011268211016605282	0.01135510331482417	0.012137132984771103	0.012648395399720435	0.013090460152579938	0.013214761836477691	0.013934406565374766	0.014485934366616741	0.014896479269097073	0.014901475782674508	0.02319336488973235	0.02341462056266769	0.024017957936978616	0.02377106749759351	0.004401849293303858	0.005020487098373402	0.005490519297130233	0.005804632550503078
oyster_0.004_2x_1	0.00551801807723317	0.0057895893952557625	0.00626769466283824	0.006365178693848697	0.007048561684877072	0.007093099296078043	0.007466620100119383	0.007472326925964701	0.0	0.0	0.0	0.0	0.010400923771526521	0.01106968751639348	0.011300429176626185	0.011211480301509267	0.012233180396657516	0.012727802112698918	0.013159986697674285	0.013108755094961837	0.014202388419327505	0.01457827968946527	0.014985022244358472	0.014814197425160052	0.023910821541495816	0.024016605095858956	0.024175922352039237	0.023918453804383802	0.00455460604992184	0.00501338423501936	0.0054312873710411335	0.005563759568461792
