sample	club-moss_0.001_1x_1	club-moss_0.001_2x_1	club-moss_0.001_4x_1	club-moss_0.001_8x_1	club-moss_0.002_1x_1	club-moss_0.002_2x_1	club-moss_0.002_4x_1	club-moss_0.002_8x_1	club-moss_0.004_1x_1	club-moss_0.004_2x_1	club-moss_0.004_4x_1	club-moss_0.004_8x_1	club-moss_0.006_1x_1	club-moss_0.006_2x_1	club-moss_0.006_4x_1	club-moss_0.006_8x_1	club-moss_0.008_1x_1	club-moss_0.008_2x_1	club-moss_0.008_4x_1	club-moss_0.008_8x_1	club-moss_0.01_1x_1	club-moss_0.01_2x_1	club-moss_0.01_4x_1	club-moss_0.01_8x_1	club-moss_0.02_1x_1	club-moss_0.02_2x_1	club-moss_0.02_4x_1	club-moss_0.02_8x_1	club-moss_0.0_1x_1	club-moss_0.0_2x_1	club-moss_0.0_4x_1	club-moss_0.0_8x_1
club-moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.003109786478575208	0.003306682461311206	0.003493865360926618	0.003517096293813619	0.0047902801143256514	0.004998661336665858	0.005173861741280372	0.005409834938204078	0.006715434493487721	0.006895950531159584	0.007194958410299486	0.00758397181418092	0.008423174008060535	0.008538442106428802	0.008877218423955701	0.009303378716169276	0.010096347085377088	0.010419713491945258	0.010795443658747222	0.010910417815182465	0.019382075197502423	0.0196176033746438	0.020001872572076956	0.020283039972809995	0.001223112928033141	0.0013942451285301682	0.001466069386360162	0.001548289426426974
club-moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.003012919890127041	0.0029891058090652594	0.003268729103437294	0.003407110762641299	0.004746918606509212	0.004926085629485524	0.0049320938336992505	0.005197767642118882	0.006603830809486866	0.006757117729731078	0.0069601300315678405	0.0074012606054734064	0.008400874227203344	0.008475730341152222	0.008890913899119226	0.009424536898758998	0.010219455471522396	0.010386119186537325	0.010715903257741164	0.010954365599087813	0.01955407496748968	0.019365113349061245	0.020043121346705182	0.0203312777631004	0.0010166230425100629	0.001288164069315647	0.0012414284248648568	0.0014016062113596805
club-moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.0029076021317192874	0.002980891203362815	0.0032516264840344975	0.0034266214470218773	0.0045117012337736895	0.004796393651857492	0.004918749039076392	0.005201786755311745	0.006472151627019841	0.006677912391998661	0.006922321657348917	0.007233178127831957	0.008398806070134508	0.00850524895090208	0.008980767818854185	0.009343797006819967	0.01007361812582456	0.010303683588979044	0.010767445214191795	0.010929827598641558	0.019682799086927535	0.019561945447233418	0.02001450886616601	0.020623316293386953	0.0009107756827141655	0.0010850868940723765	0.001185821783417022	0.0013129095092996768
club-moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.003090540053207477	0.0032008482716596705	0.0034406702969445885	0.0033526966163263576	0.0047526541838403425	0.004984477912682591	0.005160461272120686	0.005295199677739854	0.006576599478678845	0.006728520752112632	0.00701056213845872	0.007265203496656866	0.00839772643941365	0.008663623004783294	0.009121744524902364	0.009561167349840563	0.010240407604225447	0.010524559602315181	0.010946783755463638	0.011214303236088045	0.019679338184038466	0.019529990478089287	0.020141914606088798	0.0209944521159514	0.0010996924736391964	0.0012824511220340881	0.0013281218740607533	0.0013259846806261122
club-moss_0.002_1x_1	0.0031151063435242627	0.003407529106266186	0.0035474895937170963	0.0037407294599159833	0.0	0.0	0.0	0.0	0.00570821604229927	0.006044007737677563	0.0062280192728879176	0.00649920224624546	0.007368820315271085	0.007692007158442325	0.008049313582798187	0.008466665805881131	0.009467433324780752	0.009748565686229947	0.009919560229151662	0.01047350103270424	0.010922174884016773	0.01129786769876243	0.011877565553857918	0.012207328645367808	0.020444273895943322	0.020503164639229167	0.02094368267178537	0.021352080822737585	0.0022786307195709855	0.0023397733400096618	0.0026272983105540804	0.0027496014641339227
club-moss_0.002_2x_1	0.002939342515840348	0.0030008592539920082	0.003218017360221855	0.0034189390711277575	0.0	0.0	0.0	0.0	0.005265453289195493	0.005687252697672841	0.00586014867255306	0.006069068381571862	0.00722212541637398	0.007580883136551638	0.007871648895000076	0.008271591755558142	0.009121649218169738	0.009446892585619551	0.009719454254814616	0.0101746819221567	0.010942610633966704	0.011279681982019668	0.01154988781742298	0.011892398393871196	0.020299365620764658	0.020093843261424153	0.020675532909229067	0.02113850501858341	0.0019000458168736004	0.002075808210833907	0.0022857212012990964	0.0023335169568315848
club-moss_0.002_4x_1	0.0028854630243339285	0.003058911912249033	0.003271790208918387	0.0034246422311796604	0.0	0.0	0.0	0.0	0.005403789319420541	0.005775693628936393	0.005928730535403217	0.006159743419477906	0.007413679258384064	0.007508884416009888	0.007908767610244458	0.008191078343697786	0.0092854023503734	0.009506958267360496	0.009996186325252532	0.01028762004004755	0.010970782118053002	0.011234512567255096	0.011706313091121258	0.011830014647966678	0.0204311896515756	0.020349015573188103	0.020825395489987953	0.021406312889667035	0.0018732585328817542	0.0022026205852055877	0.002295449924688854	0.002408450772415431
club-moss_0.002_8x_1	0.0029208000041205167	0.0032174142811269156	0.003480621415955111	0.0033684577755274375	0.0	0.0	0.0	0.0	0.005549584267757248	0.005868626380901576	0.0061196506253317785	0.006344548871294348	0.0075405906169682905	0.007725128009876091	0.008062021584929796	0.008411143432667684	0.009331810315956625	0.00965745052502868	0.010154942854010274	0.010658889059585957	0.011047536395598476	0.011415545794653625	0.011892486237830228	0.012331697940701108	0.020414516117573767	0.02039257312798327	0.021015320215939905	0.022002623669815254	0.0019710979864563257	0.0023519728269818445	0.0024570596970326865	0.002407813160280661
club-moss_0.004_1x_1	0.004817523872868938	0.005359826130772855	0.005475692319812211	0.005721802874910196	0.0057307592785550325	0.005914766772545754	0.006491104026126948	0.0066255541631845645	0.0	0.0	0.0	0.0	0.009196142112857644	0.009631584498146202	0.009935008017947491	0.010417162913666995	0.010805721628964607	0.010976569423749383	0.011456245560765741	0.012017206442626691	0.012705579790448033	0.013056151446562032	0.013562200661434418	0.01383121039770408	0.021747020474781987	0.021775860819432783	0.02247469828661996	0.022604509501086643	0.003958113187625386	0.004233970045546413	0.004627860759185765	0.0047697561527431966
club-moss_0.004_2x_1	0.0044919942647895185	0.004974418987089961	0.005191134547254996	0.005342540058194674	0.005436286621131901	0.005721426401239758	0.006203639283013742	0.0062530685735458814	0.0	0.0	0.0	0.0	0.008868539943387786	0.009406803347860145	0.009753060713068744	0.010084233341246902	0.01052421147183611	0.01088305094281772	0.011511533421894784	0.011882711376687357	0.012299781725713102	0.0128743494037781	0.013261584166445071	0.013500790056522246	0.0217013410503228	0.021582004483330187	0.022169764080758	0.022604053174434313	0.0035201138222446214	0.004078378063922854	0.004282041081918438	0.0043869799175308
club-moss_0.004_4x_1	0.00434327084033461	0.004667089142991444	0.00499012121165357	0.005183329590291135	0.005242671292680615	0.00553193390075448	0.005978335515925753	0.0061192444477988	0.0	0.0	0.0	0.0	0.008699611865555484	0.009170331163898147	0.009574917796678298	0.00994630676988318	0.010446842561330095	0.010823381936919561	0.011420641996910329	0.011854562384705865	0.012007538693544637	0.012518224476153458	0.013152487785404902	0.013396335623515184	0.021545340078221734	0.02140350459888619	0.02210565405714878	0.022807867430517006	0.003371750317136838	0.003804618677738552	0.00409519092948201	0.004144466801275016
club-moss_0.004_8x_1	0.0045676743795297035	0.004959278621594257	0.0053218105184038465	0.00536199677257842	0.005504084129602197	0.0057754075325392165	0.006262225253066448	0.006394771616788925	0.0	0.0	0.0	0.0	0.008897059016999399	0.009462786231510048	0.009879239906674255	0.010383837572569533	0.01065981010072246	0.011093428333248678	0.011735060829958937	0.012446188224475954	0.012413307768135335	0.012860835307382414	0.013520593771340905	0.014068894958723871	0.02173340412511595	0.021695546534617378	0.02256015908848847	0.023575080753160792	0.0036857931419800624	0.004096816070236988	0.004427210728568263	0.004425661618435797
club-moss_0.006_1x_1	0.006776631761660661	0.007441303472785081	0.0078013180637737075	0.007870076133475392	0.0074237083865191025	0.008096667813464721	0.008849055660826997	0.008945408953190768	0.009228384927224349	0.009846135143262566	0.010247409898785278	0.010415130711554836	0.0	0.0	0.0	0.0	0.012290654495473926	0.012941473927260036	0.01364186399628204	0.014051011048464722	0.01412082768194429	0.015075001975134485	0.015511532609714369	0.015635378966045083	0.023357141259554157	0.023454835933045665	0.023960084202308267	0.024401404265553987	0.00583332327116301	0.006445578666606943	0.007032185312225123	0.007040677547147076
club-moss_0.006_2x_1	0.0062582845395329455	0.0068554384079462976	0.007237068657792128	0.007227678420561614	0.0069818320311118825	0.0076631875282873844	0.008080858191383133	0.008248180370616812	0.008745417355114818	0.009453214146965271	0.009765052850304714	0.00999880273384905	0.0	0.0	0.0	0.0	0.01221099147208129	0.012555942693910046	0.013314172868649025	0.013671557070209412	0.013777071526873446	0.014315409144526678	0.014866033682032903	0.014995136444934127	0.02299907852188729	0.022940829002283274	0.02365574567754707	0.02412559551934766	0.00529965260405793	0.005915620190683823	0.006328402886919729	0.006386480071937857
club-moss_0.006_4x_1	0.006131917299333142	0.006647923775250797	0.007064689371905859	0.0070890796890277705	0.006871628451179135	0.007500981955978868	0.008024672276307229	0.00811552918126791	0.008509083248811812	0.009264055766078756	0.00963677070503623	0.009867365657254544	0.0	0.0	0.0	0.0	0.012254966526128225	0.012639380506946275	0.013409930102754592	0.013690085789313815	0.013710564432163945	0.014272325955085567	0.014979043529449265	0.01516536099055894	0.02301251597567464	0.023179803526040352	0.02386976708553906	0.02446138071668967	0.005132652702186397	0.005738464685103685	0.00616329639500136	0.006210182759117905
club-moss_0.006_8x_1	0.006505147441805269	0.007127944286463219	0.007442564974670598	0.007403186153278228	0.007276400458255701	0.00794693876358318	0.008378222402464828	0.008531562082473706	0.008987012701979782	0.009656408266921107	0.010089513353359501	0.01045085673662747	0.0	0.0	0.0	0.0	0.01241502159083121	0.012970792952566269	0.01381119182841323	0.014361366448408195	0.014092769735578168	0.014621214662161533	0.015409440083403461	0.01588482392606375	0.02332009248045028	0.02339745558972085	0.024308838895638233	0.025297039870753473	0.005567236855724624	0.006142566674854596	0.006590889042696763	0.006585625874442499
