sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0	0	0	0.002674973264530034	0.002682929891198782	0.002606877831793364	0.002880338476216604	0.0045598131605379955	0.004736318630648273	0.0047392090573255	0.004971541627092901	0.006391882703341678	0.006621525315013144	0.006636533852085402	0.006813577409784166	0.008386658449521356	0.008789431668148162	0.008668236742092605	0.008843917271072699	0.01055163741784626	0.010793430120631609	0.010660637484783964	0.010895503909202131	0.020478061032916384	0.020472549936591977	0.020461325605686698	0.020889442754577825	0.0007903752041733547	0.0005786863571476397	0.0006936393100377414	0.0009149017120203551
leech_0.001_2x_1	0	0.0	0	5.909682595173216e-06	0.0026154284156902907	0.0029657682464926394	0.002770425587682701	0.002953442622899205	0.004893078494200176	0.004787334392165277	0.004836303568563238	0.005023881041346989	0.006559881870219053	0.006760575219060816	0.006811814419471873	0.006928926431208904	0.008550093977056639	0.008894065745245983	0.008860035991329451	0.009012939947684928	0.010400099288960907	0.010741034659156767	0.010896798358051352	0.010975822125605883	0.020252603236520228	0.020354765801355423	0.02049087288433471	0.02066740233371578	0.0006871183722761964	0.0007990149775470856	0.000829566223113698	0.0009615496455972483
leech_0.001_4x_1	0	0	0.0	1.9134869095216445e-05	0.0027063521304878657	0.002960555854965685	0.0028562263540278243	0.0029918196477899395	0.0048017041413500605	0.0048340046810075865	0.004877126206701665	0.005080003801400168	0.006700071843956046	0.006743921160104582	0.006769287526159462	0.006936457985125988	0.00851259301155427	0.00891113902880647	0.008834120886935248	0.009002154003373009	0.010611855671441406	0.010823120293193544	0.010947383102040464	0.011006984266572095	0.020437544621794035	0.020572373949742095	0.02061479122086529	0.020896447436104193	0.0008057324507599883	0.0008367207130259846	0.0008668359436394546	0.0009983669759121572
leech_0.001_8x_1	0	5.909682595173216e-06	1.9134869095216445e-05	0.0	0.002865255866002614	0.0030478687400453675	0.0029644443415933752	0.0031047034547284635	0.005011198366034919	0.005019375146260718	0.005028829286775616	0.005188643418060579	0.006802712955212509	0.006931483511314895	0.006962393105025666	0.0070808488636607825	0.00868328603345292	0.009035033072671839	0.008991948098591385	0.009131518290977803	0.010796887015448564	0.011027100922465949	0.01112104848569917	0.011164698534785078	0.020703050946258905	0.020809937553503022	0.020866642147015058	0.021045724701947988	0.000962087763239472	0.0009478796171474846	0.0010054469410982758	0.0010857339520760068
leech_0.002_1x_1	0.002674973264530034	0.0026154284156902907	0.0027063521304878657	0.002865255866002614	0.0	0	0	0	0.005514476656711009	0.005826965438236464	0.005805783229947847	0.006026412917410684	0.0075066061095825365	0.007552636287072034	0.007706758671401248	0.007889555797332193	0.009421168904068078	0.009779697314399205	0.009820082198119584	0.009943065110855298	0.011310876263193714	0.011716823680115174	0.011781907475455822	0.011838598950753676	0.021413289225834187	0.021259605155379058	0.021524983921929475	0.021739025135778633	0.0016287317988417094	0.0016452311601760083	0.0017916260450693278	0.0019295250790910545
leech_0.002_2x_1	0.002682929891198782	0.0029657682464926394	0.002960555854965685	0.0030478687400453675	0	0.0	0	0.00012425853302622247	0.0058223149016524145	0.0059843116899004345	0.006083655413771982	0.006158109822909319	0.0076803717822563344	0.00780205224384567	0.007952168707162088	0.00805451416122116	0.009564129656795428	0.010024570003737576	0.010023728728627557	0.010153143889947702	0.011583545660876493	0.011844656033103362	0.012025391548661002	0.012072232429027219	0.02134184552846441	0.02158186409966467	0.021588775897601997	0.02185500448286859	0.0019134039310805262	0.0019005164420902165	0.002006728732226737	0.0020853773321335423
leech_0.002_4x_1	0.002606877831793364	0.002770425587682701	0.0028562263540278243	0.0029644443415933752	0	0	0.0	5.0469308209288855e-06	0.005740174959709909	0.005839965419094484	0.005884214936289545	0.006036361264212919	0.007593599704683984	0.007660181850714598	0.007807518715341244	0.00789231523575884	0.009472170871105523	0.009888835555677655	0.009831416571246643	0.009981656383793003	0.01151975062224908	0.01184036221437923	0.011882052063894588	0.01197633416347721	0.021293339852180737	0.021467089006517392	0.021559224546773614	0.021838964278445006	0.0017639065106643814	0.0018202751406694029	0.0019114490944517337	0.0019957221643247536
leech_0.002_8x_1	0.002880338476216604	0.002953442622899205	0.0029918196477899395	0.0031047034547284635	0	0.00012425853302622247	5.0469308209288855e-06	0.0	0.00602219713350749	0.006052403776890425	0.00607688196724232	0.006220064621064947	0.007829460562075119	0.00789590315733868	0.0079897512333571	0.008069565137711066	0.009701070565692915	0.0100478354485386	0.010052039361972409	0.010154525764358935	0.011796805583972114	0.012042866580752376	0.012149420057694149	0.012145293487901165	0.02166738623931319	0.021786487254136566	0.021841107843765806	0.022024822761666063	0.0019874655543627995	0.001962293472145049	0.0020148239095479914	0.002116706017937342
leech_0.004_1x_1	0.0045598131605379955	0.004893078494200176	0.0048017041413500605	0.005011198366034919	0.005514476656711009	0.0058223149016524145	0.005740174959709909	0.00602219713350749	0.0	0	0	7.473845649741406e-05	0.009302510320780999	0.009643628062276588	0.00979540459634376	0.009982146564426198	0.011280334076629095	0.011696115983607425	0.01167744677531124	0.011975587295665058	0.013481016285085134	0.013745678322897636	0.013911830213027554	0.014053722155908055	0.022960852884692295	0.023258531064264232	0.023230035132772553	0.023594115767857637	0.003762668949685577	0.003758833335425371	0.0038765714065129853	0.004044212410935666
leech_0.004_2x_1	0.004736318630648273	0.004787334392165277	0.0048340046810075865	0.005019375146260718	0.005826965438236464	0.0059843116899004345	0.005839965419094484	0.006052403776890425	0	0.0	0	0	0.009560110399020272	0.009735850046770689	0.009846835212026672	0.009953814351041257	0.011474652858716072	0.011850215900692684	0.011838993422836674	0.012050557245434912	0.01346753550201063	0.013817783909784498	0.013888857309509062	0.013954631384101357	0.02317973894110481	0.023369971140142387	0.023297434107400816	0.023710358353245087	0.003748166568308009	0.0038625159200093018	0.0038893769240607723	0.0040151567411774725
