sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0.0	0.0	0.0	0.0028591000002900022	0.0029213486825416975	0.00297133446068612	0.003058410119166744	0.004871903463608797	0.004981748626951428	0.005063826017351328	0.005082575746308523	0.006671281121900536	0.006852390077818458	0.0069615833239041495	0.0069512385270371615	0.00879931544459729	0.009049045581312903	0.008997234549139567	0.00883874999612284	0.010911187544240303	0.011073548241994618	0.010995456667425582	0.01096181457680006	0.02103372289869151	0.020857324235297695	0.02080466927001043	0.020784517122131526	0.0011166816660125249	0.0008252384082539964	0.0010693840755169252	0.0010355017682315592
leech_0.001_2x_1	0.0	0.0	0.0	0.0	0.002800054819536425	0.0031892145998611227	0.003065207566472704	0.0031177843920281137	0.005218407610370736	0.005015021205557802	0.005102305078891019	0.005092037388861288	0.0068474977500909695	0.006980714721979856	0.007079113926231676	0.0070477826337678314	0.008970390219005444	0.009143718695366131	0.009135525880294341	0.009006436375390843	0.010760644124107094	0.01101016658587053	0.011177363951890465	0.011001189216418144	0.020801201289126933	0.02072427300616467	0.02078351161759296	0.020620423143608905	0.0010113676894376233	0.0010235306765544044	0.0011317030590753635	0.0011034738627839263
leech_0.001_4x_1	0.0	0.0	0.0	0.0	0.0029499463617682566	0.0032177739078312574	0.0031449718680715694	0.003151308408384991	0.005184689564359703	0.005099784431175066	0.0051462733804398045	0.005153210961487477	0.007051346719810191	0.007004928088145659	0.007037092242172389	0.007072189986177383	0.008993776744631494	0.00920482708060489	0.009113969900290678	0.00903679926109197	0.011040713181726159	0.011141212002038636	0.011233359723267574	0.011109781095124355	0.02105882697530124	0.020998708154247273	0.020927619175828523	0.02073007475209234	0.0011866213255559118	0.0010915710550711323	0.00115935337271982	0.0011066896727473016
leech_0.001_8x_1	0.0	0.0	0.0	0.0	0.002897207143725724	0.0032499124972504307	0.003100771592674454	0.003121195045651176	0.005202747580822917	0.005050809030522545	0.005109829430844689	0.005125259738983648	0.006938774274725032	0.006980413592740138	0.00706357414625986	0.007011076625028174	0.008917856940677291	0.009168730126167104	0.009077296008422338	0.008882465341499265	0.01112187861148146	0.011058286464528642	0.011120391040529304	0.010944967920205566	0.020985496652379292	0.02092610537136616	0.020738340008640607	0.02067905539148073	0.0011522212228202867	0.0010945958571308	0.0011849233135668032	0.0010788532533574043
leech_0.002_1x_1	0.0029267106049694885	0.002882498686592035	0.003062893237065077	0.003049877357778465	0.0	0.0	0.0	0.0	0.005875894198212047	0.006106754085716136	0.006132821659165812	0.006109112193564905	0.007837430901259209	0.007811716546021539	0.008032334784787522	0.00792026516999457	0.009880616877996887	0.010066737828174434	0.010149615720318785	0.009950378199388949	0.011708907110435391	0.012020548888291686	0.012114284578131447	0.012049028391664732	0.022000328797295802	0.021654300007161457	0.021854089210351264	0.021782461240345517	0.0020056280753140182	0.0019300769532763586	0.002175037160885911	0.0020411911980225857
leech_0.002_2x_1	0.0028951033004373647	0.003219755453991578	0.00330524156873206	0.0033991862566196906	0.0	0.0	0.0	0.0	0.006155816714105251	0.006251685989554923	0.006411005482762975	0.0063997482035313405	0.007978626376635078	0.008056135654773398	0.00827590575635092	0.008204728584060659	0.009991248438324819	0.010308100420052835	0.010354069847381232	0.010324469500658602	0.011952836478309418	0.01214520714775322	0.012357806898965958	0.012252542743892196	0.021890074195784565	0.021976614120284604	0.02192304069329835	0.021796194746504367	0.002255918225192102	0.0021664549431529997	0.002372604385596525	0.002374145917933055
leech_0.002_4x_1	0.0028770846271402688	0.003035670992618759	0.003158742069667024	0.0031685647715144604	0.0	0.0	0.0	0.0	0.006137076228834137	0.006127095914251142	0.006179029644983162	0.006171006672769146	0.007957302440909168	0.00794010120263427	0.008101560738972995	0.008077501488746312	0.009966643573657761	0.010202385077383714	0.010136228512475655	0.010060305660078539	0.011960326732982144	0.01217873349661705	0.012191178659157658	0.012049874872746783	0.021922720188152754	0.021908737176786337	0.021893508588062716	0.02164215345229852	0.002160015990834945	0.0020964869071260824	0.00223076920752389	0.0021618399716708874
leech_0.002_8x_1	0.002918832056482357	0.0030498881231813234	0.0031288414960883235	0.00315150681361682	0.0	0.0	0.0	0.0	0.006226146900976635	0.006131728535094601	0.006171337339684336	0.006205521780473806	0.007976148569175723	0.00796497508458307	0.00810974731727153	0.008070888889593673	0.009864298041918785	0.010138770968093132	0.010120586890454955	0.009957698307398339	0.011994477800983238	0.012116916236229826	0.012115019193110354	0.0120056115827088	0.021886053999484883	0.021946913494888573	0.021728562657490038	0.02161570701688182	0.0021668661363366377	0.0021345878425215563	0.0022049029197340354	0.0021169662876780355
leech_0.004_1x_1	0.004778215947615368	0.0052937344395152025	0.005451927185452387	0.005585507433954185	0.005714985903047543	0.006223488728620532	0.006400830294010089	0.006586536193282099	0.0	0.0	0.0	0.0	0.009591039131810702	0.010023687850674855	0.010405684165024395	0.010331392656497355	0.011697476653387101	0.01209611543790064	0.012282220725132202	0.012348229378805009	0.013839819004670484	0.014161600178882856	0.01452284926392738	0.014604274707276627	0.0234830974290583	0.023749880837036108	0.023810357844460922	0.023851497784268753	0.00411500144215281	0.0041750340567698425	0.004555146784523599	0.0045869483734510145
leech_0.004_2x_1	0.004973953569929326	0.005114495387691793	0.005298262885825156	0.005320318722565614	0.00604984208189412	0.006320058933835981	0.0063141957276962694	0.006369127880222381	0.0	0.0	0.0	0.0	0.009872174482727572	0.010056098922205488	0.010279349517488889	0.010215238287325363	0.011913390581625985	0.012193336923197235	0.01227191013641161	0.012161341026821449	0.013844937292201983	0.014177618314588874	0.014320835049738766	0.014183732238157396	0.02372192594583724	0.023804274071447865	0.023710357402737126	0.023838014978267284	0.004113119725526812	0.004207157389639825	0.0043773076149917906	0.004349451398225598
leech_0.004_4x_1	0.005034737368211996	0.0051872945146549075	0.005314285147617097	0.005337192506067932	0.0060872645532327905	0.006446234944578559	0.006330514544255215	0.006362542050576071	0.0	0.0	0.0	0.0	0.0100638738557186	0.010100854394458497	0.010229283393813586	0.010232282766868104	0.011917670655789293	0.012270633993540184	0.01223457311637898	0.01217718855263796	0.01404381868949072	0.014274147669324758	0.014262094978954431	0.014203659630971949	0.02386929359932969	0.02392201059253201	0.023883506687092843	0.02376514701540478	0.004189295089098868	0.004266876911265414	0.004414374745290799	0.004337572802190159
leech_0.004_8x_1	0.005005321846556857	0.005120790009059671	0.005251897843846213	0.005273863454436686	0.0060405346000954405	0.006376943852347563	0.006255849647811643	0.006321981450412473	0.0	0.0	0.0	0.0	0.009942599572189592	0.010019477745289844	0.010221911616279765	0.010207644005793952	0.011873264529684912	0.012168593570626829	0.012235975649067376	0.012083082589719366	0.014120929507855305	0.014160853226159264	0.01422891893613884	0.014149383664574407	0.023919970168074615	0.0239599696548768	0.02377765980368642	0.023765398811004913	0.0042178847630519375	0.00419174923971758	0.004338089524225009	0.0042967360443243886
