sample	club-moss_0.001_1x_1	club-moss_0.001_2x_1	club-moss_0.001_4x_1	club-moss_0.001_8x_1	club-moss_0.002_1x_1	club-moss_0.002_2x_1	club-moss_0.002_4x_1	club-moss_0.002_8x_1	club-moss_0.004_1x_1	club-moss_0.004_2x_1	club-moss_0.004_4x_1	club-moss_0.004_8x_1	club-moss_0.006_1x_1	club-moss_0.006_2x_1	club-moss_0.006_4x_1	club-moss_0.006_8x_1	club-moss_0.008_1x_1	club-moss_0.008_2x_1	club-moss_0.008_4x_1	club-moss_0.008_8x_1	club-moss_0.01_1x_1	club-moss_0.01_2x_1	club-moss_0.01_4x_1	club-moss_0.01_8x_1	club-moss_0.02_1x_1	club-moss_0.02_2x_1	club-moss_0.02_4x_1	club-moss_0.02_8x_1	club-moss_0.0_1x_1	club-moss_0.0_2x_1	club-moss_0.0_4x_1	club-moss_0.0_8x_1
club-moss_0.001_1x_1	0.0	0.0	0.0	0.0	0.00330427321464475	0.0032389978207072725	0.0031401324411945123	0.002611986811365366	0.004916878439130329	0.005082138543140391	0.004674695908335752	0.004245948280867223	0.006967743948098142	0.006783502554142721	0.006232890360505893	0.005789291729232691	0.008834029026216645	0.008494097242067419	0.0077887895182599575	0.007506947752732425	0.010585936573194003	0.010086647572815615	0.009283252439932355	0.008737848526070317	0.019950272320969135	0.019326670315271136	0.01777759605403556	0.0170932837981645	0.0013354992033499109	0.001587369318059224	0.001526608357717683	0.0012303207892116052
club-moss_0.001_2x_1	0.0	0.0	0.0	0.0	0.003462960584209803	0.003540321234916871	0.0037122531940541473	0.003301396793149001	0.005153360020849381	0.0054600143044809535	0.005318392221594777	0.004982462368321078	0.007307646148469683	0.007222091034260814	0.007034671053513818	0.006796509391455181	0.009031313920025454	0.008918023694919173	0.0085639576838022	0.008422491265696835	0.010912563267165791	0.010808922095263363	0.010133413541413781	0.009917274595988061	0.02071243712523683	0.019919415524161852	0.019105630956828424	0.018420143503316458	0.0014819431707325742	0.0019207313290714372	0.0019683499908671504	0.0018533880571688255
club-moss_0.001_4x_1	0.0	0.0	0.0	0.0	0.00386271686621856	0.0042721049283091506	0.00504042477811527	0.0050371788569985925	0.005774176390417457	0.0063966720411256185	0.006882379702271825	0.006987083375126	0.007941733551022625	0.008259737765591224	0.008728366405060653	0.008913403995603338	0.009837956944878094	0.010147957721650225	0.010566187220859783	0.010851956631922738	0.011725034498652628	0.012039477157316262	0.01222277097656175	0.01250019033438273	0.021680131754442455	0.021713799836630864	0.021852993309705117	0.021658782427417686	0.001774947254641297	0.002493495937331091	0.0030237075862688083	0.0033221183338447654
club-moss_0.001_8x_1	0.0	0.0	0.0	0.0	0.003649163817652123	0.0039016032007421894	0.00420449031487288	0.003956649019381119	0.005425880774249052	0.005906307175391081	0.006030547597184303	0.005749167134030351	0.007502826287479967	0.007733706440421585	0.00783226959639566	0.00785865983473015	0.00953400604156946	0.009521259458446354	0.009576664334739648	0.009828270206010103	0.01136615287451714	0.01132247820379156	0.01110085852580871	0.011366257813370945	0.020994242861205704	0.020807218680293785	0.020629875547479724	0.020220241175052528	0.0016341878561421715	0.0021193648347799794	0.00227326596464257	0.002347976449659159
club-moss_0.002_1x_1	0.0033685120877059915	0.003860202760901816	0.0040154093306480005	0.003665703407003023	0.0	0.0	0.0	0.0	0.006135082603545713	0.006363157540238917	0.006271506281848515	0.005846737021907337	0.00787658738971737	0.007978497053461238	0.007811820864978419	0.007351060086182849	0.009824439796366616	0.009682731215579147	0.009314353561717495	0.008948225841255179	0.011697678713921182	0.011610001423087714	0.010857205963465429	0.010467793384805213	0.02092680376313402	0.020175962708127184	0.019180322328060346	0.018379587936963048	0.0025104038594460387	0.003132388989597466	0.0032202531850100556	0.0028853291246410326
club-moss_0.002_2x_1	0.003365608438204023	0.0039794983175470465	0.004452035035422622	0.004288039700851568	0.0	0.0	0.0	0.0	0.006116752953404456	0.006738982173163519	0.0068529385563694	0.0066014990188418225	0.008281312777300381	0.008446484521730047	0.008507921917366365	0.008350748595718363	0.009931093645063041	0.0102517463997204	0.010113399915177967	0.010066638943064801	0.011859162072083207	0.011973129776596082	0.011615063175370768	0.011480737096899974	0.0214743895609294	0.021132418868772537	0.02058764490163825	0.019910940834963455	0.0024450353884332005	0.0031856147451309056	0.003580202891166363	0.0035400472435962362
club-moss_0.002_4x_1	0.003855773122380768	0.004745856327695941	0.0057432193676353665	0.005797819351856053	0.0	0.0	0.0	0.0	0.006801627217095435	0.007744162884249644	0.008449841882111061	0.008465779035000075	0.008982269137294347	0.009595577927952072	0.01024227890440146	0.010368224439826206	0.010790694496043548	0.01140542282406685	0.011937635254511072	0.012197146867829564	0.012759753049433508	0.013242308847763232	0.013532096444704116	0.013728021899149538	0.02267574348494478	0.02275962366737528	0.022885336069656054	0.02264048683468168	0.003038598780836449	0.003940461842128435	0.004749127021979953	0.005059823370097035
club-moss_0.002_8x_1	0.0036291398835201893	0.004328818058707302	0.005038198033534818	0.004860128955956297	0.0	0.0	0.0	0.0	0.0065435978747640944	0.007289852177639787	0.007624022867813892	0.007452241588350749	0.008643576768345151	0.009130111083333246	0.009379367402621533	0.009620358418120853	0.010491234272779034	0.010778530327692685	0.01106392532461323	0.011363529316474408	0.012334628144387716	0.012596516889640221	0.012594407468519885	0.012904927840566445	0.02213675988609833	0.02201598513902258	0.02184491275010835	0.021632701459227778	0.0027967664206027826	0.003575169978364271	0.0040295957065265555	0.004214870738649649
club-moss_0.004_1x_1	0.005077698564249588	0.005955489300637316	0.006519140349173522	0.006115756588799485	0.0062343815556876216	0.0067277842555239446	0.007222757192783335	0.006816306266613959	0.0	0.0	0.0	0.0	0.009888259531028924	0.010167764116856371	0.010147585726658541	0.009775427094747378	0.01151533537255226	0.011811542528877084	0.011560567266988328	0.011505553480554551	0.013165183709076113	0.0135035830480605	0.013044222363253975	0.012903210036600363	0.022174296580480098	0.022079937289833318	0.021271928057263224	0.020642541253585205	0.004259284301384251	0.005283554921403106	0.005674699629291362	0.00555766063157476
club-moss_0.004_2x_1	0.005495953899260064	0.006575030477925653	0.007476703851062789	0.007356916293856045	0.006453263363540967	0.007413660135532834	0.00827816177419154	0.008084715784861522	0.0	0.0	0.0	0.0	0.010204087879743503	0.010916987379460693	0.0113843945164552	0.011249815931281595	0.011945359007503289	0.012609709773528155	0.012938176713042909	0.013019554262971578	0.013926839397030462	0.01438450278417542	0.014445576467918239	0.014375047931163993	0.023239678016387336	0.023274275229067824	0.02310909463635785	0.02249902550956713	0.0046344048470319706	0.005888097227502196	0.006606186403374132	0.006669700532216644
club-moss_0.004_4x_1	0.005943504797754853	0.007273927992987761	0.008609113435397124	0.008743714879110454	0.007004253122081849	0.008151112627859114	0.00948411735289505	0.009513622467076504	0.0	0.0	0.0	0.0005163383645965295	0.010713718753650184	0.011851550972550006	0.012759641662443614	0.0129137288049209	0.012481082093955122	0.013552639411529408	0.014409529555417844	0.014735750638505104	0.014320298357167017	0.015287846647881596	0.01582025480426703	0.016112056621601024	0.02398540611939058	0.024416356789171225	0.02493392179810951	0.024639670495755658	0.005048589035705649	0.006543107179615503	0.007637524328007676	0.008047947251192716
club-moss_0.004_8x_1	0.005949474472064682	0.007091622604752847	0.008191443441635585	0.00797551723901507	0.006946675773844528	0.007959516939270737	0.00893419395397401	0.008787298999429167	0.0	0.0	0.0	0.0	0.010582569529578893	0.011690102349676566	0.012215509881797598	0.012340119472008023	0.012415729180783864	0.013221751870103599	0.01374645831179434	0.014147382090228332	0.014243614333159101	0.01488124341653864	0.015203894416163046	0.015487740564292338	0.02383231786462685	0.023899032218821607	0.02418074321612029	0.02392856736364972	0.005054804522058799	0.006412104992671923	0.007259688119031146	0.007335825068780625
club-moss_0.006_1x_1	0.007029918197366843	0.008522507765272311	0.009516825945836842	0.009211335105250913	0.007887371879893707	0.009307707084799463	0.010250536456340522	0.009950325200100519	0.009798022437709657	0.010943473323541604	0.011487791153219913	0.011248452402853187	0.0	0.0	0.0	0.0	0.013325071846648074	0.014131778773220437	0.014509338046756458	0.014311370428358084	0.014811899219149313	0.01583209556971552	0.015890151015903894	0.015709053343745352	0.024046398488241208	0.024382935650987127	0.023929423329457442	0.023472791437108464	0.006292349215505243	0.007905669779787546	0.008801858638299595	0.008645395724819285
club-moss_0.006_2x_1	0.0074223177537250246	0.008903857478823314	0.010106110787294391	0.010086653500491934	0.008302764763220363	0.009687907557808757	0.010919304811812249	0.0108472662018987	0.01008014034640417	0.011482647417604713	0.012364743560956284	0.01241531463296138	0.0	0.0	0.0	0.0	0.013649830547975077	0.014782530611393788	0.015420219601721392	0.015496439210349693	0.015598495467322915	0.016397693024585144	0.016770263087045482	0.01665155866526071	0.024628588235382068	0.025105675562588768	0.02527210180492846	0.024648832058260985	0.006575587717944455	0.008191344472992334	0.009301065171469865	0.009406580922602678
club-moss_0.006_4x_1	0.0078090422744743326	0.00938594810895278	0.010595259952818827	0.010562960796128654	0.008845718166100615	0.01018498821810659	0.011427615748539054	0.011295187424622297	0.010529715664060494	0.012033435551455104	0.012915541309960647	0.012875236985622462	0.0	0.0	0.0	0.0	0.014229024711002557	0.015295439773492021	0.016119207037594865	0.016247738869442516	0.016068935949594125	0.01691680679882186	0.017295823635279834	0.017466281277387807	0.02515687305045853	0.025763337701076403	0.025960546998348343	0.02554080173872609	0.007096070129213706	0.008703293623683696	0.009780986334502443	0.009927504020250971
club-moss_0.006_8x_1	0.008027227729354835	0.009739601225005114	0.011037303665763935	0.011037238661255158	0.00900406432776131	0.010554274274126167	0.011803215799605395	0.011953680137016481	0.010731152860996521	0.012339270890401165	0.013311973687493225	0.013427263877066824	0.0	0.0	0.0	0.0	0.014515544942105644	0.015623783299301404	0.016474358089846226	0.016967801201128948	0.016261430955760502	0.01718727338513434	0.01781751105369488	0.01821107311041773	0.025407982036512636	0.026035752381450502	0.026420099264861333	0.02631352051174927	0.0071825329868461804	0.008910180901219901	0.010237007164865681	0.01042481912583997
club-moss_0.008_1x_1	0.008913372273619317	0.010505648816806604	0.011806795612471782	0.011699994414069628	0.009856913276447382	0.011217960395108285	0.012468409830285777	0.012274137904440265	0.011452553873436268	0.012948702619065647	0.013688982636394065	0.013581321384773484	0.013351245093191234	0.01442664738844883	0.015198738698323272	0.015090083926304874	0.0	0.0	0.0	0.0	0.016553419558102123	0.017557445536600883	0.017793972449954988	0.017551031570051417	0.025513484699564347	0.02585084775484525	0.025738891037246966	0.025205553633064023	0.00827089086826049	0.009838372395739264	0.011074156148931641	0.011116575366874713
club-moss_0.008_2x_1	0.009283892681048782	0.011010943601280408	0.012499765456437864	0.012471310482380307	0.010161558494676216	0.01189566313459511	0.013257410396195265	0.013115874145138647	0.0118755521679885	0.013573724834727819	0.01462479172803308	0.01458635797554966	0.013764389016645017	0.015176084358917766	0.0160950715826284	0.016097038863652116	0.0	0.0	0.0	0.0	0.017159266527248782	0.018303373397263116	0.018751231244522357	0.018689278588243437	0.026143554698178514	0.02653964332915958	0.026867163173140085	0.026426524906223974	0.008410692705201528	0.010383435711100716	0.011755902674680891	0.011910969546130284
club-moss_0.008_4x_1	0.009705590766117204	0.011488187361728294	0.01304122209596914	0.013007261186701079	0.010695011127348457	0.012355258781950691	0.013771306765229297	0.013706949233172271	0.012290137681742551	0.014146864330743936	0.015252663045604346	0.015169569500637354	0.014328862328085638	0.01576442675742113	0.01684570224668078	0.01680235396795428	0.0	0.0	0.0	0.0	0.017693004024179983	0.018896501444619584	0.01943317296128039	0.019562322212817528	0.026620707826572932	0.027286387216840652	0.027693983739964113	0.027479412353604814	0.00894544112232575	0.01087299649046794	0.01225620418206899	0.012430794631386867
