sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0.0	0.0	0.0	0.0027008388035066255	0.0026170055575527027	0.0026866935687458356	0.002798633538193681	0.004447279020510114	0.004702518141026923	0.004725323577434714	0.004825076933611644	0.00650889314753553	0.006771070139812036	0.00675515964990109	0.006815228740061711	0.008660461899904912	0.00859030809777387	0.00857755695563724	0.0085265091668136	0.010342573102857317	0.010600849535755508	0.010644304992689802	0.010669560983607097	0.02054838959781882	0.020487973303917353	0.020416311386239817	0.020634637326799196	0.0005915144721515527	0.0006901663582129616	0.0007583773337129287	0.00079728119642855
leech_0.001_2x_1	0.0	0.0	0.0	0.0	0.002699757116574305	0.002692363555274383	0.0028172448235730375	0.002838674293121132	0.004586691050976526	0.004652806508767745	0.004761938252744148	0.004783211202366922	0.006809206221310501	0.00676368773326634	0.006931589992701828	0.006872953262567274	0.00855184688493506	0.008542301399993103	0.008736692633703694	0.008585870902179243	0.010353955359789248	0.010670483811194452	0.010790210509989054	0.010699210886501475	0.020409409443030036	0.0204981208892966	0.020431940167499166	0.020506598655900085	0.0008324042814453705	0.0008151262734577005	0.0008259709707844857	0.0008376727198795484
leech_0.001_4x_1	0.0	0.0	0.0	0.0	0.002924667854479754	0.0028431325841869015	0.0029234336860044946	0.0029549980651851953	0.00480398936557874	0.004856932186018492	0.00493304918235486	0.0049027695211758425	0.006840397412379781	0.006940513894591356	0.007041600861610751	0.007011749359162035	0.008774291491113285	0.008779978705794658	0.008855013207781518	0.008719975155182047	0.010493913938382294	0.01072151807973857	0.010900809450315673	0.01082077937324174	0.020730360672234677	0.02072935477254158	0.02058024037748795	0.02065189286729757	0.0007447589158348961	0.0008611389357544045	0.0009265725406212281	0.0009275438176390519
leech_0.001_8x_1	0.0	0.0	0.0	0.0	0.0029237336596995753	0.002815356449966761	0.002942727667172162	0.0028728280507394136	0.004787793138715687	0.004774455338209966	0.0049152822440442865	0.004787738434482087	0.006776974866636726	0.006883272968670465	0.006964716720593318	0.006856287737514107	0.008777561490700955	0.00869644719661716	0.008790235526830541	0.008645728130744934	0.01050535465729873	0.010752348397184782	0.010868514362196793	0.010736775000800306	0.0209373655928319	0.020644374602978573	0.0205206165962158	0.020615210226604015	0.0007610186309685409	0.0008849223790948295	0.0009328424210746171	0.000945474554683516
leech_0.002_1x_1	0.0027014800675471333	0.0027211169703476945	0.0029500417188975656	0.0029309926959262245	0.0	0.0	0.0	0.0	0.005798592371527012	0.005958551478348768	0.00600640891721899	0.005949314124145737	0.00765600991444368	0.0077727334031601186	0.007903358289218261	0.007864720719088943	0.009415297022520705	0.009453813738925973	0.009664571629551028	0.009669764560254713	0.011546400900526794	0.011584231244984318	0.011765105259900202	0.011707105532212351	0.02165525323964742	0.021700689169958327	0.021713838097235448	0.02194452604037799	0.0017724920212432009	0.0018725785867737303	0.0019152877337084726	0.0019791883694195256
leech_0.002_2x_1	0.0025970815182454953	0.002692433106437294	0.0028484736037151432	0.002808336213111824	0.0	0.0	0.0	0.0	0.005598678526432759	0.0056661414831276	0.005793124697676102	0.005818855321950425	0.007698418253704289	0.007770599213723738	0.007843675301113679	0.007790035789542386	0.009438536026346582	0.009517394152784424	0.009696960236690979	0.009508171214435496	0.011312448005381351	0.011682563870418187	0.011761043866514713	0.01163368485381647	0.02147095905803582	0.021638328298633457	0.02151314660784307	0.021604223522924803	0.0016312606150334405	0.0017413336389760271	0.0017976303612931076	0.001823626869057825
leech_0.002_4x_1	0.002664429184615559	0.00281223699755214	0.002923612240056055	0.0029327413709020643	0.0	0.0	0.0	0.0	0.0056796720157942975	0.005822001354012512	0.00590651164432951	0.005933010901063085	0.007697849608953348	0.007885677782753477	0.007973741885028687	0.007959468672627923	0.009665415681407627	0.009723646930432943	0.009804364616150947	0.009668119903443606	0.011450919736596059	0.011692917453919663	0.011870377047534002	0.011761618588103854	0.021566065591495823	0.02173617252002423	0.02155839936790623	0.0216921277030606	0.0016114215435927756	0.0018372000011286668	0.0019088167382087138	0.0019254770527331762
leech_0.002_8x_1	0.0027932864783184537	0.0028466076421922175	0.0029659021450070245	0.0028734417578886806	0.0	0.0	0.0	0.0	0.005844598345449184	0.005864880958418736	0.005938316037921299	0.00586609772995333	0.007794148641769048	0.007927078141571686	0.00792377022326944	0.00789886903650399	0.009765844501532379	0.009715207056084692	0.00977251127502988	0.009629499911471828	0.011598350027205943	0.011771549942866001	0.011889525728354519	0.011750263243870428	0.021781228205404003	0.021655246592599976	0.02151221557491916	0.021700644681313584	0.0017439396218824367	0.001959531944587847	0.0019303677630677345	0.0019353857383895532
leech_0.004_1x_1	0.004448517064489426	0.0046240257492473815	0.004847250531417738	0.004801691621026566	0.005798890232501749	0.0056444643721489055	0.005730866390261434	0.005860454342947851	0.0	0.0	0.0	0.0	0.009629839806343696	0.00990353024421912	0.009908999776932046	0.009900914567516544	0.011847527577863698	0.011553652737287218	0.011583410104933183	0.01158092255075094	0.01334724640753145	0.013558590093357695	0.013746971309962297	0.01368347818469849	0.02348566148273923	0.023668726973343757	0.023544468640018527	0.023723241698561666	0.003662614797960942	0.003819452830081219	0.0037404152261353825	0.0038679291513491793
leech_0.004_2x_1	0.004666032163972361	0.0046531734398143326	0.004866793867779193	0.00476360646475471	0.005910746544395242	0.005666441450108616	0.005833622436004712	0.005850408391010933	0.0	0.0	0.0	0.0	0.009754680624874805	0.00980629188132646	0.009858124714112331	0.009801020334485627	0.011415950099611475	0.011449833386774518	0.011695439117141484	0.011511466946285352	0.013472580101375175	0.013515966337296223	0.013684116786842098	0.013581622600622751	0.02338466802280317	0.023521281937073202	0.02352417184443046	0.023526727485097477	0.003591202179334144	0.0037994769060935665	0.0038116670497401976	0.0038176029120385903
