sample	leech_0.001_1x_1	leech_0.001_2x_1	leech_0.001_4x_1	leech_0.001_8x_1	leech_0.002_1x_1	leech_0.002_2x_1	leech_0.002_4x_1	leech_0.002_8x_1	leech_0.004_1x_1	leech_0.004_2x_1	leech_0.004_4x_1	leech_0.004_8x_1	leech_0.006_1x_1	leech_0.006_2x_1	leech_0.006_4x_1	leech_0.006_8x_1	leech_0.008_1x_1	leech_0.008_2x_1	leech_0.008_4x_1	leech_0.008_8x_1	leech_0.01_1x_1	leech_0.01_2x_1	leech_0.01_4x_1	leech_0.01_8x_1	leech_0.02_1x_1	leech_0.02_2x_1	leech_0.02_4x_1	leech_0.02_8x_1	leech_0.0_1x_1	leech_0.0_2x_1	leech_0.0_4x_1	leech_0.0_8x_1
leech_0.001_1x_1	0.0	0.0	0.0	0.0	0.0027313721138261036	0.002615167459918724	0.00262983837979091	0.0027164845393058894	0.004472734459872765	0.004692043970267805	0.0046596173321258785	0.0047329103777514975	0.0065281681347551385	0.006752938811759249	0.0066806322464490015	0.006713590557886292	0.008672952811357415	0.008565674412949769	0.008495484380480938	0.008416962952479439	0.010351422930669396	0.0105697509656567	0.01055377898730596	0.010550095529884224	0.020494152998999943	0.02042752032937626	0.02028961388098281	0.02047227236692394	0.0006244699831037554	0.0006957335268230017	0.0006799500952950652	0.0007247405433747625
leech_0.001_2x_1	0.0	0.0	0.0	0.0	0.0027016204860021934	0.0026488915683034182	0.0027118394296548943	0.0027083601965133	0.004584763323492219	0.0046034859063550215	0.004650370304387301	0.004646044584508687	0.0068026049040617355	0.006708844094915685	0.006813042897428066	0.006728447670373941	0.008541578584867726	0.008483073835337699	0.008612739471714039	0.00843536726114462	0.010341224349821107	0.0106065604301695	0.010660183667490306	0.010541563724120934	0.020341782341013078	0.020414713771096236	0.02027656519377177	0.020318315332682697	0.0008337028872465397	0.0007766661906523722	0.0006974320329059345	0.0007146561396002553
leech_0.001_4x_1	0.0	0.0	0.0	0.0	0.0028742904152476863	0.002740642472481812	0.0027561956276288472	0.0027662936276247876	0.004751204043000804	0.004750016733336841	0.004761031173012178	0.004710053722861414	0.006784888937007041	0.006829793660457523	0.006864502403576724	0.006813785156841278	0.008715913882258097	0.008666099469730825	0.00867389935056212	0.008517282903586148	0.010434449962717524	0.010604994210882185	0.010715234187088626	0.010613207474098966	0.02062170428720274	0.020599807486721418	0.020376278199592802	0.02042336276256968	0.0006931788876904724	0.0007624410650367951	0.0007356820893554362	0.0007445656419638715
leech_0.001_8x_1	0.0	0.0	0.0	0.0	0.002852878071853938	0.002691395282952444	0.0027574306585556037	0.0026804600233286445	0.004717338238647733	0.004648630971543254	0.004727396429094732	0.004595854532035683	0.0067068195127700046	0.006756136469352179	0.006774061143937645	0.006662192389061445	0.0087073362342702	0.008568425754637638	0.008597411119656033	0.00844830801729488	0.010436566678937564	0.010623869767342855	0.010673308055279185	0.010537702187884822	0.020833689625624742	0.020514784392109527	0.020316946081554786	0.020409501553579464	0.0006856034790373307	0.000762224089675999	0.0007238271340774245	0.0007565499450775258
leech_0.002_1x_1	0.0027319433448336184	0.002718800679529806	0.0028924678954774506	0.0028491127036597962	0.0	0.0	0.0	0.0	0.00581962464479146	0.005943303068951878	0.005935635968049875	0.0058529017008464804	0.00767180297635232	0.007751067265282034	0.0078244566660304	0.007759249861861031	0.009425847360016216	0.009426323211574649	0.009578473682216372	0.009556011195909394	0.011551853295470725	0.011549865639845476	0.011670492538188793	0.011584004888543217	0.02159860558532033	0.02163671884775197	0.02158293164215288	0.021778038138439693	0.001801270833973748	0.0018734569155935007	0.001832292277100939	0.0019020268692484313
leech_0.002_2x_1	0.0025991740351656635	0.0026489410078670665	0.0027434353925757464	0.002679124217125191	0.0	0.0	0.0	0.0	0.005594666264303168	0.005614262233968531	0.005678806209489331	0.005678906121937578	0.007690200014549674	0.007713314123374299	0.007722859456593212	0.0076432210405257784	0.009426739830920867	0.009455907676768169	0.009570631232321977	0.009355390472003776	0.011298086393230738	0.011616361934048115	0.011628678779531776	0.01147378795177176	0.0214019555849229	0.021552784846882046	0.021355525370741764	0.021413625309118566	0.0016308644967778269	0.0017004362446314516	0.00166644053804212	0.001697923150783594
leech_0.002_4x_1	0.002614027238433929	0.0027092926173658506	0.002756336301783902	0.0027451597006012025	0.0	0.0	0.0	0.0	0.005625287167570444	0.005712921412138056	0.0057322017492221055	0.00573787075947369	0.00764085196694525	0.007772910313294026	0.007794510473214132	0.007759358199592771	0.009605542531953939	0.009607781418729184	0.009621115672193634	0.009463319478214991	0.011389886875139933	0.01157440191725996	0.011682668424006025	0.01155201985196889	0.021456328412156774	0.02160489052834296	0.021352581340993694	0.021461705336189074	0.0015580554253387358	0.0017361587023335394	0.0017155299631650296	0.0017400803299301036
leech_0.002_8x_1	0.002720794180022645	0.0027209618236349997	0.002778929915655855	0.0026805853224227314	0.0	0.0	0.0	0.0	0.005771887646864179	0.005736200872075255	0.005747025565089832	0.005669729585073299	0.007721354967256439	0.007796820005690399	0.0077295439179198904	0.007700150997631025	0.009692575218475847	0.009583806627475554	0.009575829482971143	0.009427329093648162	0.011526067511034467	0.011639362841764268	0.011690119421861326	0.011546178199907086	0.021671954285254	0.021520398201503463	0.021303144942776117	0.021488886243735128	0.001667173327357909	0.0018346212007765885	0.001718639955931931	0.0017425537937279512
leech_0.004_1x_1	0.00447380680861909	0.004614801626843083	0.00478255488185388	0.0047128183190561605	0.00581985424542469	0.00563153037053662	0.005662445387459186	0.0057667339273049095	0.0	0.0	0.0	0.0	0.00964032956621852	0.00987454130223281	0.009822844177935936	0.009787991938268492	0.01185146777353276	0.011519184081948011	0.011490602366050977	0.011460429974714983	0.013348492067184225	0.013518023804164916	0.013645577614672246	0.013553536319517315	0.023425904499626973	0.02359987059228941	0.02340850257981988	0.023551839793806966	0.0036854957404580855	0.0038131252476688144	0.0036505961813648913	0.0037836513433559525
leech_0.004_2x_1	0.00466274978872451	0.0046037744783710205	0.004755446723418515	0.004628320014395315	0.005904817598902429	0.005614508437199661	0.005719279947999555	0.005711176843148843	0.0	0.0	0.0	0.0	0.009741780826764624	0.009743338419765818	0.009731357308987726	0.009648235203643971	0.01139986906480386	0.011383169056262424	0.01156335476351987	0.01135286803110801	0.013453681186154923	0.013445083899425204	0.01354640667284347	0.01341625796845835	0.023312680046485623	0.023431833098813727	0.023361836222438186	0.023331660665591353	0.003585612778120079	0.0037522368383357515	0.0036741330301079235	0.003685642537077511
leech_0.004_4x_1	0.004630687786733387	0.00464590785214081	0.004761527558868317	0.004706848664426333	0.005897205953294019	0.005673077494840931	0.005732509722200206	0.005721894227978292	0.0	0.0	0.0	0.0	0.009694842819751642	0.009658961725984263	0.009730951936650552	0.009650496410458845	0.011547584460183972	0.011446836790241013	0.011571665014525459	0.01139702769801163	0.013330880188115457	0.013546896654943994	0.013602827835094752	0.013478947702073044	0.023437102069832263	0.02343991517452328	0.02328317045291251	0.02329799055860252	0.0036638076617290594	0.0037830240642787046	0.0036987698734651507	0.0037106890174100223
leech_0.004_8x_1	0.004739066490063702	0.004667243587299453	0.00473156584395892	0.004596295829860889	0.0058587417881446075	0.00570436911567919	0.005763666714236082	0.005670009801442728	0.0	0.0	0.0	0.0	0.009747037499530974	0.00968065596442031	0.009648633060182113	0.00952581907757049	0.011555507963352944	0.01146231426126852	0.011496958200020724	0.011305072254732073	0.013427194934731166	0.013592327846763163	0.013575955096624069	0.01341055177499009	0.023588149282221513	0.02331245795804799	0.02317759238099785	0.023326676784665223	0.0036805778022355345	0.0038252402276000943	0.003699166243239676	0.003649953229882092
leech_0.006_1x_1	0.006529731282162923	0.00684799173707716	0.006830890665522372	0.006702124769397377	0.007672170354142225	0.007741570271030092	0.007692481360534017	0.007716109053624622	0.009640421643439643	0.009806751133153687	0.009760441335499042	0.009741070584197384	0.0	0.0	0.0	0.0	0.013390609500594125	0.013576540298943967	0.013712789399778103	0.013523743208592134	0.01520861711666561	0.015596714830038662	0.015404088419857624	0.015324207647366122	0.025394369511171886	0.025274476314164872	0.025261707711046327	0.025260463110668065	0.005367397554448768	0.0058549511081754475	0.005767987174795155	0.00577154529167995
leech_0.006_2x_1	0.006710220391560806	0.006709406408882117	0.006838125481948061	0.006727555279284726	0.007700563469237168	0.007713817381340474	0.007782076516661221	0.00776373112792905	0.009809465857189191	0.009743552777025792	0.00966999927064251	0.00963960212068859	0.0	0.0	0.0	0.0	0.013482761079134065	0.013472314636435681	0.013641629506689588	0.01345990644606177	0.015180309299453342	0.015430078352117097	0.015466975439175636	0.015454581616305654	0.025345670720226216	0.025364771560203114	0.025235669825414822	0.025272932242107447	0.005649784268884336	0.005713743769837495	0.0057670285143411465	0.005797608496625716
