sample	rotifer_0.001_1x_1	rotifer_0.001_2x_1	rotifer_0.001_4x_1	rotifer_0.001_8x_1	rotifer_0.002_1x_1	rotifer_0.002_2x_1	rotifer_0.002_4x_1	rotifer_0.002_8x_1	rotifer_0.004_1x_1	rotifer_0.004_2x_1	rotifer_0.004_4x_1	rotifer_0.004_8x_1	rotifer_0.006_1x_1	rotifer_0.006_2x_1	rotifer_0.006_4x_1	rotifer_0.006_8x_1	rotifer_0.008_1x_1	rotifer_0.008_2x_1	rotifer_0.008_4x_1	rotifer_0.008_8x_1	rotifer_0.01_1x_1	rotifer_0.01_2x_1	rotifer_0.01_4x_1	rotifer_0.01_8x_1	rotifer_0.02_1x_1	rotifer_0.02_2x_1	rotifer_0.02_4x_1	rotifer_0.02_8x_1	rotifer_0.0_1x_1	rotifer_0.0_2x_1	rotifer_0.0_4x_1	rotifer_0.0_8x_1
rotifer_0.001_1x_1	0.0	0.0	0.0	0.0	0.0028059424192027277	0.0033303246033927745	0.003148520665414401	0.0032148377762709485	0.004893200639675637	0.005201446459698987	0.005033513543820176	0.00513676192164936	0.006909104123803731	0.007065656831423538	0.007182355544087364	0.007172949001974009	0.008927372711856915	0.009232427094268003	0.009167998195709685	0.009224192133597939	0.011054991028599656	0.011229964908306241	0.01100617793491375	0.01109851822898257	0.02076404695905756	0.02063473364799099	0.020547270623048827	0.02043480743237542	0.0010681713802097403	0.0012012340690888063	0.0011020566272759167	0.001174278614356756
rotifer_0.001_2x_1	0.0	0.0	0.0	0.0	0.0028519095020630657	0.0030004348885788834	0.0029006637170067512	0.0028431642111864715	0.004840464317019739	0.004898344923277849	0.004767919666608895	0.004758868953769597	0.0066963508466973895	0.006982928106075719	0.0068977317133771966	0.006742544457532319	0.009010542435798683	0.009050340293785035	0.00894198808609954	0.008900992854727622	0.010906385828204532	0.01094506203921913	0.01070843277312454	0.010651610965549431	0.02086566888958033	0.020426265420974237	0.020207085622253065	0.0200669507678269	0.0009654190457801136	0.0009987210587567455	0.0008571424965159258	0.0009156967440342169
rotifer_0.001_4x_1	0.0	0.0	0.0	0.0	0.002884504984106555	0.0029899233447550585	0.0028374120788241374	0.00281310302785142	0.004856692293224339	0.004872520315896062	0.004714212242860907	0.0047266693607291585	0.006846920214135788	0.006922979527891873	0.0067857955030478515	0.006686861243820199	0.00894581746930075	0.008953802441216123	0.008797785485126138	0.008805307916402232	0.010894674104855458	0.010859330315952055	0.010617137610543741	0.010724886674227899	0.02087528950870766	0.020584503955651697	0.020386186819135257	0.02023999031686762	0.0008564729833955232	0.0008982383744575547	0.0007992977266206664	0.0007985248694523064
rotifer_0.001_8x_1	0.0	0.0	0.0	0.0	0.0029029424986789557	0.0028972397546029325	0.0027792092215153928	0.0027931421199195285	0.004968304313340131	0.00479471202661367	0.0047150288090687465	0.004783488874185579	0.006983721708358492	0.006828986480379867	0.006700090331510417	0.006778294961734793	0.00905093476670153	0.008949832573867939	0.008706160192578277	0.008858962735464349	0.01106222581099128	0.010875754549346615	0.010679284697508899	0.010721492737503677	0.020940841585736045	0.02049520232867831	0.02036925851987117	0.02019528437162501	0.0008600200790107356	0.0009150464683000713	0.0007896074584442166	0.0008244455276188061
rotifer_0.002_1x_1	0.0028055622654369287	0.002891097166288065	0.0029260525987202446	0.0029099246335296584	0.0	0.0	0.0	0.0	0.005828739827993377	0.0059821130146596	0.005773142338556143	0.005922171734298737	0.007705485800515565	0.00775555860249981	0.007834635154099502	0.00775372731155295	0.009777502544591728	0.009945716330729406	0.009936241515131746	0.009952674251215531	0.011599580063809173	0.011861967675237702	0.01164447050021684	0.011737602238028817	0.02136292466029301	0.02165889011152386	0.02149328043998277	0.021350612033316348	0.0018466602357872883	0.001978880969269646	0.0020041429732373527	0.0020756500035709778
rotifer_0.002_2x_1	0.0032840782849571613	0.0029999778134852514	0.0029969122353515477	0.0028787549694857624	0.0	0.0	0.0	0.0	0.0059423200204822375	0.006071105406917657	0.005860997255272078	0.005849000552988109	0.007849406247185355	0.007931633959432572	0.00799611847536338	0.00783626380754504	0.010011512773599867	0.009930605761391273	0.009962922537693692	0.009944324928363314	0.011813737358525776	0.01192495444689059	0.011707874637608322	0.011707787397693258	0.021907112182802547	0.021799102847552317	0.02138363519342225	0.021225609657210744	0.0020223472901059235	0.002008503301093941	0.0019480124157008035	0.001964498122333102
rotifer_0.002_4x_1	0.003101462998755885	0.0028921178472859385	0.0028362453435542075	0.0027585331367105336	0.0	0.0	0.0	0.0	0.005923184440876243	0.005953933898373555	0.005737627744171808	0.005793438754848144	0.007861699342420975	0.007962709744540717	0.007814674105492999	0.0077542801838958435	0.009871697902822912	0.00990191259932148	0.009761902369215541	0.009809926299510444	0.011994940511678652	0.01183908453774138	0.011597116281451917	0.011743882306416525	0.02173713240258467	0.021483479750979233	0.02137938297320821	0.021222024822499016	0.0018943469266631135	0.0019878391328078805	0.0018810413658657233	0.0018656553533069227
rotifer_0.002_8x_1	0.0032049796867088046	0.0028600056430449347	0.00283220537302272	0.0027923413671944474	0.0	0.0	0.0	0.0	0.006066522360241714	0.0059152952915428655	0.005857113567112083	0.005854717795944156	0.007915700710600715	0.00795764674417535	0.007860584441455752	0.00789574969869119	0.01012029039843839	0.009977740266559468	0.009856824298864805	0.009900024598562353	0.012177126005612774	0.012015930364782367	0.01173594790395473	0.011808897822810568	0.021924782558130282	0.02168662405558463	0.021541555395262448	0.021267826437670907	0.0018471002351585254	0.0019946104645436587	0.0019044977269277504	0.0019521192433167378
rotifer_0.004_1x_1	0.004892395648365255	0.00490766818312975	0.004928067515835661	0.004982448735214588	0.005828563127498796	0.006026381313588771	0.0060147929944554595	0.006088052450399731	0.0	0.0	0.0	0.0	0.009687802564505927	0.0098477182559378	0.009795825216314478	0.009753830115434866	0.011711188937893243	0.012027278867577703	0.011911696695821329	0.012002710097747685	0.013461123588301004	0.013863815713722848	0.013658812579309938	0.013833494755017179	0.023565744716061276	0.02367961392479892	0.023556520332145264	0.02356386136430271	0.0038591702334798378	0.003937370067642928	0.0039739344958432425	0.004099535986502765
rotifer_0.004_2x_1	0.005128181591567537	0.004897385863479705	0.004884269835243356	0.004764960378798593	0.005898215929601906	0.0060708360055856695	0.005971528072088097	0.005881439995892017	0.0	0.0	0.0	0.0	0.009667488756833549	0.009886662556921874	0.009828234639597139	0.009720601268721462	0.012050290324813287	0.012060254719664244	0.011857569238919069	0.011897893422624924	0.013777921241431556	0.013702216495580725	0.013551090052936941	0.013584547085687336	0.02360880961796452	0.023475109882016815	0.023282696917732448	0.023126766112986735	0.00385840298772269	0.003995950027404427	0.003957391612388963	0.003870254002239607
