sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.0029342028271604355	0.0026798771874277463	0.0025827172435246067	0.0026066800378542723	0.004821930279492435	0.00497266914944163	0.0044460022400404035	0.004309806522312156	0.006824072537012042	0.00694994483426554	0.006374751074472184	0.006196833890765792	0.008616814189008377	0.008645360955300925	0.00813872999798563	0.007932966992218024	0.010474345247689672	0.010463535519612256	0.010094024733295752	0.010074835059554763	0.01984646157803272	0.019557636424985245	0.01874837269699715	0.01837995622056511	0.0007833574212958402	0.0007724741011656143	0.0006673193242507795	0.0009237762158480756
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.0027202423319578986	0.002244689222015492	0.0020871707289030253	0.0021179348320387262	0.004675018316330664	0.004587331323602795	0.004052226159984635	0.0038813761435038487	0.006676510112027775	0.0065477158500132126	0.005955085730252866	0.005775418716479056	0.008657144545778818	0.008279650978195514	0.007715566113620714	0.007500150593656667	0.010346948324257841	0.010097126029780929	0.009637361308452368	0.009541507659123979	0.020017729071623476	0.019639427181851542	0.018725055565270175	0.018427195225409643	0.0006442510705592895	0.0003655946508389374	0.0	0.00040515166410280093
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.002498023331184751	0.0019676416878863946	0.0018316995742817864	0.002064026095790432	0.004501431692723063	0.004280613120903726	0.0037343479699964576	0.003701357275379997	0.006410315920054929	0.006214323062569271	0.005692504407053478	0.005601104484698548	0.008763690037079039	0.008086467874013795	0.007529839173741265	0.007405648243334273	0.010233953984398447	0.009978635898843098	0.009412029188245673	0.009412949557426761	0.020173581963880784	0.019565648752507016	0.018751235197604344	0.018543845911945897	0.00042479549417438495	0.0	0.0	0.0
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.0026302961175899593	0.002190722027175119	0.0022076532686443624	0.0026950734443829255	0.004634724109244889	0.004434648528805187	0.0040066646905970804	0.0043464870558932575	0.006689348406053557	0.006505748105251733	0.00597920342864559	0.006216545813416957	0.008969690788057039	0.008414884672112363	0.007835048628482048	0.00802211453223304	0.010636890526985517	0.010284925502344982	0.009748443538743516	0.009988025218180228	0.02086404784613762	0.01997985123083378	0.01915229883729368	0.019282779817604914	0.0005320398553844262	0.0	0.0	0.0009601376621183212
oyster_0.002_1x_1	0.002932828667810334	0.002766628670970918	0.002525267401822619	0.0025784292164490797	0.0	0.0	0.0	0.0	0.0060605983851334064	0.006075346521274098	0.005447016967495403	0.005256061038284393	0.007726606405813993	0.007750280945953768	0.007172539011824553	0.006940801773514105	0.00992492647825742	0.009610555623590792	0.009139463895534682	0.008899419229734576	0.011393764174440574	0.011360875524001534	0.01075744541173186	0.010606179436173178	0.020561868101079336	0.020436548681021485	0.01981332278525847	0.01942884498579236	0.0019292992673320436	0.001851378490013191	0.0016460454893878886	0.001758654275431179
oyster_0.002_2x_1	0.002631875881253627	0.0022431921226401404	0.0019614394755485837	0.002132765314279518	0.0	0.0	0.0	0.0	0.005594819695985623	0.005507612230538049	0.004892741782031409	0.0047976928907017945	0.00751908432688691	0.0073196645618686905	0.006775046508468793	0.00666556441090607	0.009877918675624358	0.009398970060902906	0.008826714911294466	0.008566551868157763	0.011134284307615226	0.010938869582581634	0.010400547752215442	0.010172545403137863	0.020792489700787297	0.020250639390094097	0.019655189490080896	0.019269920311944154	0.0015427912191587868	0.001261849120374773	0.001064753177534004	0.0012972854772849674
oyster_0.002_4x_1	0.0025498199902519313	0.002089818484717561	0.0018297228959604222	0.0021630232179472107	0.0	0.0	0.0	0.0	0.00556646225901104	0.005355465433959292	0.004822605839585926	0.004766057137908112	0.007492375922267018	0.0072920351946473925	0.006731915369672605	0.0066925954837994146	0.009830618469361443	0.009240949830974394	0.008690642364996717	0.00846122733918746	0.011270647034686446	0.010957299427869186	0.010352300159968176	0.010297162872302614	0.021102641478721384	0.020491594342647718	0.019671853273087098	0.019464442319769248	0.0013632010508883166	0.001061730911900424	0.000929760396958902	0.0013147767955177035
oyster_0.002_8x_1	0.0026528934212470567	0.002170958736338994	0.0021019244680047355	0.002692185458736035	0.0	0.0	0.0	0.0	0.0056450587088792414	0.005441208779067092	0.005000985913045674	0.005359522463557335	0.007611855597025609	0.007448719053429286	0.006993938063075478	0.007213894130373289	0.009923801614039031	0.009415655383436857	0.008839259198025085	0.009027508472522336	0.011448424807156724	0.011182115809677338	0.01058413917448089	0.010793039775394057	0.021572903721953425	0.020694499114126602	0.019917931515724897	0.019998605095430565	0.0013818381795444768	0.001154242436459092	0.0012129585401128753	0.0018691827031729385
oyster_0.004_1x_1	0.004816190273820955	0.004754015305861162	0.0045517093320491435	0.004546063513451054	0.006056212054050804	0.005694819109663445	0.00563955474454097	0.005550657837334715	0.0	0.0	0.0	0.0	0.009406246442373522	0.009655446762859829	0.009293870197702376	0.008855931323792388	0.011426320178280434	0.011429179150664895	0.011009026933219562	0.01071827497149259	0.013191817172832205	0.013286199709926599	0.012762264565379674	0.01250580152926649	0.02218783050971942	0.022217756549576438	0.021524953780703474	0.021036185101273253	0.003990074929600599	0.004028215511074784	0.00371335466297013	0.003720173471863462
oyster_0.004_2x_1	0.004859690748215511	0.004567144456790867	0.004254244835681421	0.004305385967659643	0.005938661486191065	0.00548712616243681	0.005330110083141602	0.005292037025990991	0.0	0.0	0.0	0.0	0.009516821531499766	0.009508409989271261	0.008966909421510202	0.00875082187979295	0.011621260018243726	0.011209146039868154	0.010749982579147416	0.01035884674597204	0.013316789529134936	0.013216661341780796	0.012577699988924369	0.012282516297657383	0.022639082831421124	0.022239904461238153	0.021592685711037972	0.021145732036008877	0.0037323832940563233	0.003610973084923685	0.003365175279598349	0.0034617880520787076
