sample	unclassified-seq_SRR5221635	unclassified-seq_SRR5221636	unclassified-seq_SRR5221637	unclassified-seq_SRR5221638	unclassified-seq_SRR5221639	unclassified-seq_SRR5221640	unclassified-seq_SRR5221641	unclassified-seq_SRR5221642	unclassified-seq_SRR5221643	unclassified-seq_SRR5221644	unclassified-seq_SRR5221645	unclassified-seq_SRR5221646	unclassified-seq_SRR5221647	unclassified-seq_SRR5221648	unclassified-seq_SRR5221649	unclassified-seq_SRR5221650	unclassified-seq_SRR5221651	unclassified-seq_SRR5221652	unclassified-seq_SRR5221653	unclassified-seq_SRR5221654	unclassified-seq_SRR5221655	unclassified-seq_SRR5221656	unclassified-seq_SRR5221657	unclassified-seq_SRR5221658	unclassified-seq_SRR5221659	unclassified-seq_SRR5221660	unclassified-seq_SRR5221661	unclassified-seq_SRR5221662	unclassified-seq_SRR5221663	unclassified-seq_SRR5221664	unclassified-seq_SRR5221665	unclassified-seq_SRR5221666	unclassified-seq_SRR5221670	unclassified-seq_SRR5221671	unclassified-seq_SRR5221672	unclassified-seq_SRR5221673	unclassified-seq_SRR5221674	unclassified-seq_SRR5221675	unclassified-seq_SRR5221676	unclassified-seq_SRR5221677	unclassified-seq_SRR5221678	unclassified-seq_SRR5221679	unclassified-seq_SRR5221680	unclassified-seq_SRR5221681	unclassified-seq_SRR5221683	unclassified-seq_SRR5221684	unclassified-seq_SRR5221685	unclassified-seq_SRR5221686	unclassified-seq_SRR5221687	unclassified-seq_SRR5221688	unclassified-seq_SRR5221689	unclassified-seq_SRR5221690	unclassified-seq_SRR5221691	unclassified-seq_SRR5221692	unclassified-seq_SRR5221693	unclassified-seq_SRR5221694	unclassified-seq_SRR5221695	unclassified-seq_SRR5221696	unclassified-seq_SRR5221697	unclassified-seq_SRR5221698	unclassified-seq_SRR5221700	unclassified-seq_SRR5221701	unclassified-seq_SRR5221702	unclassified-seq_SRR5221704	unclassified-seq_SRR5221705	unclassified-seq_SRR5221706	unclassified-seq_SRR5221713	unclassified-seq_SRR5221714	unclassified-seq_SRR5221715	unclassified-seq_SRR5221716	unclassified-seq_SRR5221717	unclassified-seq_SRR5221718	unclassified-seq_SRR5221719	unclassified-seq_SRR5221720	unclassified-seq_SRR5221721	unclassified-seq_SRR5221722	unclassified-seq_SRR5221723	unclassified-seq_SRR5221724	unclassified-seq_SRR5221725	unclassified-seq_SRR5221726	unclassified-seq_SRR5221727	unclassified-seq_SRR5221728	unclassified-seq_SRR5221729	unclassified-seq_SRR5221730	unclassified-seq_SRR5221731	unclassified-seq_SRR5221732	unclassified-seq_SRR5221733	unclassified-seq_SRR5221734	unclassified-seq_SRR5221735	unclassified-seq_SRR5221736	unclassified-seq_SRR5221737	unclassified-seq_SRR5221738	unclassified-seq_SRR5221740	unclassified-seq_SRR5221741	unclassified-seq_SRR5221742	unclassified-seq_SRR5221743	unclassified-seq_SRR5221744	unclassified-seq_SRR5221745	unclassified-seq_SRR5221746	unclassified-seq_SRR5221747	unclassified-seq_SRR5221748	unclassified-seq_SRR5221749	unclassified-seq_SRR5221750	unclassified-seq_SRR5221751	unclassified-seq_SRR5221752	unclassified-seq_SRR5221753	unclassified-seq_SRR5221754	unclassified-seq_SRR5221755	unclassified-seq_SRR5221756	unclassified-seq_SRR5221757	unclassified-seq_SRR5221758
unclassified-seq_SRR5221635	0.0	0.005010138209246609	0.00834765580738452	0.007512646370371638	0.006527865427602056	0.007085809324841833	0.006149626446479021	0.008614624600222285	0.004344392753050099	0.007806927631018292	0.008176725704444741	0.007417794613484401	0.00836645426895739	0.008398395031781537	0.00767926764395481	0.006052290575062528	0.007601623908106301	0.007909447556972739	0.005792892877338726	0.006873160314751223	0.006871224159890768	0.006421921067780869	0.004861306905003472	0.0076514279988098175	0.007219650627841757	0.007250720172043653	0.00830690757443889	0.005874347495460662	0.008871343102792362	0.00469325682041524	0.007843839774670042	0.00582353104967876	0.007186223137798853	0.0054933227403733366	0.008818520111998619	0.00725341803042036	0.006451574344486744	0.005516857807922253	0.007881018093565383	0.005915802385404826	0.006524886808592203	0.008433097123445777	0.008452517104253094	0.009024352035308075	0.008549293038416544	0.0088983577267541	0.006639598152744014	0.00751827803637035	0.00764257037759034	0.007951216595694546	0.005757645872012067	0.006120174594812822	0.005358032808092921	0.008538842220013615	0.005754816223366718	0.006744034510212434	0.007468578011674155	0.008662508306399343	0.006018358792341356	0.007294027669579079	0.007975606638933675	0.007446940513030222	0.007481347073909945	0.006429456521039277	0.007427589150033615	0.007056714792970495	0.0069984628575927126	0.009332223330804265	0.005005202303688068	0.008064316124247614	0.006809335771633807	0.008216917936887957	0.007566075965718329	0.007758447829053051	0.006703795239551027	0.007200779834392339	0.006486468228297711	0.006982372955200057	0.008557283183519846	0.00833452583136935	0.004974220384287625	0.006815540511678224	0.00829990425242051	0.007128909792581888	0.005322418107752924	0.007644491431842418	0.007405847877674006	0.006841345385116878	0.009150159283710355	0.0065036877427788915	0.008683542801280182	0.006932278351453445	0.00638956261946153	0.0073917533124833144	0.006054901675274618	0.00684842394802408	0.005750662318889284	0.006039653896631806	0.005837346834909534	0.008078120368530384	0.007341453373544759	0.00493066142905924	0.007510584049889171	0.006836105700760531	0.005979440260778763	0.006273816454126119	0.007350334520911809	0.006859493957931013	0.0072830088794679166	0.009021848434286179	0.006986128102502209
unclassified-seq_SRR5221636	0.002468302727915374	0.0	0.005941283294837779	0.005430388840948251	0.004481665048856333	0.004773438114243718	0.004240850951968051	0.006186846093994457	0.0038543526797049235	0.005622287306677761	0.005669431947073247	0.005354824659386162	0.0063278082186680315	0.0064820774842877585	0.006025878447875416	0.005099545796916361	0.006351650046693423	0.005648682200459221	0.004854633620317908	0.005264843765948994	0.00564996356053229	0.004388884471279419	0.004590172067092728	0.005598595069953531	0.004851355331581744	0.0054514325128334085	0.005324479563518325	0.005075736804896596	0.006280761049360347	0.004892338828870091	0.005541855224787755	0.004804642347409549	0.005444746314646789	0.0047994626203236475	0.006520240900498884	0.00548116904973824	0.004725890801341707	0.005257470983813837	0.005484105042794589	0.0052052975240411406	0.005413170175635943	0.005719965015641497	0.0055157308811074005	0.0077674202117308366	0.006305964066480881	0.006461847469476394	0.005458849147025556	0.0051953133833732654	0.005656981791901831	0.00599767091474673	0.0050262269742068775	0.005318425274108748	0.004786361038469921	0.006291275215133725	0.0049438426310755255	0.00504112538171629	0.004976538338037745	0.005862902072565768	0.004949780776192536	0.005751563841931425	0.005785149725936385	0.005743892870514527	0.0056812182999995305	0.006207673084626874	0.005272706528461274	0.005710799307066906	0.005228158901166905	0.0064006937380981024	0.004443849364280407	0.006152775554053549	0.005553586014235034	0.005829429512229468	0.0054893365611368775	0.005864302827048542	0.00495874055108584	0.005293340345076146	0.0055357461911874194	0.005466847105232975	0.005719499999198302	0.006683152169019259	0.0057081171926817425	0.005839009117796356	0.005830761585716475	0.005041979624869472	0.004726041908040398	0.005550389061837935	0.005756486515569738	0.005303087519577775	0.006369512605373287	0.005407225843201489	0.005996345107289757	0.005719423520036139	0.004949132482932162	0.005338187022789409	0.005148886279383003	0.005256741052981405	0.0053417405242154855	0.00553200293118333	0.0049964971755790625	0.006202396937120511	0.005793705611444471	0.004940457742010621	0.005351981355107643	0.005633073463589579	0.005174550914183757	0.004993264348635224	0.005221047492556296	0.005321083801924641	0.005857972531007451	0.006180061744803832	0.005021422465366105
unclassified-seq_SRR5221637	0.00474503759320605	0.004906241523461879	0.0	0.003000027554952664	0.0024075074119754816	0.005127898683579528	0.004665822014342407	0.004971523665422022	0.004565268006427681	0.005268699440555795	0.005443348994482143	0.005289196332483183	0.005821746781225881	0.006340442050869166	0.005683754587443836	0.005564330393037084	0.006132655311410644	0.005490244168039497	0.00512991873409384	0.005121181446843725	0.0057665962793415695	0.005604522620055678	0.00533267332716063	0.005372201274250821	0.004470899940063398	0.005254290170332438	0.005406719860266831	0.004855902816971342	0.006015401294939244	0.006267729416878464	0.005021999990617989	0.005544096341089457	0.005177772244791342	0.004885504188997752	0.005914309071303794	0.0055211713627250775	0.005223407388777978	0.0053577877115248305	0.005248129728506158	0.005377262191915573	0.0059101351480121125	0.005872830670040917	0.00520194700546949	0.007664290417111104	0.006253788166476456	0.006131082318955923	0.00615178091586721	0.005059133237235063	0.005585807115041838	0.00591938486236914	0.00606755014012896	0.0057103880131926105	0.005716170366185173	0.005762595034169606	0.005167910445076958	0.0062740947997808345	0.0052296216202334135	0.005235963944020999	0.005580042224594002	0.005801730073578962	0.00609605844498072	0.005898805915958701	0.005460047438884922	0.006113577548303479	0.005632754462447959	0.006252694098084542	0.005112932204875633	0.005528055050685827	0.005460356585530714	0.00625132289596386	0.005901283964718362	0.0057045858065210495	0.005904043494453582	0.005828727622902881	0.005253757858205054	0.006032767455826551	0.00613399494949226	0.005702665643482848	0.005337182877718947	0.006053228399045125	0.006542244807053468	0.005613284691434231	0.004934837704084006	0.005397667231660235	0.005574063275593966	0.005292538341670881	0.005776239028266232	0.005503146473704375	0.005975034579947327	0.005462739449761692	0.005366064041962863	0.005204698108035103	0.005529676763247664	0.005739562670079132	0.005529089964718981	0.005385619552550447	0.006120285725128943	0.0055918337555549156	0.005638869842679496	0.005352155574083766	0.005971469606481684	0.005245791632994107	0.005781388557740596	0.005283857375339822	0.005267602944682415	0.005050204756258998	0.00543916754087912	0.00572391654942816	0.005554595742186439	0.005823714869225501	0.005351842066090055
unclassified-seq_SRR5221638	0.003762820268285536	0.0042336328031263235	0.002848248276018587	0.0	0.002223626602352383	0.003900165392989296	0.004168621480282251	0.005148690815022196	0.003309677011980967	0.004722794706574848	0.005001250274400895	0.004455851262452398	0.005142995801260755	0.005710107828319842	0.005264703597654945	0.00462964363137201	0.005434054922899901	0.004664272326248506	0.00386730234624749	0.004577599520632211	0.005142874943779008	0.004909877268908834	0.004793473539666835	0.0049653538698123355	0.004073880097835863	0.0047451629603895385	0.004695745216674003	0.0041936299811670364	0.005560931630420403	0.005314910698998461	0.0050997896126876024	0.004385287366787813	0.004291512471256484	0.004102678419915078	0.005079997769618913	0.004463645426195728	0.0044871942179792535	0.0046789382775735645	0.0044813998837526835	0.004271309810568342	0.004986490956259964	0.005547480722757647	0.004990553024616829	0.0073694189954069435	0.005413257792766682	0.005558350634149169	0.00503739108365446	0.004440132771096921	0.004772396341277789	0.004638015215301169	0.005112308966089026	0.005096394515995322	0.004696704590597424	0.005165505136235578	0.004459377633727301	0.004903081410547778	0.004455846160559154	0.004953002779118526	0.0045393251878999485	0.004539102551013386	0.005072650638534138	0.0052185994509288455	0.004690450407273088	0.005370598572396933	0.004456474440260614	0.005453503081151215	0.004453911298722541	0.005430250778598795	0.004074240636814784	0.0051333722263672025	0.005350626617717401	0.005348617721321899	0.004740170503107745	0.004606809249688712	0.004356214400068241	0.0050103002109415625	0.004789771419294095	0.004863954755594945	0.005164668148651725	0.005578640316946423	0.005088739639749631	0.005122862847051627	0.004961542224897484	0.0042019052186755635	0.004556851314707542	0.004623035107963783	0.005154909812827469	0.0045833016241155124	0.005524161517009552	0.004875399968054396	0.004999668777931255	0.004810510537840741	0.004893921266695563	0.0051340984343038205	0.0044995618341685095	0.004771859317614907	0.005216011291486735	0.004491044455394253	0.004773574817651856	0.005234251969522152	0.004985960637332684	0.004800772098944616	0.004273550274510214	0.004534301224250619	0.004583552040179308	0.0044013298166269655	0.0050016877534898975	0.004836623484686222	0.004630721555778591	0.005668584840846248	0.0048053046586340525
unclassified-seq_SRR5221639	0.0042012365090661466	0.00472677613478812	0.0037150451840318815	0.003676809791854537	0.0	0.00495404999514961	0.004398988953663105	0.005339674597686316	0.0027416827679645826	0.005437508251162414	0.006289706867345468	0.005338922735028013	0.005804582769841791	0.006398568254736933	0.005838460929409361	0.004612202941681945	0.005829093420480702	0.0053164876872005785	0.004093759792537082	0.004419791086221572	0.005621817491431442	0.00516043234914893	0.0043597064971884	0.005752262207413118	0.004666260094660194	0.005374329998225276	0.005445850013914241	0.00453422992736418	0.006563536011231461	0.004824668510010042	0.005577429264905515	0.004279719875162995	0.004880724234314042	0.004703978217945223	0.006347722631288674	0.005087554518206442	0.004611351874532488	0.004634013785543992	0.005608078967281629	0.004098963197254423	0.0048636335550577454	0.005891642258522149	0.006354888348406044	0.007117467947124732	0.006183638575635503	0.006424110670143038	0.00528158248151221	0.005476368056050381	0.005677358325829052	0.005832957275899917	0.004815455909801344	0.004479642170540378	0.004457102100523705	0.006287337167565828	0.004176261128343558	0.005367939716392244	0.005370465262389681	0.005997617687135938	0.00426495556045819	0.005107220776307987	0.005298501777262291	0.00562973558887	0.0053853865044824695	0.0050210586150094385	0.0051997813288197055	0.005072821423600438	0.0047470223752823434	0.006523472071204342	0.003995009597423779	0.005773949722784227	0.005477632166010106	0.005738316108860301	0.0054901618068908436	0.005382780973900669	0.004568630513281884	0.005632753222488526	0.004840647725815793	0.005012740157152113	0.006176033704923493	0.006188712064969404	0.004813055985720593	0.0047818725744091075	0.005703957901784794	0.004851844505702912	0.004302957000098132	0.005549814657456892	0.005463138933876443	0.005393174106711925	0.006942258999686048	0.005518989021831358	0.005783769928766175	0.005567613757872906	0.0052116808683400915	0.005511487226250539	0.004625065113856711	0.005312499528846017	0.004955756886683229	0.004652723443762395	0.004153751719944471	0.005901129690450993	0.0048928082254953145	0.0038528889912828367	0.005086441538381821	0.005336271280637614	0.004299456845162251	0.00473478801305424	0.005320049358187664	0.005380149639355793	0.005161522378442994	0.006474351812685986	0.004870493978360317
unclassified-seq_SRR5221640	0.003966388863714187	0.004221067411463661	0.005612720140779762	0.004559371841653723	0.004145824203357311	0.0	0.0022829212663089825	0.0034783498339236	0.0008169733055844443	0.004960690784410085	0.005419479777989642	0.005565956553959757	0.005548374955167716	0.006053649684724102	0.0057195468037286555	0.004391242779797735	0.005263216456140647	0.0052927386837748796	0.004254541902838581	0.004982998852839904	0.0054103996578524684	0.004959971780795758	0.004737104555206695	0.005457554385899858	0.004583783748661078	0.005048418111822533	0.005646740031649885	0.004249771381932115	0.006671611117103978	0.00491985464363847	0.005408892286652638	0.00462637218395038	0.004924454383433554	0.0041330520889296144	0.006118198054420198	0.004897254571758579	0.004732791478944235	0.00438670269369582	0.005437704374411668	0.0045382528798328416	0.005054195104958028	0.005691405654010928	0.00565061735195641	0.007477516278892332	0.00606923657802846	0.005744235004495684	0.004911556435926703	0.005054615645336002	0.0054987692757911275	0.005525286677975362	0.005015768063578677	0.0049489382120108385	0.004363137399525495	0.006073555897281148	0.004163206648478892	0.005188960443240938	0.005062873498004336	0.005723976584900369	0.004468595179797042	0.005318672226927247	0.005301475379283831	0.005447735970613032	0.005081640184608948	0.00514506308910806	0.004930356277057877	0.005244351183715864	0.004743296880136395	0.006152633503383247	0.004118595116642351	0.005888701284538109	0.0051400822474812514	0.005630975864326848	0.005153127827914949	0.004981469984561645	0.0047512723012998505	0.005498584483079347	0.005216321196843257	0.005065627133580978	0.005642637229377073	0.006339410867098106	0.004796103358602872	0.005390779557559995	0.005586042443877919	0.00524495774915672	0.0044877206416913465	0.0053795516789493835	0.0054692253287110205	0.005098617967716609	0.00631917949518286	0.005082489058899313	0.005778012763968707	0.0049545826821108425	0.004642816659838381	0.005074082221874915	0.004683345347378633	0.005352756246225236	0.004969363019295502	0.00513099945776218	0.004692838332116272	0.005707427081091343	0.0054591528858455906	0.004546930982975078	0.00498596330332135	0.004819060427119493	0.0048474031860054265	0.004882958067532337	0.0052019816326382496	0.00518365887187851	0.005182317283729913	0.006158224318128772	0.004724632593804089
unclassified-seq_SRR5221641	0.0040813174202547165	0.004738214637793325	0.006210807463467561	0.005882095638946549	0.004654098554753757	0.00334843937263122	0.0	0.004424532836746898	0.0018338208418254619	0.005779521216593483	0.005920934326257454	0.005892973557932563	0.006536010471138505	0.006900740770731014	0.006312068885870501	0.005270688894219469	0.00633485285236407	0.005918994788414134	0.004830263075757057	0.005289037695070033	0.006044123748813696	0.006064463164018043	0.004515199525865843	0.0058668145598076895	0.0055732268496370765	0.005832094690670107	0.006082454385065691	0.0043760101273722755	0.00685174486724482	0.004507687565795111	0.006235946378067341	0.004789773364594758	0.005811942549671248	0.004908329220969365	0.00675282138926946	0.005806831403386113	0.005190914214549135	0.0050839731659901395	0.006284992359349527	0.004965734343187518	0.005090998635101434	0.006315270748722591	0.006364874922256376	0.007665525746856711	0.006924839889721427	0.006763237370022436	0.005234778961522073	0.005448404854116825	0.006133592938923976	0.006210916267989398	0.0044703798355035535	0.004942231493317254	0.0047070710889924134	0.0065715987273943285	0.004669137701598836	0.005810159989167645	0.005833871044427197	0.006503327818812235	0.004499411709712169	0.0052450131081315425	0.006231329251499208	0.005879668124293045	0.005798016307903846	0.005494543103440323	0.00579793985393402	0.005342881334532254	0.004939659234011456	0.007118239053826792	0.004293049032615167	0.0061312210670655355	0.005476091562612896	0.006345037323017937	0.005970882803287443	0.006355694286577921	0.005112362354236858	0.005709543753347109	0.0052734109892410425	0.005629609679199955	0.006883651114921908	0.006555469249869008	0.004595378424821636	0.005169559177281519	0.006278084878395129	0.005552545033754207	0.004195290608881791	0.006009924877707969	0.006013479369055285	0.005515610513274637	0.006828012476601567	0.005539891918470562	0.00634092637013149	0.005523582527181787	0.00525037974494269	0.005624208740877158	0.005071820702476953	0.005488803397465141	0.004930207716331114	0.005261430908980033	0.005017599630086103	0.006032878722785705	0.005772094356654218	0.0045959047146682174	0.005359600678749927	0.005214029686217895	0.004698225526159543	0.0050239744551109035	0.005727565120575781	0.005167449877144056	0.005845883391664359	0.006931634275709862	0.005544703653164489
unclassified-seq_SRR5221642	0.0051431501859365274	0.005256843256353657	0.0050710653428152706	0.005408760990705942	0.004155438105846751	0.0030987669333412283	0.0029944427845648514	0.0	0.0034223608596704717	0.005261078897845268	0.005029048844273107	0.005548371197344003	0.005512614442561186	0.006074157695852699	0.006237718770170679	0.005328678384518521	0.005632140454257047	0.005221676267728392	0.005670969107005793	0.0052686314363460714	0.005664810418596721	0.005710992202626033	0.005705514866313673	0.005589870595811459	0.004899707241723564	0.005214109052705364	0.005358008576497736	0.004848820653964317	0.00626200872979932	0.006646071655382988	0.005155411280698147	0.005878307007739544	0.005434651471018522	0.005657740328500262	0.0059305395877997215	0.00569620436941858	0.005441478558709272	0.005470478709477935	0.005272028412335146	0.00550631810627915	0.0057952150687314045	0.005492708845962554	0.005139328600725258	0.007930181004035253	0.005983298202717174	0.006078006565495267	0.006139722520024424	0.005317043700396011	0.005305663948613984	0.00554745986604996	0.005978574439510299	0.0059804194977189805	0.005848264509558237	0.005526711226007292	0.005512635148752719	0.005942681873634416	0.005520582633733355	0.005517946812136878	0.005903875480417835	0.005885226000777446	0.006120871926147667	0.005814823196421609	0.005593308620469818	0.00636165200851733	0.005632814295541419	0.006235460196474778	0.005478844492224988	0.00579436507830241	0.005282900760413681	0.005522825845299258	0.005791352489479625	0.005869488912485822	0.0055075550876879	0.005624657976528861	0.005109844252807611	0.005929174104532863	0.005797893341196671	0.005625642846678691	0.0054700223268968505	0.006139656192180841	0.006663497421663239	0.006127039707468729	0.005367879646841038	0.0052916375184006185	0.0054982042435366835	0.005658258077853737	0.006068952059114919	0.005468595169402774	0.005827902406840812	0.005850237842142196	0.005441354963636311	0.005400266481583514	0.00569102171863095	0.005467909396465855	0.0057181503727396455	0.005898709188697945	0.0065969838959625635	0.005899583957615771	0.00646352911104184	0.005658232592076104	0.005743275615902162	0.0059896734088186404	0.005793976760360543	0.005353482109255469	0.005463552883350791	0.005243070112613047	0.005533874610802336	0.0059030963234503455	0.005298196568768636	0.00562011360315979	0.0055568765771695115
unclassified-seq_SRR5221643	0.004712641755514879	0.006762096802124894	0.00852615283434418	0.007422096013926789	0.0054466089745897825	0.004334395252477954	0.0042861380481747915	0.0072523321577850925	0.0	0.007900022833957243	0.008410479496237154	0.00763721887944283	0.008426887536927356	0.008213857168553915	0.007679217233914369	0.006232629769614057	0.007410361075856579	0.007840461469729488	0.005659385785018754	0.006727724647448202	0.007398682521967178	0.007221015548738626	0.005616859424388922	0.007601832966893978	0.007264753048041018	0.007207132709377768	0.008191246736972652	0.005442847955634094	0.009105401033433025	0.004837256345764784	0.0074253600469407835	0.005552862524284835	0.0069736727332717656	0.00547329680619764	0.008556267800404	0.007077789324522552	0.006545143828879723	0.005707250776369344	0.007938689451252878	0.00572118352953704	0.006453417367840161	0.008158695379204873	0.008230418241108003	0.008795236139078821	0.008625279317433288	0.008761916577128005	0.006560283590871581	0.007255358856784885	0.007964973062772338	0.008026832643813268	0.0057804551934776665	0.005881871638366746	0.005492667037128798	0.009103080325682066	0.005233262501184828	0.0069120212215542445	0.007330161975267329	0.008719393162330814	0.005719705130052505	0.007084687920261093	0.007656820252364547	0.007157696017008094	0.007068225806082403	0.0065572293621734236	0.007145269093449362	0.006620675102063378	0.006154746712817492	0.008835161770812443	0.003986844151033612	0.007657472162837874	0.006159991827560121	0.007886601131698602	0.006859368291354039	0.007777359208534851	0.006412153127333808	0.007251312241635256	0.006411369814478827	0.00669829569915346	0.008503158788886543	0.008883786606958231	0.004942304314566723	0.006106095878765056	0.007857083427604404	0.007194651936585465	0.005291191200689421	0.007846338290651433	0.007146442242984074	0.006782909206131054	0.008947892253452704	0.006562186232840752	0.008254529905591128	0.006741774873423205	0.006329866699802715	0.007035214790562819	0.005600062568303128	0.007179217284777979	0.0056004374952552845	0.006513826953451543	0.0060140302111910526	0.007776982261134882	0.0068395023325935386	0.005086222699054534	0.007368699202127793	0.006957086695243195	0.005596137873288319	0.006024904019420272	0.0074649454204319165	0.006833358012026228	0.007590809342744024	0.009068287665387115	0.0070133839055829955
unclassified-seq_SRR5221644	0.0045884509924493085	0.005008636033475974	0.0057174566762576125	0.005355453999356116	0.004570454363547876	0.004916588773759804	0.0046573651429227805	0.005601800688529605	0.004312894198453562	0.0	0.0030292261277094236	0.005419216925683422	0.0063098932171023175	0.006187792229418774	0.005739571533323959	0.005212302887089227	0.005841867056570219	0.005577962010980985	0.0051166381319941445	0.005351992681837133	0.005533131537898963	0.00551631717181305	0.004812282231678675	0.005493211113986097	0.005150672662680201	0.005571557111838073	0.005320647508980914	0.004500465652328954	0.006087298334375383	0.005080871240279878	0.005586730525247016	0.0051314668208014245	0.004994097051975712	0.004720305301141422	0.005985529937799541	0.005167400672636101	0.005216494420619354	0.005130044233249237	0.005186073380988176	0.004920947471736486	0.0052686319953032775	0.005716219846495599	0.005102582838572218	0.007438800233751189	0.006101626160856287	0.0062256624032081724	0.0051205378090334345	0.005136381513885849	0.0056316610328798426	0.0058369207458065404	0.005141714868046135	0.004962150116262702	0.004736539282114035	0.005893521986094617	0.004537847733026887	0.005473895178505247	0.005462704178512193	0.005534372157070536	0.004738472019780112	0.005343467133814426	0.00551064169406565	0.00559633519531772	0.005441950490345637	0.005215436443120702	0.00515685219080796	0.005597287309820766	0.004848677279460574	0.0061350200674699555	0.0043432476113460855	0.005780519394344088	0.005485938519362935	0.005928672889098496	0.00520623715112388	0.005440358128753459	0.004687265522841823	0.005615419908151861	0.005561263716898085	0.004959258268108785	0.006122764571898476	0.006375952405395163	0.00465817356758443	0.005116534405841813	0.005328250642552546	0.005029716304516281	0.004808079534132781	0.005702456513465706	0.0052987570194694125	0.005332116438099091	0.006713500001928825	0.0057683124086335075	0.005786159496958625	0.0053342656756880675	0.005031038785687474	0.005430108146812114	0.004712246316698408	0.005143252033958846	0.005610525011016868	0.004670169395948396	0.004945176505670731	0.005333852906012678	0.005534539400929643	0.004743299277623751	0.005297497120137763	0.005362668505633094	0.004707007902295216	0.004585810073308669	0.005207891747351904	0.004917195168307183	0.005461059393102117	0.005916704044134563	0.005270515176926013
