sample	club-moss_0.001_1x_1	club-moss_0.001_2x_1	club-moss_0.001_4x_1	club-moss_0.001_8x_1	club-moss_0.002_1x_1	club-moss_0.002_2x_1	club-moss_0.002_4x_1	club-moss_0.002_8x_1	club-moss_0.004_1x_1	club-moss_0.004_2x_1	club-moss_0.004_4x_1	club-moss_0.004_8x_1	club-moss_0.006_1x_1	club-moss_0.006_2x_1	club-moss_0.006_4x_1	club-moss_0.006_8x_1	club-moss_0.008_1x_1	club-moss_0.008_2x_1	club-moss_0.008_4x_1	club-moss_0.008_8x_1	club-moss_0.01_1x_1	club-moss_0.01_2x_1	club-moss_0.01_4x_1	club-moss_0.01_8x_1	club-moss_0.02_1x_1	club-moss_0.02_2x_1	club-moss_0.02_4x_1	club-moss_0.02_8x_1	club-moss_0.0_1x_1	club-moss_0.0_2x_1	club-moss_0.0_4x_1	club-moss_0.0_8x_1
club-moss_0.001_1x_1	0.0	0	0	0.00045765222664606586	0.0017449835154329518	0.0017618491033513095	0.0013096176091330625	0.003350891076401852	0.0031606716392101886	0.003690450473356699	0.0033341150043264545	0.005275597153514888	0.005043158456929486	0.005599567967594532	0.005504947942975735	0.0072140308509145434	0.006665021904263546	0.007418434692939679	0.007564944153143793	0.009004341860087028	0.00819101376084308	0.00938066069568022	0.009589208490064838	0.010931683524543101	0.017031031874502278	0.018835934961113576	0.019260430892857228	0.020240539652866207	0	0	0	0.0012842659710171622
club-moss_0.001_2x_1	0	0.0	0	0	0.0017761642444602543	0.0015814512832470484	0.0012424279391695103	0.0028486665676487055	0.0031544964891934146	0.003587077803798966	0.0032116093176676186	0.0047516638898522645	0.0048075145981193446	0.0054326220703642125	0.005304113244823494	0.006676161889149768	0.006553791671916609	0.007206018743871501	0.007434365155938538	0.008547733227245224	0.00807113749040167	0.009103401232238517	0.009414325162995674	0.010414106804465861	0.016771498387750827	0.01836364777826016	0.018913236148138113	0.019529311701928176	6.286860251281112e-05	0	0	0.0008351943383227978
club-moss_0.001_4x_1	0	0	0.0	0	0.0008226308110111935	0.0007790331523949146	0.0005725385276325046	0.0019356946030063549	0.002355387334454284	0.0027861731833070946	0.0026591919790757146	0.003889284675588578	0.0040211741445983495	0.0045834705755678495	0.004746956720439233	0.005805004924090751	0.005763531659005561	0.006364598018244627	0.0068482584483090525	0.00767243655331129	0.007095965600758647	0.008170507998664478	0.008717564057504346	0.009452625139196424	0.015703722637816497	0.01737013888069938	0.018057611121836237	0.01859737455902255	0	0	0	6.579141434093216e-06
club-moss_0.001_8x_1	0.00045765222664606586	0	0	0.0	0.003174163231045468	0.0026960127749950935	0.00220670012399371	0.0034625062238816673	0.00466966147485004	0.0047974222006087475	0.004273839230894305	0.005497603491707803	0.006388972129883985	0.0066359128154031	0.0064139346638422134	0.007504343991422968	0.008134989071050147	0.008487249350948134	0.008565426808611054	0.009419142008375792	0.00960992426254026	0.010385423448455167	0.010639477013209109	0.01136199981747843	0.018454082780221537	0.019929487019577086	0.020490814623126075	0.020925290444494538	0.0015060480485493688	0.0007744885750231578	0	0.001374807920117349
club-moss_0.002_1x_1	0.0017449835154329518	0.0017761642444602543	0.0008226308110111935	0.003174163231045468	0.0	0	0	0.00043581616565679937	0.004094631378091074	0.004616450540615102	0.0041481070210102056	0.0061203416484501005	0.005856187055232387	0.00645833044866273	0.006294351456965441	0.008098727364657332	0.0075278075306380865	0.00823678722845722	0.00835069799984367	0.009818741899749961	0.009044562009868806	0.010101967829550307	0.010394230662728154	0.011756610250677535	0.017763634713645726	0.019614765639701992	0.02007889052341516	0.02100999480262289	0.0008212275559545956	0.0006443677569183404	0	0.0021816118273632057
club-moss_0.002_2x_1	0.0017618491033513095	0.0015814512832470484	0.0007790331523949146	0.0026960127749950935	0	0.0	0	0	0.004107424881517718	0.004460804291744114	0.004053672010785991	0.005670635430551574	0.005780779795753643	0.006263779401974867	0.0061029278170081636	0.007545836910550885	0.007516045248147196	0.007992091753493136	0.00824956763728013	0.009395231793061676	0.008902833052315096	0.009899078469466693	0.010168017147698882	0.01119177741646149	0.0175526738714461	0.019024183997132127	0.019623018082499888	0.020419138307746776	0.000992531103232941	0.0006176998309123105	0	0.0017480776103465656
club-moss_0.002_4x_1	0.0013096176091330625	0.0012424279391695103	0.0005725385276325046	0.00220670012399371	0	0	0.0	0	0.003623491879437335	0.003942128916475163	0.0038199109275471876	0.005124746799953339	0.005217773612412158	0.005742767510815927	0.005830731790943067	0.00696798147403177	0.007054742256366264	0.007488668049822733	0.007904522587956375	0.008840686264507847	0.008362217236247305	0.00935024227104475	0.00976474670938543	0.010660029203500843	0.0167268328274075	0.01829139030448168	0.01900099970897018	0.01963507638355655	0.0005462960570741249	0.00015728532775172166	0	0.0012437008452985676
club-moss_0.002_8x_1	0.003350891076401852	0.0028486665676487055	0.0019356946030063549	0.0034625062238816673	0.00043581616565679937	0	0	0.0	0.005677469035914262	0.005767518861801935	0.005221019487707368	0.006519067794747313	0.007376117094316403	0.007591153701670628	0.007329134095708123	0.00850075198652267	0.009093518009054335	0.009362029166057995	0.009501847759580628	0.010374260283358305	0.010578490284309017	0.011333610103740233	0.011549242175678875	0.012330443506623046	0.019262323707486595	0.020687760615920814	0.021237343341617643	0.021714670706132644	0.002522768060054359	0.001829103029285628	0.000923779741835884	0.0024575911635881242
club-moss_0.004_1x_1	0.0031606716392101886	0.0031544964891934146	0.002355387334454284	0.00466966147485004	0.004094631378091074	0.004107424881517718	0.003623491879437335	0.005677469035914262	0.0	0	0	0.00025448910284886495	0.007086356851868092	0.007835692901924096	0.007699144039529426	0.009488502883880257	0.008944194196276789	0.009783521581302579	0.009804189000882424	0.011268263978309934	0.010332967768257761	0.01156537354433862	0.011710259804833423	0.013167454743443163	0.018827223384712877	0.020649368968463033	0.02113755206281198	0.022093246727002303	0.002379431707657309	0.0022076057483392253	0.0013485920479835434	0.00371506600055016
club-moss_0.004_2x_1	0.003690450473356699	0.003587077803798966	0.0027861731833070946	0.0047974222006087475	0.004616450540615102	0.004460804291744114	0.003942128916475163	0.005767518861801935	0	0.0	0	0	0.007758999578614145	0.008123769601465325	0.007945325259735347	0.00951198059555558	0.00954832371279346	0.009923650330804001	0.010114332517130675	0.011343185429076197	0.010798332494998286	0.011631203366801235	0.011876115078515492	0.013058071484877032	0.019363757590600494	0.020803657952998766	0.021277011060043427	0.02207809942380934	0.002998155007510661	0.002660688636199726	0.0018032521257804746	0.0038545286752916796
