sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0.0	0.0009004857689337335	0.0009813666956258703	0.0034253968924425593	0.004145013291428873	0.004676666318744736	0.004866922363789606	0.005646736293799323	0.006317465704708189	0.0067887243235602605	0.006945760317308178	0.007809711095829261	0.007983093511106425	0.008763152592884063	0.00863810536360313	0.009679928834599439	0.00998652021043458	0.01030644067111174	0.010388727133543486	0.011358397631834678	0.012073285800475193	0.01238368452739102	0.012390761834251664	0.020852455729866347	0.021555512653450723	0.021916743082905758	0.021720611520076292	0.0013038349502022567	0.00191047807200845	0.0026801247705001362	0.002794773104260372
moss_0.001_2x_1	0.0	0.0	0.0009901401539587564	0.0014690920009067673	0.0038004151590236702	0.004231014502726819	0.005151350232848979	0.005673954054338758	0.005849390822218426	0.006435771074270779	0.007421775207533407	0.007958502673025074	0.008032280996765215	0.008548751724375884	0.009647830290589058	0.009967581666538357	0.010335936343279672	0.010555930913291434	0.011442798260415447	0.01207278304604846	0.012042623553722579	0.012971852925348935	0.013761261989622154	0.014205622500738172	0.021896836798390416	0.022472816858881278	0.02355169898492294	0.023875739557696212	0.0014743272594852823	0.0019366984351877465	0.0029976907716782143	0.0034875576881381654
moss_0.001_4x_1	0.0007312487972604757	0.0007346793149820599	0.0	0.0013807506275196571	0.004361429517857749	0.004671039267309482	0.0051923614222669	0.005214401349284949	0.0062046381889627475	0.006726756719635727	0.007246256319482334	0.007338411483969283	0.008363633432437312	0.008622472885196167	0.009267327996986827	0.009123631901679056	0.01044709366927732	0.01061072473442989	0.010964780438242738	0.011000791040422803	0.012382522594485757	0.01281740242669058	0.013023007220797774	0.013120026375204924	0.021633426316215624	0.02212298189335224	0.022326716291178668	0.02225406303816124	0.0019967951823959057	0.0024775711548608247	0.003171498160158088	0.003189790874747499
moss_0.001_8x_1	0.0007161412523078884	0.0006817402117391252	0.0011028548127208831	0.0	0.0043911869338581965	0.004575673833020661	0.0049194305037329	0.004719995559716253	0.006219464345370904	0.006568941861534758	0.006875675043869747	0.006645127512169562	0.008141182683566506	0.008370357449330193	0.008696367080767944	0.008366475735169424	0.01025492382516374	0.01027236766329533	0.010352703580078563	0.010157963418005593	0.01212731579077622	0.012391160130884545	0.012389260780816074	0.012280359946215349	0.021206862840479516	0.021363505156848997	0.021331084768243438	0.02122087328454721	0.0020394939097725527	0.002535078203578565	0.0029702779089799286	0.0027067023926224455
moss_0.002_1x_1	0.003579837373746037	0.004469589531018988	0.00558652013592314	0.00604504853663067	0.0	0.0	0.0006382920170604222	0.0011007368798039371	0.006851380470904427	0.007616864126345354	0.008796189256175334	0.00920463212955313	0.008962581823429813	0.009627621781464242	0.010757322265128152	0.01101359499132833	0.010882137165860607	0.011552897616638046	0.012509613982325779	0.012936936540820109	0.012795280226022504	0.014004314137866318	0.014882757525576341	0.015142848462127696	0.02212485894957785	0.022993151931035953	0.024066193579454085	0.024214125660368877	0.0027046527462040782	0.003369068731642354	0.0044421807619241666	0.004874045669489563
moss_0.002_2x_1	0.004136661714483234	0.004665290333712641	0.005874608774115895	0.006325607653978014	0.0	0.0	0.0009524167730172003	0.0015289441245198998	0.0073576277850269335	0.00807455960476803	0.009056809760121298	0.009545098332212154	0.009100834475127427	0.009907430111289278	0.011081137372968649	0.011287628319146014	0.011342030905083901	0.01201844930356333	0.012827161531390999	0.013343201001078338	0.013290573885163151	0.014088121788907483	0.015047321836455367	0.015391658461634792	0.0225476540819612	0.02341104228680553	0.024401485527779893	0.024824663868114223	0.0028308084238834593	0.003696556953788532	0.004782221934178167	0.005248382262618811
moss_0.002_4x_1	0.004538622063454461	0.004875221361841337	0.005713040531685087	0.005792007150302132	0.0006201031489291015	0.0007261234178862037	0.0	0.0012469666892396618	0.007514087351413417	0.008031699969646708	0.00876030579214639	0.008758350087867166	0.009395493261265172	0.010092195848339997	0.010699854974443371	0.010552364728172241	0.011547660200909863	0.011887354155509747	0.012303447600200598	0.012453621718894508	0.01347440915211536	0.014072798133875828	0.014309500203968484	0.014426087114826883	0.022417972794194625	0.02300792046595562	0.023349885956638623	0.023236362584590033	0.003275790824683408	0.003912384712012412	0.00471830037792011	0.004779197563739164
moss_0.002_8x_1	0.0046645726209279	0.0048721025957835645	0.005513430279734714	0.005386269685498678	0.0007890436809506446	0.000932797538111527	0.0011155004379690085	0.0	0.007544929644986971	0.008056997554470069	0.008533117951256816	0.008213176378163189	0.009381072416642763	0.009855594253810405	0.010287100745308376	0.009920911837092263	0.011385356022666982	0.011654804652846665	0.011902538311596364	0.01178072696667393	0.01323969643014803	0.013725577247466392	0.013846319465471595	0.013671012024668649	0.022127285722347654	0.022522390691983273	0.022708380178679415	0.022512347514449478	0.0033770156801138096	0.004013004159184379	0.004542792905182433	0.0045584088116162914
moss_0.004_1x_1	0.006171121998713387	0.007202745247734469	0.008361292738985728	0.008819392067950488	0.00716571511511305	0.008472479137357556	0.009393142244027443	0.009792684040060742	0.0	0.0	0.0005596808173452705	0.0009001441857448307	0.011096470592677524	0.012052814501521911	0.01316019506779451	0.01334306632107811	0.01309569969525113	0.014129850825607655	0.014888894355778066	0.015300445735281271	0.01495941999306087	0.016156183702758013	0.016948696248843948	0.01732799787942537	0.02367112631950244	0.024406620662335114	0.025615491316960066	0.0257097116123387	0.005077267908980839	0.006176510562682457	0.007444770779748817	0.007782896677276217
moss_0.004_2x_1	0.006724475016709681	0.007493454033429015	0.008834256066333559	0.009233584251890223	0.007543061180632237	0.00872316609094568	0.009724039702794287	0.010221788440599006	0.0	0.0	0.0007211771225434936	0.0012337844934430825	0.011651342647503478	0.012453927272500475	0.013759083789987296	0.01393415471560925	0.013590019384060395	0.014240362308520636	0.01551853216774549	0.015838910196335185	0.015356574082365942	0.016690021010417732	0.01760585039247777	0.017836960774502537	0.02455928452054543	0.02553326268487017	0.026629818732354947	0.026782066236531312	0.005242732924028207	0.00647933669258804	0.007800933074993145	0.00821935236283917
