sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.003379994287441979	0.00353948911068521	0.0038620623278113873	0.0039524181545189906	0.005231396356838803	0.005237284568433418	0.005682887846507896	0.005789200246232754	0.0069416682144035095	0.007183029811641848	0.007531085209866808	0.007694393142927465	0.009195078523449099	0.00935773615927753	0.00946013356727229	0.009698153517904571	0.011239946554012864	0.011477141960999221	0.01185706001607331	0.01190755816578604	0.02088290662246528	0.021244250088198392	0.02141379549262747	0.021265883765219373	0.0011040996313179412	0.0012354817949306865	0.0016895537045994004	0.0017712950603705293
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.0032549620596363663	0.003400759966360049	0.003682846735491339	0.003744635310443925	0.005222528339562103	0.005239243564494199	0.005623100207136154	0.00569975100631465	0.006840171936897556	0.007132862391589385	0.00742259321858654	0.007619079580485476	0.009060557113064523	0.009184197590324164	0.009390607185671371	0.009459531662821067	0.011140245775824393	0.011271896371660567	0.01156577731052269	0.011563441153109174	0.020916389211992376	0.021358504774588775	0.02154750687775053	0.021278696770770152	0.0009446419372337196	0.0011107686660770993	0.0015704447375735264	0.001663314882390266
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.0036561114966037144	0.0036423745448942047	0.003795399952992725	0.003701039208311958	0.005533281338677083	0.005356985678910453	0.005651812569384968	0.005577549448529455	0.007347309101145099	0.007449320663274361	0.007492085687764967	0.007502688340163315	0.009405807828824967	0.009316790276967567	0.009451400264003972	0.009381894140339155	0.011455036835432031	0.011464454682298175	0.01158236754318382	0.011388144677193486	0.021306948941757605	0.021500845328134992	0.021324972095647148	0.02109870016016282	0.0013078406742912591	0.001351652979243645	0.001664072841140848	0.0016566617639992868
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.0036254648218115473	0.0035977294193732206	0.0036490818709636577	0.003507208757914862	0.005490375424280615	0.005324690786833369	0.005513688769661989	0.005376155618470275	0.007253072154326211	0.007385236485017212	0.007312713624042166	0.0071933985885206985	0.009471313808547828	0.009266460374176888	0.00924306564552403	0.00915769761275417	0.011421280031731724	0.011365153156395047	0.011333611914852385	0.011185183004014929	0.021285543267800952	0.021209899180504328	0.021009406754251548	0.020762746115613812	0.0013552341315522579	0.0013779501625448	0.0016071035963273533	0.0014671583726053115
oyster_0.002_1x_1	0.003177118335778878	0.0033270975935134886	0.004401067141165101	0.004841351958910292	0.0	0.0	0.0	0.0	0.0063226272638787695	0.0067941233217590595	0.007643924719833612	0.008003636123904834	0.008383939686512501	0.008892622053534121	0.009594317950680073	0.01021567338534954	0.010560845978727052	0.011051617332702816	0.011586031616348566	0.012160846136061507	0.01256725096392897	0.013169424001704885	0.013953994040664653	0.014421631827551932	0.022509969996278998	0.023444662918406786	0.024517731836360596	0.024924334706438	0.0021339801465912935	0.0023748967933484395	0.0032228222580472357	0.0036353515138784517
oyster_0.002_2x_1	0.003492923028270185	0.003583680928463844	0.0040476801020613165	0.004022543627342272	0.0	0.0	0.0	0.0	0.006608609438207847	0.0066487605106438094	0.006938996478971144	0.006949643161083517	0.008532377062880653	0.008709445458715336	0.00881665513679396	0.008905203778201176	0.010396387811390781	0.010476450433548777	0.010710697529931309	0.01078199846494223	0.012326308783299112	0.01248588744747797	0.012736248213385063	0.012676292358451208	0.022223219980211255	0.022545219736733194	0.02270408488838529	0.02240849786381188	0.0024165808225295794	0.0026570035056602452	0.00300137241451729	0.0030693852525575465
oyster_0.002_4x_1	0.0036960060971222204	0.0037649169938685266	0.004169491685298998	0.004092871867563717	0.0	0.0	0.0	0.0	0.006743204118284543	0.006687555560954964	0.0070315049365136375	0.006991242765186623	0.008564824536524802	0.008747368075733848	0.008895606501974204	0.00892160411062224	0.010602226732329707	0.01064919230993152	0.010789721583163518	0.010695538729985604	0.012508511954765891	0.012696560060175088	0.012866478225056988	0.01267015198460911	0.02228489748242358	0.022562553772942695	0.022519154635848887	0.022344938527305402	0.0026117422265821994	0.002771042640983774	0.003115684501720926	0.003161026946331031
oyster_0.002_8x_1	0.0037852711019718977	0.0038067716727833265	0.004060971668061861	0.003937826766055474	0.0	0.0	0.0	0.0	0.006723523829887435	0.006644886080055891	0.0069131163382319585	0.006857418275869404	0.008458271118028042	0.00869495281201423	0.008767716144260713	0.008674693499401148	0.0106924933068135	0.010475819723434447	0.010546756718720542	0.010472436233530986	0.012614938227655484	0.012626609619950619	0.01266653295084978	0.012579016345413207	0.02216729677201924	0.022330908888791502	0.022330775457818086	0.022106506964676823	0.00267159416964646	0.0027918803514197284	0.003066659301264232	0.003009783436785752
oyster_0.004_1x_1	0.005557069549692912	0.006124771382733634	0.006826969048927506	0.006814079074482886	0.006696243773414751	0.007397306229660532	0.007862347182092493	0.007838821961210853	0.0	0.0	0.0	0.0	0.01037460461977522	0.010868297225412571	0.011240638766698553	0.011342910898394376	0.012428478028941096	0.012942838098601693	0.013278599830760905	0.01328220508354887	0.014235735145742062	0.01460806409037329	0.015130659212072206	0.015201944374627276	0.02352440378481239	0.024341004238171576	0.024718683201891002	0.024481184254798134	0.004392624958925149	0.005395359388721423	0.005934464853966025	0.005991456831269131
oyster_0.004_2x_1	0.0054578692717033	0.005950111492507889	0.00647174844690471	0.00649612499430856	0.006804777218219606	0.007175122252478467	0.00750481609738014	0.007485880090897211	0.0	0.0	0.0	0.0	0.010319985177658404	0.010756358299123792	0.011115585709606498	0.011158999684229549	0.0125399797705577	0.0126687194909671	0.01296392806876076	0.012930811591672284	0.014091754085673442	0.014495813741147586	0.014937946043878757	0.014902285777319512	0.02381116182077034	0.024414735060035744	0.024535167210740772	0.024375702559608418	0.004472058943552863	0.005109456983400649	0.005573557581014819	0.005602056885964667
oyster_0.004_4x_1	0.005810166442225187	0.006210969402083373	0.006704330347805132	0.006671231417969151	0.00702172636067688	0.007341818086252331	0.007709476176311006	0.007659005254878755	0.0	0.0	0.0	0.0	0.01051833518617656	0.011063609927008139	0.011315904611843869	0.011271744123371806	0.012683644559967693	0.01285120969891437	0.013194781352090732	0.01311909687952271	0.01449508046404875	0.01478432348959119	0.015243644947945697	0.015128223969253072	0.0242009671165162	0.024646274239647978	0.02478545078336402	0.024614454315146844	0.004754824341938242	0.005237679535145089	0.005757042229081595	0.005789342090618666
