sample	oyster_0.001_1x_1	oyster_0.001_2x_1	oyster_0.001_4x_1	oyster_0.001_8x_1	oyster_0.002_1x_1	oyster_0.002_2x_1	oyster_0.002_4x_1	oyster_0.002_8x_1	oyster_0.004_1x_1	oyster_0.004_2x_1	oyster_0.004_4x_1	oyster_0.004_8x_1	oyster_0.006_1x_1	oyster_0.006_2x_1	oyster_0.006_4x_1	oyster_0.006_8x_1	oyster_0.008_1x_1	oyster_0.008_2x_1	oyster_0.008_4x_1	oyster_0.008_8x_1	oyster_0.01_1x_1	oyster_0.01_2x_1	oyster_0.01_4x_1	oyster_0.01_8x_1	oyster_0.02_1x_1	oyster_0.02_2x_1	oyster_0.02_4x_1	oyster_0.02_8x_1	oyster_0.0_1x_1	oyster_0.0_2x_1	oyster_0.0_4x_1	oyster_0.0_8x_1
oyster_0.001_1x_1	0.0	0.0	0.0	0.0	0.0031608339577877133	0.0033339073856116456	0.0033074543397672274	0.0032206569062463416	0.00512142914047076	0.005011167696559121	0.0050849207998709366	0.005028893194517434	0.006742371367252874	0.006937163817563778	0.006888112826910045	0.006909962152992578	0.00886828977185134	0.009058578583312653	0.008815736111392377	0.008898829168113362	0.011444066097865578	0.011100819513481687	0.011180778815650383	0.011099803861406483	0.021249867014828137	0.020611985030385624	0.020645149048249205	0.020493547597838915	0.001002091387297873	0.001027825651213332	0.0011511856832957554	0.0010856812745100523
oyster_0.001_2x_1	0.0	0.0	0.0	0.0	0.0029595144901641635	0.0031652075066378794	0.0031192483601884726	0.003004121142712468	0.005030902918111561	0.0049772226472506835	0.005010600547227688	0.004923809247758613	0.006553918560642173	0.006844719625243172	0.006761672304589974	0.0068115120649029385	0.008640636106734182	0.008835676246448093	0.008720713435320574	0.008632685809664493	0.011243319131470047	0.010839453285717834	0.010857964945141838	0.010721521375110291	0.021157814369449177	0.020642463147125156	0.02071948348490742	0.020443666816526675	0.0007719353739140338	0.0008806964723690201	0.0010287254868825149	0.000972881023695356
oyster_0.001_4x_1	0.0	0.0	0.0	0.0	0.0031285477769594757	0.0032328393536880866	0.0031498148531085217	0.002954327812191703	0.005121269832093148	0.004941154945571564	0.0049888205379486125	0.0048252305138136815	0.006854831812183476	0.0070291104260770025	0.006808969069194335	0.0067421788935669745	0.008791549061476478	0.008855110244238972	0.00878222830983423	0.008626638340563918	0.011370007628957993	0.010939202338390725	0.010902534207504169	0.01064351568315415	0.021403956605433472	0.020763345477372585	0.02061983391516161	0.020461004196234422	0.000883873199980735	0.0009192330904415631	0.0010079063966840795	0.0009279387463809476
oyster_0.001_8x_1	0.0	0.0	0.0	0.0	0.003024813189669617	0.0031301293210041644	0.003010429184074156	0.0028274263775364163	0.005024628989705648	0.004873124203798262	0.004888247213203907	0.004714234605139128	0.006725250110240525	0.00695425263671479	0.006697736261570248	0.006538706797442073	0.008847763487431212	0.008818078189685306	0.00866328951661053	0.00853399496278778	0.011335820074870733	0.010879326113135067	0.010774157384497926	0.01059913646798916	0.021465007215792847	0.020617688482556705	0.02055353415823344	0.020413723345341445	0.000833005004874274	0.0008596715934183701	0.000933114508352786	0.0007850897426761606
oyster_0.002_1x_1	0.003160337721863016	0.0031197198053400364	0.003360769677027747	0.0032093034370464534	0.0	0.0	0.0	0.0	0.006162388313988971	0.006322826020876132	0.006276111817414077	0.006012533098234017	0.00806163677325441	0.008275172586269922	0.008020706475856716	0.0080084971624912	0.010034483765572113	0.010260006652971434	0.009867318278508114	0.009786198309914252	0.012509086604077391	0.012190897812026693	0.012042142069074308	0.011875285184724367	0.022367442521642043	0.021795882902809708	0.02196186044447188	0.02183372839199493	0.002155567477998824	0.0022257935596881216	0.002324693653359486	0.002159586759835842
oyster_0.002_2x_1	0.0031607692872657263	0.0031636557866142885	0.003298079920322564	0.0031550238027696067	0.0	0.0	0.0	0.0	0.0062732912608696074	0.006222452088866232	0.006186634939325447	0.006069360411447023	0.008117533733072262	0.00827781771151871	0.00803940101453116	0.008019716163901645	0.009856002197986581	0.010001300835918577	0.009948050268080237	0.009900887990373346	0.012318505844586613	0.011944526523740534	0.011959266354268482	0.0118043034866164	0.022403720172513682	0.021793673702453203	0.021897576154582307	0.02163669507691989	0.0020718518696679214	0.002217435502449795	0.002261544966455421	0.002212201887384738
oyster_0.002_4x_1	0.003077902809649334	0.0030555544801450845	0.0031492462697246103	0.0029745127780460246	0.0	0.0	0.0	0.0	0.006138967620668569	0.00599497892075288	0.006037740261286047	0.005890205970833499	0.007889726415610417	0.008064745484922663	0.00789761002360927	0.00783012856759166	0.009815457142550672	0.009938384083803735	0.009821159530231474	0.00962457211410553	0.012259064592187821	0.011934653330734863	0.0119031777575185	0.011626006627222879	0.022263120878460368	0.021645492201511192	0.021596558404165578	0.02147749757550044	0.0019744874880598283	0.0020334150258388486	0.002092731440335167	0.0020450930167870435
oyster_0.002_8x_1	0.0030334296512530986	0.002977476895339981	0.002987838267086096	0.002825906118910789	0.0	0.0	0.0	0.0	0.006016270953560378	0.005867264137407833	0.00590407654481976	0.005797784226418184	0.007697239437437487	0.007952005324112672	0.007784442969965403	0.007638914490155304	0.009847683137998935	0.009725228278042999	0.009611114015079015	0.009480255049308032	0.012318670605839308	0.011853606566405826	0.011767552656423309	0.011642408682155395	0.02217628999173155	0.021507093161716246	0.021600699125483985	0.021473335983955625	0.0018878118792340444	0.0019216997242206115	0.001976327371184349	0.001894714237153523
oyster_0.004_1x_1	0.005121342785492369	0.005302139207255356	0.005500872583830863	0.0053328661376201665	0.00616320621131474	0.0066131236338250205	0.0065941326116318415	0.006388975427663692	0.0	0.0	0.0	0.0	0.009959788600690364	0.010166863839776361	0.010032739891698221	0.010004676311859806	0.011932948945857917	0.012256456232656716	0.012151412156448885	0.012011266909206108	0.014312275904322	0.013894335435893185	0.014042706693108356	0.013999936451810465	0.02395577970730353	0.023641765194436472	0.02385094788165473	0.023630164620777938	0.003916747384632925	0.004532378217961636	0.004586633695715637	0.004488109499242225
oyster_0.004_2x_1	0.004749932428100859	0.0049724606540144595	0.005038838452002276	0.004911817905336091	0.005995513260872396	0.006219507848127304	0.006114708914672647	0.0059183296121941556	0.0	0.0	0.0	0.0	0.009587718558621396	0.009845975187782846	0.009750035141041473	0.00965881696868164	0.011713409358801278	0.011746144235954853	0.011648550646587466	0.011469791565944956	0.013811087645757027	0.013532490825517166	0.01364322991803417	0.013487818075657894	0.02381874887691109	0.023373125057285078	0.02335725642382847	0.023214499666300282	0.0037406091488070966	0.004097635671663859	0.004130347765638833	0.004006578690187209
