sample	moss_0.001_1x_1	moss_0.001_2x_1	moss_0.001_4x_1	moss_0.001_8x_1	moss_0.002_1x_1	moss_0.002_2x_1	moss_0.002_4x_1	moss_0.002_8x_1	moss_0.004_1x_1	moss_0.004_2x_1	moss_0.004_4x_1	moss_0.004_8x_1	moss_0.006_1x_1	moss_0.006_2x_1	moss_0.006_4x_1	moss_0.006_8x_1	moss_0.008_1x_1	moss_0.008_2x_1	moss_0.008_4x_1	moss_0.008_8x_1	moss_0.01_1x_1	moss_0.01_2x_1	moss_0.01_4x_1	moss_0.01_8x_1	moss_0.02_1x_1	moss_0.02_2x_1	moss_0.02_4x_1	moss_0.02_8x_1	moss_0.0_1x_1	moss_0.0_2x_1	moss_0.0_4x_1	moss_0.0_8x_1
moss_0.001_1x_1	0.0	0	0	0.00016904738164147393	0.0007266641291668874	0.0016880493172103384	0.0015285469709752642	0.0033419329563478817	0.002801213570250094	0.0038100484816721014	0.003912655910893403	0.005555201553626321	0.004681370585321809	0.005945260486551085	0.0060271424118441	0.007614736257473997	0.006538460239946198	0.007968639788318077	0.008301220381221275	0.009596015117379286	0.008487442193927275	0.010085561728734094	0.010444613695781868	0.011634174877371839	0.017102993551071033	0.01932403151919937	0.020096883694088574	0.02099631574850147	0	0	0	0.0011850481118226286
moss_0.001_2x_1	0	0.0	0	0	0.001360831003881624	0.0018353813298122024	0.0015994723913137499	0.003067012508104816	0.003514383662649445	0.003914581938534556	0.003972603902888228	0.0052117641906430645	0.005362319615117794	0.0059043941269895095	0.00613488832433462	0.007270770878570421	0.00729636145098711	0.008090094947569071	0.008331394594772168	0.00929484274158876	0.00884526923763429	0.009988132448144116	0.010501743877172509	0.0112057395458377	0.01758129671098163	0.019363120616053275	0.020082052482427226	0.020740630433320972	0	0	0	0.0009135342376828115
moss_0.001_4x_1	0	0	0.0	0	0.0012256035108775265	0.001547662267065486	0.0015640722053074096	0.002667160680293823	0.003162309675534769	0.0035898806009398987	0.0037690916885663173	0.004744282054841675	0.005046661975539712	0.005578430601935858	0.005849391831902362	0.00677313486090203	0.006675452217373645	0.007635933894409974	0.007911639766466694	0.0086909409602981	0.008527717663247447	0.009486088944547055	0.009991484364655356	0.01070733747394581	0.017118886210389928	0.01868186471230271	0.01956341418052243	0.020054648496057204	0	0	0	0.0005629265289279761
moss_0.001_8x_1	0.00016904738164147393	0	0	0.0	0.003197948856990984	0.0031691880030725317	0.002781442022320002	0.004039386497319053	0.005327276740644704	0.005305769633008439	0.0052188309104361785	0.0062647114432816675	0.007140103110896634	0.007413574054921046	0.007429861064128129	0.008401996419288627	0.009000143413505746	0.009567546834940654	0.009615823671575319	0.010494377757756301	0.010945262399468914	0.01171219734495943	0.011915154914525883	0.01257708651903866	0.019819312095872954	0.021326726588164813	0.021921764811363764	0.02245558475346454	0.0014030398002872202	0.0008498449987485168	0.0004182303286623945	0.0018112151133932164
moss_0.002_1x_1	0.0007266641291668874	0.001360831003881624	0.0012256035108775265	0.003197948856990984	0.0	0	0	0.00012882925496549014	0.0038394094532384626	0.004725927391252882	0.0048245972276949045	0.006509026195720025	0.005508853174815309	0.006771124029900988	0.006898630800074801	0.008540931539698149	0.007391504967423357	0.00893235229668865	0.009098207637096678	0.010624109773386459	0.009471754808731525	0.010850459372039212	0.011161043662507475	0.012411000234815117	0.01782520598646664	0.02004201554991536	0.02083027388078673	0.021757343899996617	1.9534930109532667e-05	0.00033055507143975316	4.7291994930254155e-05	0.002127541161463631
moss_0.002_2x_1	0.0016880493172103384	0.0018353813298122024	0.001547662267065486	0.0031691880030725317	0	0.0	0	0	0.004685524083658632	0.004962364327627755	0.005076466024832582	0.00632623712256708	0.006351922048724812	0.006954371852939234	0.0071198638364452504	0.008330238530851464	0.00814564843191734	0.00903369234503204	0.009289587624192741	0.01038004127106984	0.009981475896769898	0.01108367733395832	0.011487650935491867	0.012357036601910787	0.01874769628671158	0.020498892816653624	0.021156207366188617	0.021844568847177226	0.0008085664610578691	0.0006968977096962758	0.00043120715077327176	0.002092279622981863
moss_0.002_4x_1	0.0015285469709752642	0.0015994723913137499	0.0015640722053074096	0.002781442022320002	0	0	0.0	0	0.0042794600466032895	0.004637286753459646	0.004878737788516108	0.005900572521023939	0.006040140231771685	0.006670260876108003	0.006860523426577503	0.007826781334589805	0.007703781851241542	0.008689566092406342	0.009035231763064755	0.009832880792418508	0.009670883287160037	0.01050011629287495	0.010992118219032676	0.011738084612564537	0.01815358562424374	0.019681086275091575	0.02063858595290402	0.021078926526257535	0.0007146155007210497	0.0004916850075024071	0.00046117193125172484	0.0017702457067810817
moss_0.002_8x_1	0.0033419329563478817	0.003067012508104816	0.002667160680293823	0.004039386497319053	0.00012882925496549014	0	0	0.0	0.006390284448468453	0.006276723629362491	0.006203406742794848	0.0073554002969171695	0.008129392137807834	0.008459747192165357	0.008393653298428339	0.009451934356662806	0.010015507129572776	0.010599226727137201	0.01062616311765996	0.011562611859185501	0.0118850386540722	0.0126308908443995	0.012810148656586473	0.01356873530338909	0.020821282194178337	0.022334249237724646	0.02291283640817965	0.023453749525895518	0.002457191733931996	0.0019101713417848387	0.001471066977341784	0.002906974369135229
moss_0.004_1x_1	0.002801213570250094	0.003514383662649445	0.003162309675534769	0.005327276740644704	0.0038394094532384626	0.004685524083658632	0.0042794600466032895	0.006390284448468453	0.0	0	0	0.00017234185265513347	0.007550852009438613	0.008553698062505166	0.008706777731586679	0.010444246749456876	0.009281532611671972	0.010552784495194034	0.010827497310389456	0.012401908036065112	0.011054483535882675	0.012793799133617445	0.012998786207086943	0.014406766104702151	0.019748308332252718	0.021746847729841146	0.02252824947902654	0.02354062513368249	0.002081283989172955	0.0023769076185511384	0.001987479093329192	0.004250114816980455
moss_0.004_2x_1	0.0038100484816721014	0.003914581938534556	0.0035898806009398987	0.005305769633008439	0.004725927391252882	0.004962364327627755	0.004637286753459646	0.006276723629362491	0	0.0	0	0	0.00851575672617666	0.00901800277580922	0.009094660971778468	0.010498101187045195	0.010022133104973685	0.01098814542640636	0.011209201434782656	0.012385184460685927	0.011861045192117059	0.012883008928429862	0.013279808155342354	0.014290555468498667	0.02025469061413987	0.022111202834473986	0.022692878313735343	0.023540250353738967	0.0031127726318675997	0.002835600358368162	0.002430580407067895	0.004234203958234262
